mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,k_percent
0.00018259544243065225,7.783333333333333,-0.018070334738208276,-0.4873357113561991,1.0
0.00018259544243065225,7.783333333333333,-0.018070334738208276,-0.4873357113561991,1.5
0.00018259544243065225,7.783333333333333,-0.018070334738208276,-0.4873357113561991,2.0
0.0008331381602863028,9.683333333333334,-0.022309532713127033,-0.47820701235480295,2.5
0.00022711021170683008,17.25,-0.04962533942489264,-0.9902297747473702,3.0
-0.00019236704393248982,18.1,-0.050475993928245186,-1.0143833029362905,3.5
-0.00019236704393248982,18.1,-0.050475993928245186,-1.0143833029362905,4.0
-0.00019236704393248982,18.1,-0.050475993928245186,-1.0143833029362905,4.5
7.519034154853078e-05,19.416666666666668,-0.05013142830283407,-0.938897347813268,5.0
0.00010453946308823963,19.533333333333335,-0.049850180599128026,-0.9376714966075778,5.5
-0.0005036194980737852,21.833333333333332,-0.05834765059584969,-1.1205464135411196,6.0
-9.972944232964516e-06,22.383333333333333,-0.05341664225730939,-0.9972712050776116,6.5
7.937351244512817e-06,22.683333333333334,-0.054488507524803484,-1.0297938721233282,7.0
-0.0008072003253582273,23.7,-0.05391440647297089,-1.0311365777508876,7.5
-0.00028615968633665854,23.95,-0.049551492784663934,-0.9220637355432134,8.0
-0.00016932339675898749,24.616666666666667,-0.04607064717835419,-0.8310717817156575,8.5
3.2374232154197334e-05,25.733333333333334,-0.041480672547475464,-0.7174450558138497,9.0
0.0001374444986456252,27.933333333333334,-0.04151509579212725,-0.7263891638510893,9.5
-0.00015140783300480855,29.633333333333333,-0.04232395607554768,-0.7949235063370558,10.0
-0.0001458803734803447,29.766666666666666,-0.04281046653789418,-0.7980060447333931,10.5
2.4411583477375154e-05,30.283333333333335,-0.04021942666225694,-0.7749194174176456,11.0
0.00011787377247015462,32.35,-0.043344425051176125,-0.8518824645964389,11.5
-0.0005160804570109368,36.78333333333333,-0.052877589124752974,-0.9516914455530555,12.0
-0.00047928280647079237,37.46666666666667,-0.053617671157919496,-0.9635037353627113,12.5
-0.0005450287182082129,37.483333333333334,-0.053908577313409874,-0.9707763892499703,13.0
-0.0005450287182082129,37.483333333333334,-0.053908577313409874,-0.9707763892499703,13.5
-0.0005553330904748572,37.75,-0.0561512054805743,-0.9874517393836719,14.0
-0.0005961649217953012,39.083333333333336,-0.06171702154607704,-1.0779955602789988,14.5
-0.0005666889527888221,40.416666666666664,-0.06995979586137045,-1.1601357291175214,15.0
-0.0004463831638286607,40.45,-0.06903011334058921,-1.1368936660979907,15.5
-0.00040087543727631626,40.96666666666667,-0.07024137167533762,-1.111917286287151,16.0
-0.00038549772046944414,41.35,-0.06920383386277394,-1.1003309007374886,16.5
-0.0004335705864261913,41.81666666666667,-0.0685292697622107,-1.10238816935695,17.0
-0.00016188315854896463,42.5,-0.06338249545720419,-1.0010010669957552,17.5
-0.00023533314253782435,43.93333333333333,-0.07183902447144842,-1.1002118363219342,18.0
-0.00030272872359729427,44.53333333333333,-0.07475773984316186,-1.1699439610723081,18.5
-0.0002904357833163489,44.65,-0.07385334707047463,-1.1582892195545822,19.0
-0.00035908533337566457,44.93333333333333,-0.07470029292132414,-1.17240318193896,19.5
-0.0004081093473268745,45.25,-0.07590165807018588,-1.1773045598287635,20.0
-0.00047926179012106605,45.71666666666667,-0.07759770046384262,-1.205703859183727,20.5
-0.0005271610083235223,46.38333333333333,-0.0830417973523143,-1.269016209793247,21.0
-0.0005113470627949814,46.55,-0.08502554603940013,-1.3033207457863532,21.5
-0.00047115086292581445,46.68333333333333,-0.08395000478800214,-1.2846217767183148,22.0
-0.00048581157088169776,46.78333333333333,-0.0853390802176429,-1.3217757547203284,22.5
-0.000639369818468682,47.88333333333333,-0.09150749411614857,-1.355773800081423,23.0
-0.000639369818468682,47.88333333333333,-0.09150749411614857,-1.355773800081423,23.5
-0.0006040375286433068,48.71666666666667,-0.09546748566975091,-1.3834762453650176,24.0
-0.0007019024660504345,49.983333333333334,-0.10374856181061763,-1.4421954193122397,24.5
-0.0007019024660504345,49.983333333333334,-0.10374856181061763,-1.4421954193122397,25.0
