mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,k_percent
-0.0009046624627052295,22.866666666666667,-0.057874610972716435,-0.8829709923876435,1.0
-0.0009046624627052295,22.866666666666667,-0.057874610972716435,-0.8829709923876435,1.5
-0.0009046624627052295,22.866666666666667,-0.057874610972716435,-0.8829709923876435,2.0
-0.0009046624627052295,22.866666666666667,-0.057874610972716435,-0.8829709923876435,2.5
-0.0006849664917791557,27.233333333333334,-0.058499698595939786,-0.8750478102408605,3.0
-0.0013925212735101898,34.416666666666664,-0.08272367206737184,-1.4617085492090545,3.5
-0.001503750900464978,36.43333333333333,-0.09251707365654019,-1.7470982707664648,4.0
-0.001503750900464978,36.43333333333333,-0.09251707365654019,-1.7470982707664648,4.5
-0.0018717463850337426,38.483333333333334,-0.09214820647778377,-1.7743580874465141,5.0
-0.0018990414705064877,38.666666666666664,-0.09250687215471039,-1.790031197100384,5.5
-0.002240037989682548,40.85,-0.09720436931729184,-1.9878551249513008,6.0
-0.002069288681353855,45.6,-0.10158088093306011,-1.8650017966342591,6.5
-0.0014649431611697924,47.3,-0.10496661494633658,-1.922176636344457,7.0
-0.0014542371227750112,48.333333333333336,-0.1129126733339103,-2.0458785067735903,7.5
-0.0014542371227750112,48.333333333333336,-0.1129126733339103,-2.0458785067735903,8.0
-0.0014848010127650716,50.61666666666667,-0.12152852808000397,-2.129631341158316,8.5
-0.0015114131807663588,50.983333333333334,-0.12099335663460936,-2.1733002341729826,9.0
-0.001268178111716182,51.8,-0.12103342479254892,-2.14424790141749,9.5
-0.0011451102004225776,53.516666666666666,-0.12390849248826807,-2.0962361917177605,10.0
-0.001352691864912595,54.166666666666664,-0.1263108159559897,-2.1015792100534494,10.5
-0.0013689858532965522,54.333333333333336,-0.1269586191301331,-2.102659960576331,11.0
-0.001355077708962259,56.333333333333336,-0.1263743018836097,-2.1190980468440914,11.5
-0.0014915874791923322,56.36666666666667,-0.12682344536357767,-2.1281128677078334,12.0
-0.0014777176315229122,57.483333333333334,-0.12654415747320374,-2.0960321698262794,12.5
-0.001390228250443763,59.483333333333334,-0.11761816377300352,-2.020093960511578,13.0
-0.0013671720890929984,59.78333333333333,-0.11831014924452539,-1.9969558371783152,13.5
-0.0012291972606020567,61.95,-0.12650905490884717,-2.0527947531981194,14.0
-0.0012367874207841994,63.43333333333333,-0.1285056971853993,-2.05997774615337,14.5
-0.0013388226782097296,63.85,-0.13224690390127755,-2.156007546588521,15.0
-0.0011008567085161768,64.1,-0.1305001704328927,-2.0979891860387787,15.5
-0.0010597103425483369,64.41666666666667,-0.12722753614070484,-2.0872059504317146,16.0
-0.0010284993405326782,65.93333333333334,-0.12940197109132576,-2.1193762702034262,16.5
-0.0009129175713110065,67.25,-0.12828426566743126,-2.1236357494638,17.0
-0.0009152455701797304,67.38333333333334,-0.12844987989786308,-2.1229795798733067,17.5
-0.0009308418965270265,67.51666666666667,-0.1289849309370529,-2.136394775849319,18.0
-0.0010107845403962037,67.58333333333333,-0.12913889101388912,-2.140243777770225,18.5
-0.0009925535425029208,68.56666666666666,-0.12906555673384726,-2.135008731688184,19.0
-0.0011402985625679457,69.65,-0.13060605524478824,-2.122178035298354,19.5
-0.0011402985625679457,69.65,-0.13060605524478824,-2.122178035298354,20.0
-0.0010885709227070946,69.95,-0.1279504849790233,-2.0612409278149553,20.5
-0.001119587528304699,70.3,-0.12803864120683098,-2.0639765139796435,21.0
-0.0009726595049688855,70.45,-0.12564000309563866,-2.000014507909608,21.5
-0.0009643111087350473,70.68333333333334,-0.12589893723432527,-1.9986100147514778,22.0
-0.0008971626310045737,71.53333333333333,-0.12105470375311943,-1.9067563281637383,22.5
-0.0010639464841909892,72.18333333333334,-0.1252359928347386,-1.9357275215697805,23.0
-0.0010062251812930935,73.73333333333333,-0.13105838261554967,-1.9559097602701672,23.5
-0.0010490802080322964,74.01666666666667,-0.1337450821239342,-2.0071335804230857,24.0
-0.0010224820197795746,75.25,-0.13282562508595816,-1.9636616298335912,24.5
-0.0010224820197795746,75.25,-0.13282562508595816,-1.9636616298335912,25.0
