mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,k_percent
-0.0027937024438645076,16.35,-0.04693337043775551,-0.9810370021147954,1.0
-0.0027937024438645076,16.35,-0.04693337043775551,-0.9810370021147954,1.5
-0.0027937024438645076,16.35,-0.04693337043775551,-0.9810370021147954,2.0
-0.0027937024438645076,16.35,-0.04693337043775551,-0.9810370021147954,2.5
-0.0020620622052300998,21.7,-0.0486514074997362,-0.8349381814727717,3.0
-0.0018054532753033,28.416666666666668,-0.0810766727784831,-1.380836315958647,3.5
-0.001939555288970766,28.55,-0.07923174676910592,-1.3319829348164631,4.0
-0.0020579390653996,28.633333333333333,-0.0806163311936974,-1.3665975454312504,4.5
-0.0020579390653996,28.633333333333333,-0.0806163311936974,-1.3665975454312504,5.0
-0.0021598076371160875,29.45,-0.08124833695325062,-1.3909698830283366,5.5
-0.002090531571916898,29.683333333333334,-0.08080164947547987,-1.379802696084068,6.0
-0.00216748138733442,33.95,-0.09133699942994154,-1.4643370158985984,6.5
-0.0016103982754624238,36.15,-0.09525785418120335,-1.3924599767038943,7.0
-0.0015684457568832062,36.2,-0.09647174545038388,-1.4235959714942774,7.5
-0.001335336480158799,37.733333333333334,-0.09472330530991617,-1.4069166119918235,8.0
-0.0014192756523337317,38.233333333333334,-0.09881069719648813,-1.5037524123978443,8.5
-0.001324180446395045,38.483333333333334,-0.09758963401239347,-1.4839244319461602,9.0
-0.0011071156046215042,40.75,-0.08990958817224172,-1.3346989142044863,9.5
-0.001107237451616418,40.78333333333333,-0.08995063953977536,-1.3326837266399576,10.0
-0.00133133580982471,41.86666666666667,-0.09520759148785142,-1.4628063867568577,10.5
-0.0015743200762996538,45.46666666666667,-0.10048073652106175,-1.631316980893981,11.0
-0.0016329647378984214,46.03333333333333,-0.10615432023681617,-1.7628758365224162,11.5
-0.001662179987500968,46.06666666666667,-0.10674014384694375,-1.777521426775606,12.0
-0.0017382945886052989,46.96666666666667,-0.10983844152425161,-1.7887781661235291,12.5
-0.0017671251976572161,50.416666666666664,-0.11312573217215019,-1.8715713612891969,13.0
-0.001649892506368398,51.35,-0.11388892453196532,-1.8870320593146563,13.5
-0.0016219611091476125,52.21666666666667,-0.11458792605025568,-1.8982841812101594,14.0
-0.001626430908225706,52.45,-0.1165283284629861,-1.9319916342185879,14.5
-0.001656902307627314,52.9,-0.1178966683991137,-1.9763712520726038,15.0
-0.0016604196008898667,53.25,-0.11776016882750971,-1.9846962363869287,15.5
-0.0015533360766804396,53.833333333333336,-0.1120984773079285,-1.9133956388101718,16.0
-0.001569901291263111,55.0,-0.11647508896150034,-1.9259097852513463,16.5
-0.0015337698831377165,55.166666666666664,-0.11665155515821293,-1.9353100796661864,17.0
-0.0012698870778665274,55.31666666666667,-0.11211291997997588,-1.821260212760227,17.5
-0.001283607581857005,55.7,-0.11650465382237819,-1.8494902026597082,18.0
-0.0013064671087711494,56.31666666666667,-0.12024584978892695,-1.9206411482649197,18.5
-0.0014950655263145998,57.916666666666664,-0.1290905481578871,-2.130177777599366,19.0
-0.0015260312702878717,58.63333333333333,-0.13385736663788628,-2.2021168147894556,19.5
-0.0015260312702878717,58.63333333333333,-0.13385736663788628,-2.2021168147894556,20.0
-0.0015863939296428408,59.1,-0.13847788365129432,-2.2601882296471527,20.5
-0.0015868227939363798,59.31666666666667,-0.13931964912072287,-2.256361568378632,21.0
-0.0015671047796927036,59.61666666666667,-0.13892558409630937,-2.2316354523881343,21.5
-0.0016383166705423158,61.583333333333336,-0.1446336395226813,-2.252571355219367,22.0
-0.0016366250386847703,61.75,-0.14540768243847538,-2.2780229822494693,22.5
-0.0017242457008825945,62.43333333333333,-0.15441252533557312,-2.3908276534435333,23.0
-0.0017291313677479576,62.56666666666667,-0.15582793026287078,-2.42585929392331,23.5
-0.0017282947348312785,62.6,-0.1556983507901773,-2.4224692594993913,24.0
-0.0017430532099387177,63.38333333333333,-0.15384358843757806,-2.4265392919110775,24.5
-0.0017430532099387177,63.38333333333333,-0.15384358843757806,-2.4265392919110775,25.0
