mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,min_monthly_corpus_return,max_monthly_corpus_return,k_percent
-0.0023591476718565207,35.333333333333336,0.0988845908770566,2.1815296251153004e-05,0.028798371325934123,-0.04717608123615369,0.10704540971508614,1.0
-0.0023591476718565207,35.333333333333336,0.0988845908770566,2.1815296251153004e-05,0.028798371325934123,-0.04717608123615369,0.10704540971508614,1.5
-0.0023591476718565207,35.333333333333336,0.0988845908770566,2.1815296251153004e-05,0.028798371325934123,-0.04717608123615369,0.10704540971508614,2.0
-0.0023591476718565207,35.333333333333336,0.0988845908770566,2.1815296251153004e-05,0.028798371325934123,-0.04717608123615369,0.10704540971508614,2.5
-0.0021776072282806646,44.61666666666667,0.019294203954755375,0.0015083890379107231,0.03141965988819918,-0.07823271032365209,0.10704540971508614,3.0
-0.001054491114986601,57.8,0.11392544728742786,0.007102527096533936,0.03769109935899763,-0.07823271032365209,0.11225278544371387,3.5
0.0017814821928392095,59.71666666666667,0.09569770650024921,0.006059263504738045,0.03788523051051355,-0.07823271032365209,0.11225278544371387,4.0
0.0017929263709885737,60.81666666666667,0.08133050553094698,0.005735479427964718,0.037954695590850164,-0.07823271032365209,0.11225278544371387,4.5
0.0018428258632073766,61.88333333333333,0.0823345043213957,0.005550356942248868,0.03803845894411562,-0.07823271032365209,0.11225278544371387,5.0
0.0021130278892452677,66.16666666666667,0.06562369592135459,0.006389619387870171,0.03771630707039482,-0.07823271032365209,0.11225278544371387,5.5
0.0022127430229038647,68.88333333333334,0.0446860059248219,0.0048553263892306625,0.036034374347495256,-0.0757411247544778,0.11225278544371387,6.0
0.002798514466282837,80.26666666666667,0.32156878621803414,0.00503636968710931,0.03681911448746829,-0.0757411247544778,0.12819356165012863,6.5
0.003460279795065324,83.11666666666666,0.33547507197827103,0.0043577784703238125,0.03754828694795683,-0.0757411247544778,0.12819356165012863,7.0
0.0033809476864701603,84.21666666666667,0.34111175702531377,0.004378255390940918,0.037260012891050305,-0.0757411247544778,0.12819356165012863,7.5
0.0007868410004741338,86.1,0.31192003397175255,0.003355245719696084,0.03818207422359892,-0.0757411247544778,0.12819356165012863,8.0
0.0008026446358064232,88.73333333333333,0.3201229466608636,0.003600711252889079,0.03821582636130793,-0.0757411247544778,0.12819356165012863,8.5
0.0007773911181579096,89.18333333333334,0.30944115677670264,0.0032630253612762777,0.03883677272531482,-0.08713131035886423,0.12819356165012863,9.0
0.0009734337944180038,93.88333333333334,0.3610848122250132,0.0020217718166901356,0.03824543902582846,-0.08713131035886423,0.12819356165012863,9.5
0.0008116911946364507,95.5,0.36107027483954546,0.0014335566800745688,0.037454857022534864,-0.08713131035886423,0.11169368963265658,10.0
0.0007518834176167802,96.41666666666667,0.3614759991775713,0.0015087277096413453,0.03763249104216849,-0.08713131035886423,0.11169368963265658,10.5
0.0011402535625998056,98.01666666666667,0.3653282858175861,0.0020056006700874406,0.03747003351915011,-0.08713131035886423,0.11169368963265658,11.0
0.0006206921463464106,98.53333333333333,0.3629751058392268,0.0009290872236603933,0.03840649516457481,-0.08713131035886423,0.11169368963265658,11.5
