mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,min_monthly_corpus_return,max_monthly_corpus_return,k_percent
0.005525916261460051,32.9,0.13560886805111855,0.0025758190063983433,0.03136968396805449,-0.08497283329814331,0.10704540971508614,1.0
0.005525916261460051,32.9,0.13560886805111855,0.0025758190063983433,0.03136968396805449,-0.08497283329814331,0.10704540971508614,1.5
0.005525916261460051,32.9,0.13560886805111855,0.0025758190063983433,0.03136968396805449,-0.08497283329814331,0.10704540971508614,2.0
0.005525916261460051,32.9,0.13560886805111855,0.0025758190063983433,0.03136968396805449,-0.08497283329814331,0.10704540971508614,2.5
0.003392319731869113,34.93333333333333,0.10639272634949191,0.003998396757172286,0.03204934747165747,-0.08497283329814331,0.10704540971508614,3.0
0.0031355887231177596,42.68333333333333,0.16393724215916464,0.0045033254409455135,0.03390587416769727,-0.0717617822885519,0.11225278544371387,3.5
0.0023028909102994657,47.31666666666667,0.17427828796933648,0.0056497803444054565,0.033994304856693185,-0.0717617822885519,0.11225278544371387,4.0
0.0026550651535378065,51.15,0.18566574388529494,0.006319285445899481,0.03469411269479583,-0.0717617822885519,0.11225278544371387,4.5
0.0017058992763210716,52.3,0.17592676263113013,0.006220225150817695,0.034417818527005074,-0.0717617822885519,0.11225278544371387,5.0
0.0015156933700081969,53.7,0.18628692013325251,0.006322867745409668,0.03466016092694575,-0.0717617822885519,0.11225278544371387,5.5
0.0019846477882636947,57.85,0.14238811675293422,0.006428606840608514,0.03532511169946027,-0.0717617822885519,0.11225278544371387,6.0
0.0015951398936513617,62.666666666666664,0.1348821579648893,0.006393587752450427,0.03462382730248394,-0.0717617822885519,0.11225278544371387,6.5
0.0028183218623726797,68.93333333333334,0.35944000793721187,0.005234730055139693,0.03386591127417446,-0.08710745578881074,0.12819356165012863,7.0
0.00278368883152751,72.78333333333333,0.3621114973947664,0.005545675944284214,0.034069430339226936,-0.08710745578881074,0.12819356165012863,7.5
