mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,min_monthly_corpus_return,max_monthly_corpus_return,k_percent
0.00025663169998921395,36.333333333333336,-0.03730353617277964,-0.0009881136344488037,0.028680642082354095,-0.05238774489614706,0.10704540971508614,1.0
0.00025663169998921395,36.333333333333336,-0.03730353617277964,-0.0009881136344488037,0.028680642082354095,-0.05238774489614706,0.10704540971508614,1.5
0.00025663169998921395,36.333333333333336,-0.03730353617277964,-0.0009881136344488037,0.028680642082354095,-0.05238774489614706,0.10704540971508614,2.0
0.0005065023717176721,39.03333333333333,-0.030035388082528248,-0.0010821486671879963,0.028717883633875927,-0.05238774489614706,0.10704540971508614,2.5
0.00024952381205461667,45.583333333333336,-0.07422958891797664,-0.0013467455673284094,0.02976231671199095,-0.07841360799852692,0.10704540971508614,3.0
-0.0007059681344137473,62.3,0.02340485673426883,0.0015229083947081094,0.032572675397191095,-0.07841360799852692,0.11225278544371387,3.5
-0.00036799257466227516,63.766666666666666,0.015737225441070715,0.0012136749072339673,0.032623000069700536,-0.07841360799852692,0.11225278544371387,4.0
-0.00033094555332711625,63.9,0.016948207540638183,0.0006788601789632679,0.033114682165850055,-0.07841360799852692,0.11225278544371387,4.5
-0.00038468034385612075,64.28333333333333,0.007409592810794679,0.0008023227499312132,0.03304213877291212,-0.07841360799852692,0.11225278544371387,5.0
-0.0008205889586842011,71.95,-0.028267584468403304,-0.00045478009155326405,0.03427768513812393,-0.0955508707760514,0.11225278544371387,5.5
-0.000839560266841097,73.38333333333334,-0.024172390978114723,-0.00045782352618297105,0.03397000837171991,-0.0955508707760514,0.11225278544371387,6.0
0.0005350226940102985,84.45,0.21527481212870905,0.00028521477969534745,0.037213508787270304,-0.0955508707760514,0.12819356165012863,6.5
-0.00017681002027295517,87.01666666666667,0.22994516589277061,0.0011375106517075794,0.038309094911553085,-0.0955508707760514,0.12819356165012863,7.0
0.0002396792084486333,87.5,0.21540581715199308,0.0009399991984443523,0.03844840543286247,-0.0955508707760514,0.12819356165012863,7.5
9.864885011533565e-05,92.18333333333334,0.1988606151355285,0.0010458440490247688,0.03879082397658421,-0.0955508707760514,0.12819356165012863,8.0
0.0006324426340326052,93.63333333333334,0.1947621106005785,0.0009173425080704622,0.03973758984094354,-0.12178792600488475,0.12819356165012863,8.5
0.0006453035525481001,94.53333333333333,0.19217059382424162,0.0007982401433048014,0.03993159344247786,-0.12178792600488475,0.12819356165012863,9.0
0.0006476470415885876,98.38333333333334,0.22284533063988257,0.0006788489141664263,0.0392995653616842,-0.12178792600488475,0.12819356165012863,9.5
0.0006825768133412885,99.41666666666667,0.20642948556658716,0.0008313260376502688,0.03923445434789291,-0.12178792600488475,0.12819356165012863,10.0
0.0019206803889560658,102.06666666666666,0.24063310887123607,0.0018690106849334938,0.04029640966695485,-0.12178792600488475,0.12819356165012863,10.5
0.0020249825398360607,105.6,0.26577522193012765,0.002592066221224665,0.039680041411757065,-0.11433677303791578,0.12819356165012863,11.0
0.00196868251504462,106.78333333333333,0.2588177608570781,0.001907374503379733,0.0392508364775868,-0.11433677303791578,0.12819356165012863,11.5
0.0019913512084410393,108.45,0.24609706823542157,0.0026277550745501792,0.03890656039943013,-0.11433677303791578,0.12819356165012863,12.0
0.0016222146495017728,114.28333333333333,0.2302389517681603,0.002062564310213984,0.0366102438241977,-0.11433677303791578,0.11169368963265658,12.5
0.0018442827932430225,118.03333333333333,0.24235684256109702,0.000150228202685491,0.040530722985549765,-0.1440861401333392,0.11169368963265658,13.0
0.0018225213430193173,120.5,0.23372029953812978,2.7875157878578158e-05,0.040679891460068035,-0.1440861401333392,0.11169368963265658,13.5
0.002168403457876014,123.46666666666667,0.2339661464440895,0.001038296713124622,0.04109304979694001,-0.1440861401333392,0.11169368963265658,14.0
0.002168403457876014,123.46666666666667,0.2339661464440895,0.001038296713124622,0.04109304979694001,-0.1440861401333392,0.11169368963265658,14.5
0.0017082821937161171,124.46666666666667,0.21367176080106354,0.001236620272970366,0.04113559725842195,-0.1440861401333392,0.11169368963265658,15.0
0.0016276821799434272,127.96666666666667,0.21859500863882264,0.001717926633272282,0.0411687142178089,-0.1440861401333392,0.09786171209450334,15.5
0.0013784379289746853,130.86666666666667,0.22231600547017466,0.0018207613089812114,0.041941444137268094,-0.1440861401333392,0.09786171209450334,16.0
0.0018931189254813826,132.95,0.21982102483466245,0.00121159851900098,0.041572240453947466,-0.1440861401333392,0.09786171209450334,16.5
0.0019067150514477536,134.58333333333334,0.22163602016048992,0.0005450617831662582,0.04158083097459979,-0.1440861401333392,0.09786171209450334,17.0
0.0016592806444864954,136.7,0.26661299283984397,-0.0006626220474802621,0.03993363772283301,-0.1440861401333392,0.09786171209450334,17.5
0.00164464078056809,136.76666666666668,0.2666466199824385,-0.00080468617846113,0.039959841368283844,-0.1440861401333392,0.09786171209450334,18.0
0.001874490830332078,139.53333333333333,0.30983286352263134,-0.0007297706401132605,0.04014226054064579,-0.1440861401333392,0.09786171209450334,18.5
0.002075339499084113,141.86666666666667,0.2936119713879141,-0.0013109361495528438,0.04004577679745749,-0.14534353137642442,0.09786171209450334,19.0
0.0022251669035633355,144.13333333333333,0.27733860441628827,-0.001148360473007661,0.039871416677912844,-0.14534353137642442,0.09786171209450334,19.5
0.0022209591252584384,144.33333333333334,0.27466877088126174,-0.00105733078509427,0.03994569654316738,-0.14534353137642442,0.09786171209450334,20.0
