mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,min_monthly_corpus_return,max_monthly_corpus_return,k_percent
0.00938859835985474,38.46666666666667,0.01868449909759371,-0.002472782618946768,0.031099014184934215,-0.08497283329814331,0.10704540971508614,1.0
0.00938859835985474,38.46666666666667,0.01868449909759371,-0.002472782618946768,0.031099014184934215,-0.08497283329814331,0.10704540971508614,1.5
0.00938859835985474,38.46666666666667,0.01868449909759371,-0.002472782618946768,0.031099014184934215,-0.08497283329814331,0.10704540971508614,2.0
0.002142735732104796,44.11666666666667,-0.019216043318415775,-0.0014754484035117738,0.030528959767963368,-0.08497283329814331,0.10704540971508614,2.5
0.0038372721319167966,59.9,0.011684149586181471,-0.00013130929329806875,0.03437308246685092,-0.07841360799852692,0.11225278544371387,3.0
0.003359459529979077,70.68333333333334,-0.012928787162133816,0.001239547455361704,0.03754348614017258,-0.08524972757107518,0.11225278544371387,3.5
0.003359459529979077,70.68333333333334,-0.012928787162133816,0.001239547455361704,0.03754348614017258,-0.08524972757107518,0.11225278544371387,4.0
0.003359459529979077,70.68333333333334,-0.012928787162133816,0.001239547455361704,0.03754348614017258,-0.08524972757107518,0.11225278544371387,4.5
0.003619656732443934,75.61666666666666,0.00474482963520319,0.0014512632923752008,0.03906349432309165,-0.08524972757107518,0.11225278544371387,5.0
0.0038589617507078277,79.73333333333333,0.006362531237056022,0.0017074976646977676,0.04075905414572831,-0.10320288869348171,0.11225278544371387,5.5
0.0038842886076465243,90.78333333333333,0.03706200792272098,0.0018156021095491136,0.039455327934617423,-0.10320288869348171,0.11225278544371387,6.0
0.0033746188619237917,98.08333333333333,0.02789562192176904,0.001634095442300637,0.03884501477092468,-0.10320288869348171,0.11225278544371387,6.5
0.0035934979693847953,98.4,0.040482791052590214,0.0023471555325758602,0.038903845090870984,-0.10320288869348171,0.11225278544371387,7.0
0.003122462211829657,99.56666666666666,0.02666876372449229,0.005315765155170989,0.04534024254391451,-0.10320288869348171,0.18280214632346858,7.5
0.002975872281466196,103.6,0.04918946279030599,0.005860651838041051,0.04694876406891517,-0.12015469276717594,0.18280214632346858,8.0
0.002975872281466196,103.6,0.04918946279030599,0.005860651838041051,0.04694876406891517,-0.12015469276717594,0.18280214632346858,8.5
0.0030969564510829333,108.96666666666667,0.06227936178660067,0.0033993946814752187,0.05067927026738354,-0.1440861401333392,0.18280214632346858,9.0
0.00298090776092826,111.08333333333333,0.03443972992118296,0.003500692349952435,0.050669746410844006,-0.1440861401333392,0.18280214632346858,9.5
0.0027420649747273707,112.3,0.009723359559159856,0.0030809944527117237,0.04922633331895705,-0.1440861401333392,0.15357954143943786,10.0
0.0028279052703042997,113.25,0.01327737478981847,0.002807778025810631,0.04941966001382635,-0.1440861401333392,0.15357954143943786,10.5
0.0028424780511017936,113.36666666666666,0.01637248256065302,0.0033092038322209325,0.04984472049722291,-0.1440861401333392,0.15357954143943786,11.0
0.0028618682084587733,113.5,0.019510016932015487,0.003404577123675177,0.050146920804991064,-0.1440861401333392,0.15357954143943786,11.5
0.0028009680064818225,117.78333333333333,0.03874555306767929,0.0044695176530779,0.04999029488205546,-0.1440861401333392,0.15357954143943786,12.0
0.003076629203032776,121.11666666666666,0.0477980767550741,0.004469605901182528,0.04922366286428696,-0.1440861401333392,0.15357954143943786,12.5
0.0029522851779212977,128.11666666666667,0.007401412518520835,0.001991836470091113,0.05002480326379883,-0.1440861401333392,0.15357954143943786,13.0
0.002952129229924459,128.13333333333333,0.007370895818229404,0.001991836470091113,0.05002480326379883,-0.1440861401333392,0.15357954143943786,13.5
0.002969592813471932,129.7,-0.007042379064308237,0.0007564151035942564,0.050501469345517816,-0.1440861401333392,0.15357954143943786,14.0
0.0029453262431501383,130.73333333333332,-0.01031980271006374,0.0003545520094807871,0.04961791285716806,-0.1440861401333392,0.15357954143943786,14.5
0.002839548665820598,134.21666666666667,-0.03676160965634416,0.0010063751176276317,0.04838537369759044,-0.1440861401333392,0.15357954143943786,15.0
0.0026503548698562016,138.11666666666667,-0.03937778757378771,-0.0002557268966846752,0.04829994460258365,-0.1440861401333392,0.15357954143943786,15.5
0.0027444807754048372,140.85,-0.052965558580251766,-6.993784429009479e-05,0.048287508330154605,-0.1440861401333392,0.15357954143943786,16.0
0.002864984666544296,140.9,-0.05044121999874264,-7.583549221801637e-05,0.048290379769586625,-0.1440861401333392,0.15357954143943786,16.5
0.002743132369440746,141.43333333333334,-0.05326896917014963,-0.00038870239517742783,0.04819232370425773,-0.1440861401333392,0.15357954143943786,17.0
0.002663645505749137,143.2,-0.04306900447254379,-0.0003761082074250207,0.04786861365202697,-0.1440861401333392,0.15357954143943786,17.5
0.0028083827932867665,146.88333333333333,-0.009528957080865546,0.001298380037130879,0.04649737610178987,-0.1440861401333392,0.15357954143943786,18.0
0.002756128520915016,149.98333333333332,-0.008840436656274021,0.0013047527857218153,0.04642749691367157,-0.1440861401333392,0.15357954143943786,18.5
0.0025719084977138943,151.61666666666667,-0.0062979824123465125,0.001006039193196571,0.046620936056484,-0.1440861401333392,0.15357954143943786,19.0
0.002595884813454852,152.03333333333333,-0.014705866443051753,0.0010067127561646072,0.04676511816923094,-0.1440861401333392,0.15357954143943786,19.5
0.002580920847364746,153.08333333333334,-0.018138296253147876,0.000970561634488835,0.04676726181763755,-0.1440861401333392,0.15357954143943786,20.0
0.002646019124581084,153.86666666666667,-0.013026754787174586,0.0015419828919632208,0.04667762933375175,-0.1440861401333392,0.15357954143943786,20.5
0.0026685588670768193,155.33333333333334,-0.025384537958231465,0.0005669070909798365,0.0468263310250588,-0.1440861401333392,0.15357954143943786,21.0
0.0024065656429485918,157.71666666666667,-0.03943301983240691,0.00011256707939169738,0.046406063994996596,-0.1440861401333392,0.14798487897941226,21.5
0.0024322920665771643,158.65,-0.03895675122485396,0.0003146506772410925,0.04666573287562765,-0.1440861401333392,0.14798487897941226,22.0
0.002459589652574107,158.7,-0.03604614817998762,0.00041008293580461396,0.046558206896624675,-0.1440861401333392,0.14798487897941226,22.5
0.002473705310210762,160.08333333333334,-0.03880469246712737,1.360989930569989e-05,0.047521861240120006,-0.1440861401333392,0.14798487897941226,23.0
0.002422142625222805,161.2,-0.049081885062795046,-0.00041329406253578317,0.047734464560754836,-0.1440861401333392,0.14798487897941226,23.5
0.0024452281197145983,163.11666666666667,-0.043123099525445026,-6.725438326218302e-05,0.04790206240779944,-0.1440861401333392,0.14798487897941226,24.0
0.0022958583490251686,166.28333333333333,-0.034917686772492164,1.528604653177427e-05,0.047969588841681704,-0.1440861401333392,0.14798487897941226,24.5
0.0022958583490251686,166.28333333333333,-0.034917686772492164,1.528604653177427e-05,0.047969588841681704,-0.1440861401333392,0.14798487897941226,25.0
0.0022773337603779918,166.88333333333333,-0.042559109074861066,7.0681404483199e-05,0.04790076666954657,-0.1440861401333392,0.14798487897941226,25.5
0.00226360987419978,167.03333333333333,-0.04200868437203969,0.00018004559901131553,0.047718729584632205,-0.1440861401333392,0.14798487897941226,26.0
0.0024425741617477886,168.56666666666666,-0.02706843711676558,0.00014917571055223327,0.04807512747230688,-0.152613070757167,0.1569912356599148,26.5
0.0024304722138951875,170.93333333333334,-0.025078531161498045,0.00013847455157168788,0.04807556494103005,-0.152613070757167,0.1569912356599148,27.0
0.002499697883332994,172.63333333333333,-0.003455031514170846,0.0002922131343352156,0.04814343471308463,-0.152613070757167,0.1569912356599148,27.5
0.002478414065727081,172.75,-0.006376024584476364,0.00032014786500440356,0.048100348225344855,-0.152613070757167,0.1569912356599148,28.0
0.0025170876170803767,173.7,-0.016096832447702186,0.00033565222366080394,0.0480606975543206,-0.152613070757167,0.1569912356599148,28.5
0.002501926252042784,174.7,-0.014887594302607134,5.3695243585101986e-05,0.0480772945209635,-0.152613070757167,0.15594221829606325,29.0
0.0026457493686254546,176.61666666666667,0.0016066537913596228,0.000589919003039228,0.04852731705557301,-0.152613070757167,0.15594221829606325,29.5
0.002637711082439408,176.91666666666666,0.001042028840681251,0.0006075052486937996,0.04852341395616119,-0.152613070757167,0.15594221829606325,30.0
0.002492769214429598,177.71666666666667,-0.017339155934790577,0.00013840684759858964,0.04880546194163618,-0.152613070757167,0.15594221829606325,30.5
0.002458421722557306,178.66666666666666,-0.03322535049767512,5.828533545820802e-06,0.048986999338248946,-0.152613070757167,0.15594221829606325,31.0
0.00243717717279161,179.5,-0.03392899557625408,-5.160135025982597e-05,0.04920473133959995,-0.152613070757167,0.15594221829606325,31.5
0.0024532827653916895,180.33333333333334,-0.03682929410109208,0.0001104347030610094,0.04923332249920204,-0.152613070757167,0.15594221829606325,32.0
0.002462965216492508,181.21666666666667,-0.025574450447896396,0.0004883428528212163,0.04889618024726707,-0.152613070757167,0.15594221829606325,32.5
0.0025058144573785,182.08333333333334,-0.025296822123208624,0.0006563291034715683,0.04875407314464429,-0.152613070757167,0.15594221829606325,33.0
0.00250627970268521,182.33333333333334,-0.024642039588337026,0.0006820393913711309,0.04873689221701718,-0.152613070757167,0.15594221829606325,33.5
0.00250627970268521,182.33333333333334,-0.024642039588337026,0.0006820393913711309,0.04873689221701718,-0.152613070757167,0.15594221829606325,34.0
0.0023206623525475595,183.21666666666667,-0.03853486581561592,-0.00016769479019556425,0.04812455992665508,-0.152613070757167,0.15594221829606325,34.5
0.0023206623525475595,183.21666666666667,-0.03853486581561592,-0.00016769479019556425,0.04812455992665508,-0.152613070757167,0.15594221829606325,35.0
0.0022888435418350946,183.45,-0.04176187037811443,-0.000394913687549762,0.04825105022225175,-0.1521182920556231,0.15594221829606325,35.5
0.0021912480520133266,184.28333333333333,-0.03491498342662271,-0.0006742466395508351,0.048272873544983386,-0.1521182920556231,0.15547980388570393,36.0
0.0021925588722153983,184.53333333333333,-0.03659439783099256,-0.0006171437284874404,0.04834243583488249,-0.1521182920556231,0.15547980388570393,36.5
0.0021925588722153983,184.53333333333333,-0.03659439783099256,-0.0006171437284874404,0.04834243583488249,-0.1521182920556231,0.15547980388570393,37.0
0.0021743642191786256,185.26666666666668,-0.04080074292028865,-0.0009906348523054036,0.048467089524095945,-0.1521182920556231,0.15547980388570393,37.5
0.002206282585439818,185.71666666666667,-0.04209621434651018,-0.0006702190385071231,0.048214719959600506,-0.1521182920556231,0.15547980388570393,38.0
0.002077764272874463,186.76666666666668,-0.03849562544725964,-0.0005668514010880218,0.0485084467190736,-0.1521182920556231,0.15583407289378104,38.5
0.0020641904037480615,186.81666666666666,-0.039027181409955994,-0.0007129597404747686,0.04860659378535102,-0.1521182920556231,0.15583407289378104,39.0
0.0020797198894982657,187.36666666666667,-0.033529398886003134,-0.0005305133551698223,0.048788819671167306,-0.1521182920556231,0.15583407289378104,39.5
