mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,k_percent
0.005503118774779933,8.45,0.07720019605083046,1.7287826275743157,1.0
0.005503118774779933,8.45,0.07720019605083046,1.7287826275743157,1.5
0.005503118774779933,8.45,0.07720019605083046,1.7287826275743157,2.0
0.002828885802293144,13.083333333333334,0.04928055954037841,1.4131563463239893,2.5
0.005459504780400546,17.266666666666666,0.07291980530842401,1.7498113723823205,3.0
0.005459504780400546,17.266666666666666,0.07291980530842401,1.7498113723823205,3.5
0.005459504780400546,17.266666666666666,0.07291980530842401,1.7498113723823205,4.0
0.005459504780400546,17.266666666666666,0.07291980530842401,1.7498113723823205,4.5
0.0035823494251144704,20.55,0.08153847644666337,2.101656466808078,5.0
0.004192603080636573,20.833333333333332,0.08692873222761627,2.1886990028346824,5.5
0.003704139994009959,22.016666666666666,0.08871502614683378,2.2323281527210557,6.0
0.003704139994009959,22.016666666666666,0.08871502614683378,2.2323281527210557,6.5
0.0028031842361518123,23.266666666666666,0.09552967013347362,2.273755708986757,7.0
0.005561889887014007,24.566666666666666,0.1125738945356418,2.688885754025656,7.5
0.00766275555681685,24.883333333333333,0.16903047842395458,4.130990642230483,8.0
0.006527087283262537,26.333333333333332,0.19185068521795653,4.5723147633966335,8.5
0.006371271934283611,26.4,0.19019543818404622,4.530933587548875,9.0
0.0067952916487217414,27.516666666666666,0.2054607278880513,4.852447080331746,9.5
0.007661630949843872,27.766666666666666,0.1985255327431638,4.756406838548563,10.0
0.007661391346390471,27.883333333333333,0.19881844324346126,4.760536780835753,10.5
0.006893930366426719,28.833333333333332,0.19515420290828542,4.708707947620677,11.0
0.006882847688898757,31.333333333333332,0.19405035442535987,4.473998922425844,11.5
0.006773838468575652,32.5,0.18669778065037868,4.317023250242898,12.0
0.006599966904114083,33.583333333333336,0.19973398466932019,4.4265046583888035,12.5
0.006416772232842222,33.63333333333333,0.1998210250214582,4.428680667192253,13.0
0.0068101306807529325,33.88333333333333,0.20049762606318844,4.462891428477819,13.5
0.006469806691288296,35.95,0.22346299073267162,4.522733296275145,14.0
0.006939167427228846,36.983333333333334,0.2218048873651962,4.529943972708448,14.5
0.007263185898659984,37.18333333333333,0.22288624880763083,4.592468077055967,15.0
0.007273375137133079,37.233333333333334,0.22017413092306187,4.521818902333203,15.5
