mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,min_monthly_corpus_return,max_monthly_corpus_return,median_monthly_corpus_return,mode_monthly_corpus_return,k_percent
0.009331957125862343,32.233333333333334,0.2503465428671584,-0.001472510337042975,0.028579283930816605,-0.08497283329814331,0.08338078424217588,0.0,0.0,1.0
0.009331957125862343,32.233333333333334,0.2503465428671584,-0.001472510337042975,0.028579283930816605,-0.08497283329814331,0.08338078424217588,0.0,0.0,1.5
0.009331957125862343,32.233333333333334,0.2503465428671584,-0.001472510337042975,0.028579283930816605,-0.08497283329814331,0.08338078424217588,0.0,0.0,2.0
0.009331957125862343,32.233333333333334,0.2503465428671584,-0.001472510337042975,0.028579283930816605,-0.08497283329814331,0.08338078424217588,0.0,0.0,2.5
0.009273650950310028,32.333333333333336,0.24646133249810767,-0.001524318697337365,0.028648999241636476,-0.08497283329814331,0.08338078424217588,0.0,0.0,3.0
0.0065145186299059455,42.6,0.23598966601205879,-0.003927184719062038,0.027644568042132566,-0.08497283329814331,0.08338078424217588,-0.004248697260699041,0.0,3.5
0.004095351364987156,46.68333333333333,0.29284020192971977,-0.00224445456410057,0.027268299380714966,-0.07359248959618192,0.08338078424217588,-0.0021368670862502714,0.0,4.0
0.005150425116781967,51.333333333333336,0.3251481950564511,-0.002029154538174396,0.027111510623141693,-0.07359248959618192,0.08338078424217588,-0.00034415760511707916,0.0,4.5
0.004523470235643106,53.05,0.2877089823211685,-0.0021875711829429257,0.026841540398319756,-0.07359248959618192,0.08338078424217588,-0.0005034036198330316,0.0,5.0
0.004034708813038485,54.2,0.29203160260660793,-0.0017653702530748168,0.02698068008377339,-0.07359248959618192,0.08338078424217588,-0.0005034036198330316,0.0,5.5
0.004649169916838678,56.583333333333336,0.2686109328146186,-0.0001503638615511079,0.02787506884185469,-0.07359248959618192,0.08338078424217588,-0.00034415760511707916,0.0,6.0
0.0042507358854363035,60.68333333333333,0.278282562033586,7.483280426663722e-05,0.027965028588780094,-0.07359248959618192,0.08953933991769425,0.0,0.0,6.5
0.0045932098106513716,65.31666666666666,0.30312285562573715,0.0015249967646821627,0.028144784003300942,-0.07359248959618192,0.08953933991769425,0.0,0.0,7.0
0.0037628027821430456,68.5,0.36673119419280464,0.003576333846869347,0.03203234274642532,-0.062351943409536315,0.12819356165012863,0.0,0.0,7.5
0.004036405102772225,70.53333333333333,0.3840427229851328,0.004341734290461482,0.03189257135747623,-0.062351943409536315,0.12819356165012863,0.0,0.0,8.0
0.0039054842951152568,73.13333333333334,0.38061648887894484,0.003560328312634446,0.03516424718268405,-0.08396243959446825,0.12819356165012863,0.0,0.0,8.5
0.004611938836085631,79.45,0.3791985878928237,0.004244796302638741,0.03558147912814574,-0.08396243959446825,0.12819356165012863,0.0,0.0,9.0
0.004669996680026619,81.91666666666667,0.36986092546439975,0.0034530273226068514,0.0366885884743023,-0.08396243959446825,0.12819356165012863,0.0,0.0,9.5
