mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,min_monthly_corpus_return,max_monthly_corpus_return,median_monthly_corpus_return,mode_monthly_corpus_return,k_percent
0.004008115837475945,38.2,0.2474824851943817,0.000962413863553256,0.02375488207475285,-0.05109939141458031,0.08338078424217588,0.0,0.0,1.0
0.004008115837475945,38.2,0.2474824851943817,0.000962413863553256,0.02375488207475285,-0.05109939141458031,0.08338078424217588,0.0,0.0,1.5
0.004008115837475945,38.2,0.2474824851943817,0.000962413863553256,0.02375488207475285,-0.05109939141458031,0.08338078424217588,0.0,0.0,2.0
0.004008115837475945,38.2,0.2474824851943817,0.000962413863553256,0.02375488207475285,-0.05109939141458031,0.08338078424217588,0.0,0.0,2.5
0.004008115837475945,38.2,0.2474824851943817,0.000962413863553256,0.02375488207475285,-0.05109939141458031,0.08338078424217588,0.0,0.0,3.0
0.004085507080594547,38.43333333333333,0.23923856084510814,0.0006752300398836143,0.023620264386894404,-0.05109939141458031,0.08338078424217588,0.0,0.0,3.5
0.0023799100411523834,44.25,0.29824353660307057,0.0028189878511397496,0.029485522083957123,-0.05109939141458031,0.14021620424528702,0.0,0.0,4.0
0.002761364558208693,45.45,0.3110225019236515,0.002772200492299663,0.029528387789370635,-0.05109939141458031,0.14021620424528702,0.0,0.0,4.5
0.002250379727454314,52.416666666666664,0.3273119066016154,0.004916947096092666,0.031411049151368144,-0.04376158963341403,0.14021620424528702,7.192642504771918e-05,0.0,5.0
0.001758161807332943,58.166666666666664,0.2952399733796685,0.006227365438017689,0.03281159373741209,-0.04249519155985759,0.14021620424528702,7.192642504771918e-05,0.0,5.5
0.0016711814045029152,60.733333333333334,0.2941934722040459,0.005669656971264506,0.03313445094724431,-0.04249519155985759,0.14021620424528702,0.0,0.0,6.0
0.0016756766605842551,62.03333333333333,0.2883446144061134,0.005869619181287478,0.03334155627051067,-0.043775655772273825,0.14021620424528702,0.0,0.0,6.5
-2.249693760442583e-05,66.3,0.3069852679053603,0.005392154294155136,0.033529292352816785,-0.043775655772273825,0.14021620424528702,0.0,0.0,7.0
-0.00015215742605470406,72.88333333333334,0.3437311052325165,0.006355164060573593,0.034154750331625856,-0.046278524012650424,0.12819356165012863,0.0,0.0,7.5
-0.0003154448364331907,74.11666666666666,0.3130990073488348,0.006625008517439176,0.03366045336119248,-0.046278524012650424,0.12819356165012863,0.0,0.0,8.0
-0.0003143645616840202,74.48333333333333,0.3154157976445965,0.0068538040199376295,0.03351787285193569,-0.046278524012650424,0.12819356165012863,0.0,0.0,8.5
-0.00032328943834411246,74.5,0.31442248279361046,0.006689483004646723,0.03362478807864223,-0.046278524012650424,0.12819356165012863,0.0,0.0,9.0
0.00021280987659210555,75.38333333333334,0.31972345179477885,0.006896008357919496,0.03427225801768565,-0.046278524012650424,0.12819356165012863,0.0,0.0,9.5
0.0003283214112535006,78.18333333333334,0.3758199316776501,0.007283079717409531,0.03434936999340243,-0.046278524012650424,0.12819356165012863,0.0,0.0,10.0
0.000554854309672755,79.51666666666667,0.35162758266575345,0.005497791088970258,0.03532770578239205,-0.05934085459633209,0.12819356165012863,0.0,0.0,10.5
0.001525328662646325,81.33333333333333,0.3306380386001487,0.005492814547357698,0.03536255179117416,-0.05934085459633209,0.12819356165012863,0.0,0.0,11.0
0.0017331593270705486,84.93333333333334,0.32583613377509024,0.005664550226813699,0.03551236228095901,-0.05934085459633209,0.12819356165012863,0.0,0.0,11.5
0.0014044985618535757,87.38333333333334,0.29912838784849377,0.005974981721093525,0.035412613394084046,-0.05934085459633209,0.12819356165012863,0.0,0.0,12.0
0.0011717746621631468,88.35,0.29156587772296366,0.005684272631096734,0.03539107216305133,-0.05934085459633209,0.12819356165012863,0.0,0.0,12.5
0.0012436278610500147,89.5,0.2786456716219853,0.005578561500255608,0.035795375392307045,-0.05934085459633209,0.12819356165012863,0.0,0.0,13.0
0.0035718474279435057,90.63333333333334,0.2687260362236335,0.005040471440872161,0.03592736815906863,-0.05934085459633209,0.12819356165012863,0.0,0.0,13.5
0.0035329501785522793,92.15,0.2750900972859132,0.004925402072615346,0.03586290448293522,-0.05934085459633209,0.12819356165012863,0.0,0.0,14.0
0.0038493030666520095,95.36666666666666,0.2756907277723332,0.003771694373254297,0.03609674052385097,-0.05934085459633209,0.12819356165012863,0.0,0.0,14.5
0.0036482542645703297,97.68333333333334,0.27289898094369974,0.0037378352842159716,0.03551891782376719,-0.05934085459633209,0.11970980994883229,-0.00029896659485478816,0.0,15.0
0.0036998257251902268,98.76666666666667,0.28310630840023193,0.00427222668157863,0.03470627365464133,-0.05782042379363972,0.11970980994883229,-0.00029896659485478816,0.0,15.5
0.0033438959932699385,100.83333333333333,0.26971095258454514,0.0032733678938188385,0.03417545406791933,-0.05782042379363972,0.11970980994883229,-0.00029896659485478816,0.0,16.0
0.0032839963534764057,101.56666666666666,0.26565094284519053,0.0030666924611421954,0.0342899777277044,-0.05782042379363972,0.11970980994883229,-0.00029896659485478816,0.0,16.5
0.003068086981866771,102.03333333333333,0.2610313237161049,0.002869855935628681,0.03437538238305143,-0.05782042379363972,0.11970980994883229,-0.00029896659485478816,0.0,17.0
0.003038919812008314,102.05,0.2580386898232192,0.0028351350094101206,0.034399453798914396,-0.05782042379363972,0.11970980994883229,-0.00029896659485478816,0.0,17.5
