mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,min_monthly_corpus_return,max_monthly_corpus_return,median_monthly_corpus_return,mode_monthly_corpus_return,k_percent
0.0003850911212916901,37.083333333333336,-0.03557690009055136,-0.0021367179456725288,0.026660286786344207,-0.08497283329814331,0.0619859157622058,0.0,0.0,1.0
0.0003850911212916901,37.083333333333336,-0.03557690009055136,-0.0021367179456725288,0.026660286786344207,-0.08497283329814331,0.0619859157622058,0.0,0.0,1.5
0.0003850911212916901,37.083333333333336,-0.03557690009055136,-0.0021367179456725288,0.026660286786344207,-0.08497283329814331,0.0619859157622058,0.0,0.0,2.0
0.0032304206938866815,46.9,0.045811438352600646,-0.0003771337860770305,0.027995928853164848,-0.08497283329814331,0.09022038083949391,0.0,0.0,2.5
0.004104239564575716,63.1,0.053310186495533124,0.0024906005411511408,0.036107424991915035,-0.08524972757107518,0.11225278544371387,-0.0005158520028891167,0.0,3.0
0.003980039236882049,73.55,0.06443282932485984,0.00374965931073236,0.039372026326707346,-0.08524972757107518,0.11225278544371387,0.0,0.0,3.5
0.003980039236882049,73.55,0.06443282932485984,0.00374965931073236,0.039372026326707346,-0.08524972757107518,0.11225278544371387,0.0,0.0,4.0
0.003980039236882049,73.55,0.06443282932485984,0.00374965931073236,0.039372026326707346,-0.08524972757107518,0.11225278544371387,0.0,0.0,4.5
0.0032903442457380234,76.35,0.018942109189727583,0.005474188635170788,0.04652792155304028,-0.08524972757107518,0.18280214632346858,0.000516213834411583,0.0,5.0
0.003554556670317073,80.61666666666666,0.012593788114673135,0.006199644840364971,0.046861263995049515,-0.0955508707760514,0.18280214632346858,0.0017016622241807777,0.0,5.5
0.0032394543611883523,92.66666666666667,0.03481973267214837,0.00537614382097051,0.04576984159328848,-0.0955508707760514,0.18280214632346858,0.0017016622241807777,0.0,6.0
0.003109283471677127,100.26666666666667,0.08344398412424194,0.005953022562857196,0.04639144390734926,-0.0955508707760514,0.18280214632346858,0.0015620683522701295,-0.0955508707760514,6.5
0.00312663882788943,101.0,0.07278621607315264,0.0062453271141016285,0.04639281851059881,-0.0955508707760514,0.18280214632346858,0.0019967798084113975,-0.0955508707760514,7.0
0.0029408312263984747,102.46666666666667,0.047419709279525886,0.005924879231804362,0.04653678357467281,-0.0955508707760514,0.18280214632346858,0.0006180938734401398,-0.0955508707760514,7.5
0.0029980374440496437,105.38333333333334,0.038603073107299886,0.005760054883986967,0.04749713929283116,-0.12015469276717594,0.18280214632346858,0.0006180938734401398,-0.12015469276717594,8.0
0.0030359331493911685,105.61666666666666,0.03858115457678583,0.005873329843241665,0.047479087306972395,-0.12015469276717594,0.18280214632346858,0.0010991548388417094,-0.12015469276717594,8.5
0.003393138770016825,110.73333333333333,0.06330900205772369,0.006053006378130688,0.04726193273393587,-0.12015469276717594,0.18280214632346858,0.0019540246050295806,-0.12015469276717594,9.0
0.0034013499535098988,111.08333333333333,0.05723957939149417,0.005873197636229616,0.047533829732462105,-0.12015469276717594,0.18280214632346858,0.0019540246050295806,-0.12015469276717594,9.5
0.0032694630554898213,113.55,0.04606546623503691,0.006162893463626764,0.047745357641432604,-0.12015469276717594,0.18259346298568624,0.0030794739113393366,-0.12015469276717594,10.0
0.003263592900458749,115.61666666666666,0.04469291164518759,0.005505142516136221,0.047792050157846065,-0.12047482993227043,0.18259346298568624,0.0027211413143711782,-0.12047482993227043,10.5
0.0033721773449997125,116.78333333333333,0.04707109759639228,0.007682055441958696,0.050516267320790995,-0.12047482993227043,0.18259346298568624,0.0030794739113393366,-0.12047482993227043,11.0
0.0036479183306680316,118.0,0.027359510431083603,0.006744133910943569,0.05257824828548364,-0.12047482993227043,0.18259346298568624,0.0037123358734181267,-0.12047482993227043,11.5
0.003467692559510598,124.36666666666666,0.04340882321514516,0.0069530714783730884,0.05295694778239444,-0.12047482993227043,0.18259346298568624,0.004240040984577753,-0.12047482993227043,12.0
0.0032650455662599667,128.28333333333333,0.0407202926664441,0.005946354617289429,0.052228194092724826,-0.12047482993227043,0.18259346298568624,0.003985341396675612,-0.12047482993227043,12.5
0.0030689138433078506,133.13333333333333,0.01207354549147032,0.005609333791536244,0.05313094718005632,-0.14264029058934724,0.18259346298568624,0.00404081325683181,-0.14264029058934724,13.0
0.0031033619938047427,133.23333333333332,0.013290960056533482,0.005726163867884901,0.053135715987192196,-0.14264029058934724,0.18259346298568624,0.004247136500839854,-0.14264029058934724,13.5
