mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,k_percent
0.00025663169998921395,36.333333333333336,-0.03730353617277964,-0.09881136344488037,1.0
0.00025663169998921395,36.333333333333336,-0.03730353617277964,-0.09881136344488037,1.5
0.00025663169998921395,36.333333333333336,-0.03730353617277964,-0.09881136344488037,2.0
0.0005065023717176721,39.03333333333333,-0.030035388082528248,-0.10821486671879962,2.5
0.00024952381205461667,45.583333333333336,-0.07422958891797664,-0.13467455673284093,3.0
-0.0007059681344137473,62.3,0.02340485673426883,0.15229083947081093,3.5
-0.00036799257466227516,63.766666666666666,0.015737225441070715,0.12136749072339673,4.0
-0.00033094555332711625,63.9,0.016948207540638183,0.0678860178963268,4.5
-0.00038468034385612075,64.28333333333333,0.007409592810794679,0.08023227499312133,5.0
-0.0008205889586842011,71.95,-0.028267584468403304,-0.045478009155326404,5.5
-0.000839560266841097,73.38333333333334,-0.024172390978114723,-0.045782352618297106,6.0
0.0005350226940102985,84.45,0.21527481212870905,0.028521477969534744,6.5
-0.00017681002027295517,87.01666666666667,0.22994516589277061,0.11375106517075793,7.0
0.0002396792084486333,87.5,0.21540581715199308,0.09399991984443523,7.5
9.864885011533565e-05,92.18333333333334,0.1988606151355285,0.10458440490247688,8.0
0.0006324426340326052,93.63333333333334,0.1947621106005785,0.09173425080704622,8.5
0.0006453035525481001,94.53333333333333,0.19217059382424162,0.07982401433048014,9.0
0.0006476470415885876,98.38333333333334,0.22284533063988257,0.06788489141664263,9.5
0.0006825768133412885,99.41666666666667,0.20642948556658716,0.08313260376502689,10.0
0.0019206803889560658,102.06666666666666,0.24063310887123607,0.18690106849334936,10.5
0.0020249825398360607,105.6,0.26577522193012765,0.2592066221224665,11.0
0.00196868251504462,106.78333333333333,0.2588177608570781,0.1907374503379733,11.5
0.0019913512084410393,108.45,0.24609706823542157,0.26277550745501793,12.0
0.0016222146495017728,114.28333333333333,0.2302389517681603,0.2062564310213984,12.5
0.0018442827932430225,118.03333333333333,0.24235684256109702,0.0150228202685491,13.0
0.0018225213430193173,120.5,0.23372029953812978,0.002787515787857816,13.5
0.002168403457876014,123.46666666666667,0.2339661464440895,0.10382967131246221,14.0
0.002168403457876014,123.46666666666667,0.2339661464440895,0.10382967131246221,14.5
0.0017082821937161171,124.46666666666667,0.21367176080106354,0.12366202729703661,15.0
0.0016276821799434272,127.96666666666667,0.21859500863882264,0.1717926633272282,15.5
0.0013784379289746853,130.86666666666667,0.22231600547017466,0.18207613089812114,16.0
0.0018931189254813826,132.95,0.21982102483466245,0.121159851900098,16.5
0.0019067150514477536,134.58333333333334,0.22163602016048992,0.05450617831662582,17.0
0.0016592806444864954,136.7,0.26661299283984397,-0.06626220474802622,17.5
0.00164464078056809,136.76666666666668,0.2666466199824385,-0.08046861784611299,18.0
0.001874490830332078,139.53333333333333,0.30983286352263134,-0.07297706401132605,18.5
0.002075339499084113,141.86666666666667,0.2936119713879141,-0.13109361495528438,19.0
0.0022251669035633355,144.13333333333333,0.27733860441628827,-0.1148360473007661,19.5
0.0022209591252584384,144.33333333333334,0.27466877088126174,-0.105733078509427,20.0
0.002203086313836254,144.73333333333332,0.2733056542625803,-0.12136197299339956,20.5
0.002258245664992657,145.01666666666668,0.2781569406792237,-0.16030066095984635,21.0
0.00225764142521293,146.66666666666666,0.28319550819888933,-0.13861153383085947,21.5
0.0021188760701173867,148.05,0.2647369728297835,-0.1763760355715708,22.0
0.0020635013022332884,148.08333333333334,0.2633729610471071,-0.17572337627085913,22.5
0.0020596714570554806,149.15,0.26093672297777076,-0.20673874496453656,23.0
0.002079067469974322,150.2,0.25210801640297437,-0.20644056163062588,23.5
0.001961461071610748,151.05,0.23887276171069763,-0.228640263334573,24.0
0.0016043883660244256,154.46666666666667,0.22257329525650027,-0.23975683930148226,24.5
0.0016043883660244256,154.46666666666667,0.22257329525650027,-0.23975683930148226,25.0
0.0016352066439861688,155.4,0.2254578251883156,-0.2309283703378882,25.5
0.001685241675292728,155.6,0.21977766132180573,-0.23196426118924715,26.0
0.001765680790493771,156.35,0.22840216584581094,-0.21779804620107682,26.5
0.0017502999604029046,156.58333333333334,0.22841063456116856,-0.21404168490149772,27.0
0.001765183984267891,156.98333333333332,0.22816886481173937,-0.19362580848628705,27.5
0.0017658214319149703,157.65,0.2259167324128137,-0.18547877781942723,28.0
0.0017794474163466167,157.81666666666666,0.22871771020980208,-0.12805776730824983,28.5
0.0017328776857109124,158.63333333333333,0.22484527721552824,-0.15635353335122207,29.0
0.0016380018937954572,159.31666666666666,0.21415373289720932,-0.1356880021533735,29.5
0.0016316079436600542,159.91666666666666,0.20142769650378253,-0.1285140358284261,30.0
0.001627336482791312,161.0,0.21116171029855094,-0.12751690039229435,30.5
0.0016579119276438406,161.18333333333334,0.20806179516959739,-0.14045195752158512,31.0
0.0017073109746207427,162.18333333333334,0.21871813708439866,-0.17749287275912184,31.5
0.001698492628884337,162.26666666666668,0.21563807003203828,-0.17810266678815725,32.0
0.0016965361829850258,162.5,0.21805663322042015,-0.17802494505625358,32.5
0.0016445001636841573,162.51666666666668,0.21679815890459989,-0.184947891984348,33.0
0.0016327725468751563,163.48333333333332,0.22128933005899068,-0.1857956414799587,33.5
0.0016327725468751563,163.48333333333332,0.22128933005899068,-0.1857956414799587,34.0
0.0017618067365802123,163.85,0.21728497258171486,-0.23846016272142928,34.5
0.0017673322964686653,164.05,0.21605896999571841,-0.24082834787184296,35.0
0.0016966994334594498,165.16666666666666,0.20247351881819967,-0.3548185719247495,35.5
0.001692212379889515,165.18333333333334,0.20149675921473004,-0.3536999230940842,36.0
0.0018824919962578508,165.8,0.26979252531268805,-0.34423179033020446,36.5
0.0018761958041824936,166.3,0.2736675113772455,-0.3467694791481553,37.0
0.001875482731041369,166.35,0.2736096429728461,-0.342998597636209,37.5
0.0019640012370533253,167.08333333333334,0.2726833411847448,-0.37541479364433916,38.0
0.0018151019802889823,167.31666666666666,0.26931056646465606,-0.41101022149954963,38.5
0.0017452337931856234,167.53333333333333,0.2646713615911084,-0.46495955163347624,39.0
0.0017270450604832117,168.13333333333333,0.27170565704680155,-0.4695911650980226,39.5
0.0017270450604832117,168.13333333333333,0.27170565704680155,-0.4695911650980226,40.0
0.0016950659081916117,168.7,0.26384365611075755,-0.47967768684205,40.5
0.0018632638665850374,169.68333333333334,0.26217999006674514,-0.4116316892057363,41.0
0.001814950408320515,170.25,0.2583072096159714,-0.38587284416825907,41.5
0.0017249960868783816,170.7,0.24535108174819067,-0.3938531140913208,42.0
0.0017157205540770089,171.38333333333333,0.2581829912854957,-0.3878895743770054,42.5
0.0017157205540770089,171.38333333333333,0.2581829912854957,-0.3878895743770054,43.0
0.001731298099529807,171.58333333333334,0.2589958840050683,-0.38477672277397845,43.5
0.0018016061369074304,172.03333333333333,0.2666869470211217,-0.3805101385731778,44.0
0.001605447452258917,172.33333333333334,0.2559253195172721,-0.4151328843746729,44.5
0.001878199711020541,172.45,0.25412006472895365,-0.3968911094449531,45.0
0.0017847320901816345,173.56666666666666,0.24914363269691242,-0.3932802745082163,45.5
0.0017644232193971487,174.05,0.2449477248508996,-0.39304329083375356,46.0
0.0020927561409637627,174.36666666666667,0.24640388353466708,-0.3928153790455224,46.5
0.0021500016290675215,176.0,0.24471982450767457,-0.19014325980756086,47.0
0.002108886971693485,176.63333333333333,0.23384536927802754,-0.19982690938557904,47.5
0.0020981158979700093,176.81666666666666,0.23250370634165707,-0.19464672770705108,48.0
0.0019917659271202603,178.83333333333334,0.230233340499332,-0.22352561010148395,48.5
0.002021641249920107,179.21666666666667,0.23621866298153263,-0.23128178868286423,49.0
0.002021641249920107,179.21666666666667,0.23621866298153263,-0.23128178868286423,49.5
0.002021641249920107,179.21666666666667,0.23621866298153263,-0.23128178868286423,50.0
