mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,k_percent
0.005525916261460051,32.9,0.13560886805111855,0.2575819006398343,1.0
0.005525916261460051,32.9,0.13560886805111855,0.2575819006398343,1.5
0.005525916261460051,32.9,0.13560886805111855,0.2575819006398343,2.0
0.005525916261460051,32.9,0.13560886805111855,0.2575819006398343,2.5
0.003392319731869113,34.93333333333333,0.10639272634949191,0.3998396757172286,3.0
0.0031355887231177596,42.68333333333333,0.16393724215916464,0.45033254409455137,3.5
0.0023028909102994657,47.31666666666667,0.17427828796933648,0.5649780344405456,4.0
0.0026550651535378065,51.15,0.18566574388529494,0.6319285445899482,4.5
0.0017058992763210716,52.3,0.17592676263113013,0.6220225150817695,5.0
0.0015156933700081969,53.7,0.18628692013325251,0.6322867745409668,5.5
0.0019846477882636947,57.85,0.14238811675293422,0.6428606840608514,6.0
0.0015951398936513617,62.666666666666664,0.1348821579648893,0.6393587752450427,6.5
0.0028183218623726797,68.93333333333334,0.35944000793721187,0.5234730055139694,7.0
0.00278368883152751,72.78333333333333,0.3621114973947664,0.5545675944284214,7.5
0.003462261224369609,74.18333333333334,0.3710937355815607,0.580606018555933,8.0
0.0032461539916380446,81.26666666666667,0.4252383565171843,0.7054432834280411,8.5
0.003158708552493445,81.98333333333333,0.4204425243940981,0.6613588543585205,9.0
0.0031201546394312605,83.66666666666667,0.42078069390755385,0.7052600464748199,9.5
0.003183480095463598,87.45,0.44938166651016204,0.7670368178037554,10.0
0.0034000233364895106,93.2,0.512112944719183,0.7384250741628676,10.5
0.0033612909241536922,94.5,0.5032562823760194,0.7579959940131439,11.0
0.003055949329596463,99.48333333333333,0.4624066298705523,0.6022981250349888,11.5
0.003874163815731516,102.6,0.45617517027142657,0.5415303043192727,12.0
0.0038483201462910354,103.2,0.45846003416927344,0.5759305303531884,12.5
0.003882331894328017,104.41666666666667,0.4518780350966922,0.6083467522509398,13.0
0.003904411976385683,105.73333333333333,0.46168454376488616,0.5697220586792184,13.5
0.00366503913620007,108.28333333333333,0.48569381488564833,0.49197637031846025,14.0
0.003388357369637597,110.51666666666667,0.47830749742558065,0.5557640896681911,14.5
0.003995646250477543,112.58333333333333,0.4886699562207717,0.6007629685739154,15.0
