mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,min_monthly_corpus_return,max_monthly_corpus_return,k_percent
-0.0023347004603193407,37.233333333333334,-0.04264150723818107,-0.0005262158469568307,0.008756131384584623,-0.031604813315488034,0.041946097913694746,1.0
-0.0023347004603193407,37.233333333333334,-0.04264150723818107,-0.0005262158469568307,0.008756131384584623,-0.031604813315488034,0.041946097913694746,1.5
-0.0023347004603193407,37.233333333333334,-0.04264150723818107,-0.0005262158469568307,0.008756131384584623,-0.031604813315488034,0.041946097913694746,2.0
-0.001954427558558222,40.05,-0.03351588906076494,-0.000511315691077801,0.008840467496128879,-0.031604813315488034,0.041946097913694746,2.5
0.007334126898056238,48.78333333333333,-0.01560882930053938,-0.0008016997878334796,0.009227242508649333,-0.031604813315488034,0.041946097913694746,3.0
0.009046416966573182,64.98333333333333,0.05677813359780651,-0.0011300490291195305,0.012626188689190245,-0.039992137900282,0.05300715149489377,3.5
0.009359732271041355,65.06666666666666,0.05644640257687696,-0.0011360683807591643,0.012627806868558984,-0.039992137900282,0.05300715149489377,4.0
0.009280258875297933,65.36666666666666,0.0496993962435187,-0.0011046783949705892,0.01261914592483251,-0.039992137900282,0.05300715149489377,4.5
0.009342623165812502,66.41666666666667,0.03219582284433053,-0.001144856739484057,0.012621070818977304,-0.039992137900282,0.05300715149489377,5.0
0.0063391545998397105,72.16666666666667,-0.010114835826206712,-0.0013823862889151477,0.01277946122651919,-0.039992137900282,0.05300715149489377,5.5
0.006433845536212039,73.16666666666667,-0.0037263962386246564,-0.0012867702604439258,0.012821758227804297,-0.039992137900282,0.05300715149489377,6.0
0.007332476198214703,83.9,0.2481883758203259,-0.0006563534867181142,0.015440310052761216,-0.04762870960356558,0.0654448807322503,6.5
0.006167018531717728,87.55,0.24726287651981846,-0.0005666878233918334,0.015361324826036934,-0.04762870960356558,0.0654448807322503,7.0
0.006571423978876017,88.4,0.23295238088977568,-0.0006939312481110497,0.015431186139085873,-0.04762870960356558,0.0654448807322503,7.5
0.006559709301981367,91.71666666666667,0.2255085142922028,-0.0008315672591253468,0.015556855992319778,-0.04762870960356558,0.0654448807322503,8.0
0.004455305315130277,93.46666666666667,0.216571035011105,-0.00010394998749262973,0.01745283813600933,-0.04762870960356558,0.0654448807322503,8.5
0.004595988867553521,94.68333333333334,0.23582241266201226,-1.4851641422695498e-05,0.01745405908447912,-0.04762870960356558,0.0654448807322503,9.0
0.004591142423641475,98.11666666666666,0.25606094928169226,-5.3114049993365405e-05,0.0177249023572799,-0.04762870960356558,0.06377331897191163,9.5
0.004638091077695405,100.65,0.2461076619503003,-2.2582910529848437e-05,0.017855442059872013,-0.0496251927351431,0.06377331897191163,10.0
0.005476476494850186,103.51666666666667,0.2405290220540132,-4.801247256684775e-05,0.017915398610115707,-0.0496251927351431,0.06377331897191163,10.5
0.005036859309897084,107.55,0.24135150948973055,-0.00018750952932451807,0.018174847131875296,-0.0496251927351431,0.06377331897191163,11.0
0.004726031188369167,107.81666666666666,0.24528112268873004,-7.702756846142226e-05,0.01816793604023393,-0.0496251927351431,0.06377331897191163,11.5
0.004681969084110361,109.11666666666666,0.22872030001085886,-0.00020851579053237276,0.018432270722251336,-0.0496251927351431,0.06377331897191163,12.0
0.004506433929233874,115.98333333333333,0.22329109003589498,-0.0006228430154359292,0.019055826991960994,-0.0496251927351431,0.06377331897191163,12.5
0.005166804467813619,118.93333333333334,0.25000979837903886,-0.0005137189760274404,0.019302488799026803,-0.0496251927351431,0.06377331897191163,13.0
0.0051463920810264786,120.43333333333334,0.25183125054328825,-0.0003465683834045867,0.01945609315662754,-0.0496251927351431,0.06377331897191163,13.5
0.00526218656152908,121.43333333333334,0.24631024888177513,-0.0002896762842561185,0.019499675934058183,-0.0496251927351431,0.06377331897191163,14.0
