mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,min_monthly_corpus_return,max_monthly_corpus_return,k_percent
0.009331957125862343,32.233333333333334,0.2503465428671584,-8.373270071814916e-05,0.007105163948320434,-0.02479538663785963,0.026239625744752804,1.0
0.009331957125862343,32.233333333333334,0.2503465428671584,-8.373270071814916e-05,0.007105163948320434,-0.02479538663785963,0.026239625744752804,1.5
0.009331957125862343,32.233333333333334,0.2503465428671584,-8.373270071814916e-05,0.007105163948320434,-0.02479538663785963,0.026239625744752804,2.0
0.009331957125862343,32.233333333333334,0.2503465428671584,-8.373270071814916e-05,0.007105163948320434,-0.02479538663785963,0.026239625744752804,2.5
0.009273650950310028,32.333333333333336,0.24646133249810767,-8.72898108470829e-05,0.007107286081316913,-0.02479538663785963,0.026239625744752804,3.0
0.0065145186299059455,42.6,0.23598966601205879,-0.00015526145910358316,0.007752244518781494,-0.02479538663785963,0.03265580901553733,3.5
0.004095351364987156,46.68333333333333,0.29284020192971977,0.001602751049633661,0.0171990394775676,-0.02479538663785963,0.1161529666965162,4.0
0.005150425116781967,51.333333333333336,0.3251481950564511,0.00204781159153442,0.01730581586614724,-0.02479538663785963,0.1161529666965162,4.5
0.004523470235643106,53.05,0.2877089823211685,0.0014276531302597469,0.017717745278365397,-0.026892804828620442,0.1161529666965162,5.0
0.004034708813038485,54.2,0.29203160260660793,0.0014757244970912996,0.017730280042057796,-0.026892804828620442,0.1161529666965162,5.5
0.004649169916838678,56.583333333333336,0.2686109328146186,0.0013913110520887043,0.018175738513033727,-0.04112514726102223,0.1161529666965162,6.0
0.0042507358854363035,60.68333333333333,0.278282562033586,0.0016454426428642718,0.018485832616577946,-0.04112514726102223,0.1161529666965162,6.5
0.0045932098106513716,65.31666666666666,0.30312285562573715,0.001967841644601772,0.01884233737702669,-0.04112514726102223,0.1161529666965162,7.0
0.0037628027821430456,68.5,0.36673119419280464,0.0020385337779629514,0.01878470869036584,-0.04112514726102223,0.11562563258158098,7.5
0.004036405102772225,70.53333333333333,0.3840427229851328,0.0024889191052830106,0.018943546836109826,-0.04112514726102223,0.11562563258158098,8.0
0.0039054842951152568,73.13333333333334,0.38061648887894484,0.0022271743837318113,0.019093071638528282,-0.04112514726102223,0.11562563258158098,8.5
0.004611938836085631,79.45,0.3791985878928237,0.0023042611286082076,0.019383622536412806,-0.04112514726102223,0.11562563258158098,9.0
0.004669996680026619,81.91666666666667,0.36986092546439975,0.0027060193968607075,0.019170427203158886,-0.04112514726102223,0.11562563258158098,9.5
0.005081350484848768,82.78333333333333,0.3637331784606671,0.0025529998951141866,0.019263029058347772,-0.04112514726102223,0.11562563258158098,10.0
0.005905276103038437,86.25,0.401882581580259,0.002639847806648756,0.01972488670458363,-0.04112514726102223,0.11562563258158098,10.5
0.00587968175411278,88.78333333333333,0.38411414259278326,0.0025557469079329877,0.01975968345208617,-0.04112514726102223,0.11562563258158098,11.0
0.005842939766646485,89.38333333333334,0.3926253741237247,0.0025766633121176627,0.019744826548320996,-0.04112514726102223,0.11562563258158098,11.5
0.005886032316998544,91.53333333333333,0.4025678588302482,0.0026585937582649416,0.019807429615772677,-0.04112514726102223,0.11562563258158098,12.0
0.00588948331452957,92.9,0.41320056826359797,0.0028464975151253347,0.02000998158948889,-0.04112514726102223,0.11562563258158098,12.5
0.005897811035458789,94.5,0.4048754909890618,0.00257538590898278,0.020321262813221965,-0.04112514726102223,0.11562563258158098,13.0
0.005811377851636746,97.55,0.4195580047215769,0.002404851754882372,0.02031238604520237,-0.04112514726102223,0.11562563258158098,13.5
0.005582444743871346,99.45,0.4133721637742756,0.0024081661305833577,0.020404722035924087,-0.04112514726102223,0.11562563258158098,14.0
0.005029154075198034,102.93333333333334,0.38990792940805546,0.0010624361730336707,0.016939066242131134,-0.04112514726102223,0.06559069211145774,14.5
0.004892267385101339,103.78333333333333,0.38000429350387926,0.0008825744319433467,0.017117521786247498,-0.04112514726102223,0.06559069211145774,15.0
0.004677240779707077,105.5,0.3811101739607965,0.0010711705438068023,0.017551782922221478,-0.04112514726102223,0.06559069211145774,15.5
0.004624933262322225,107.13333333333334,0.39341321871703544,0.0009664652626140746,0.017780667642734973,-0.04112514726102223,0.06559069211145774,16.0
0.0047650021961582025,108.4,0.409472653715517,0.0013222630204177336,0.017629200582469716,-0.04112514726102223,0.06559069211145774,16.5
0.004728737699541929,110.65,0.3922130031338698,0.0011908217036889748,0.017863362212503307,-0.04112514726102223,0.06559069211145774,17.0
0.005006514385458554,115.41666666666667,0.37535545773531365,0.001077851276036723,0.01782261135211997,-0.04112514726102223,0.06559069211145774,17.5
0.004974235977230523,116.9,0.3875959386862425,0.0010347918533998338,0.017628438096473676,-0.04104126787676077,0.06147792358909743,18.0
0.004750611265158841,117.1,0.3835356948644299,0.0010289153487108313,0.017644928569656028,-0.04104126787676077,0.06147792358909743,18.5
0.004676868837138646,118.58333333333333,0.38314020051284664,0.0011055873544061716,0.018172870668329816,-0.04104126787676077,0.06147792358909743,19.0
0.0045803369049960884,121.81666666666666,0.36941856929252703,0.0008759126057022208,0.018411155163516723,-0.04104126787676077,0.06147792358909743,19.5
0.0045803369049960884,121.81666666666666,0.36941856929252703,0.0008759126057022208,0.018411155163516723,-0.04104126787676077,0.06147792358909743,20.0
0.00465468671950416,122.86666666666666,0.3643218058488404,0.000885211391465766,0.0184936005208375,-0.04104126787676077,0.06147792358909743,20.5
0.004711834459390467,124.81666666666666,0.35803777553320815,0.0007347866920295876,0.01877700438219881,-0.04104126787676077,0.06147792358909743,21.0
0.004593552341288313,126.36666666666666,0.3629401053972979,0.0006001103970207034,0.019178968763167333,-0.04104126787676077,0.06499737749648649,21.5
0.004413192126476173,128.33333333333334,0.3333691779788078,0.00023572472592875426,0.019476266373971936,-0.04104126787676077,0.06499737749648649,22.0
0.004325820627297186,128.6,0.3342487293923441,0.00022074441340861709,0.01949775893396424,-0.04104126787676077,0.06499737749648649,22.5
0.004372768450223752,129.71666666666667,0.34430361064547255,0.00031615263298064115,0.019535872326816184,-0.04104126787676077,0.06499737749648649,23.0
0.004425647090276176,130.3,0.34590993386893115,0.000273503055639727,0.019432342232416067,-0.04104126787676077,0.06499737749648649,23.5
0.0044797297835468715,132.41666666666666,0.3310155279901191,0.00037325076069106845,0.019223007111058905,-0.04088670117948223,0.06499737749648649,24.0
0.004404567242855055,134.2,0.3416947773377677,0.0003545859360686354,0.019334200878549666,-0.04088670117948223,0.06499737749648649,24.5
0.004404567242855055,134.2,0.3416947773377677,0.0003545859360686354,0.019334200878549666,-0.04088670117948223,0.06499737749648649,25.0
0.004274643202519914,135.21666666666667,0.3287660569620641,0.00025842465632380796,0.019526709262029488,-0.04088670117948223,0.06499737749648649,25.5
0.004260782198389618,135.91666666666666,0.32981057921965456,0.0003490207984158685,0.0194319723447374,-0.04088670117948223,0.06499737749648649,26.0
0.003801550795718472,137.56666666666666,0.2992136738201582,1.7184835792799502e-05,0.01980655426447614,-0.04380196544487647,0.06499737749648649,26.5
0.0038224398154821184,139.86666666666667,0.30710684901562213,-7.656762973957306e-05,0.019572882495938054,-0.04380196544487647,0.06499737749648649,27.0
0.003941101410591026,140.58333333333334,0.2949567425652852,-4.297893934820755e-05,0.019519484477712526,-0.04380196544487647,0.06499737749648649,27.5
0.004225137427756763,141.4,0.30765831100891755,-3.6528116515643914e-05,0.019539919154594562,-0.04380196544487647,0.06499737749648649,28.0
0.004238343534012698,142.3,0.31406065236682656,0.00013777987544135727,0.019993009087364167,-0.04380196544487647,0.06499737749648649,28.5
0.004421562253078311,143.43333333333334,0.3142446398009096,8.080858875446258e-05,0.019691442073635497,-0.04380196544487647,0.06029932991495546,29.0
