mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,min_monthly_corpus_return,max_monthly_corpus_return,k_percent
0.00399823192504891,39.733333333333334,-0.10891153986217976,-0.00027552809699889425,0.006502237412411506,-0.01986399646658321,0.015519536086640251,1.0
0.00399823192504891,39.733333333333334,-0.10891153986217976,-0.00027552809699889425,0.006502237412411506,-0.01986399646658321,0.015519536086640251,1.5
0.00399823192504891,39.733333333333334,-0.10891153986217976,-0.00027552809699889425,0.006502237412411506,-0.01986399646658321,0.015519536086640251,2.0
0.0020154879311315675,53.78333333333333,-0.13808850976615267,0.0006682061684277932,0.011200249936614384,-0.01986399646658321,0.06461063337705819,2.5
0.006143110281163889,74.28333333333333,-0.04977341188316664,0.00152745789469402,0.015041212744093514,-0.03292753586317532,0.06461063337705819,3.0
0.0061080971165824,77.31666666666666,-0.055507330695774564,0.0010249105445185906,0.015985103995729593,-0.04360881641097614,0.06461063337705819,3.5
0.0061080971165824,77.31666666666666,-0.055507330695774564,0.0010249105445185906,0.015985103995729593,-0.04360881641097614,0.06461063337705819,4.0
0.0061080971165824,77.31666666666666,-0.055507330695774564,0.0010249105445185906,0.015985103995729593,-0.04360881641097614,0.06461063337705819,4.5
0.005955410050688213,86.56666666666666,-0.09117060596258736,0.0008377424415036068,0.016327849143401997,-0.04360881641097614,0.06461063337705819,5.0
0.005776389857009476,89.66666666666667,-0.0969483885550984,0.0004941338922379727,0.016159577911700092,-0.04360881641097614,0.06461063337705819,5.5
0.005408574714019649,106.75,-0.06825284023019439,0.0001820712155478299,0.01742769443390754,-0.04360881641097614,0.06461063337705819,6.0
0.0055378662599462995,108.38333333333334,-0.0732888579157265,0.00020666145156359266,0.017512729237142026,-0.04671730871489033,0.06461063337705819,6.5
0.005707627976286851,112.48333333333333,-0.10196282120366446,0.00010670810474700162,0.017580771931066462,-0.04671730871489033,0.06461063337705819,7.0
0.0052473851218970274,114.03333333333333,-0.11914153487104397,-2.9678506715001087e-05,0.017645254121744603,-0.04671730871489033,0.06461063337705819,7.5
0.004398920837901637,115.91666666666667,-0.12934043115129248,-0.00012720478300124277,0.017644783140369324,-0.04671730871489033,0.06461063337705819,8.0
0.00463807783927023,119.0,-0.12320701621497919,-0.000359397929213634,0.017191151145214127,-0.04671730871489033,0.06461063337705819,8.5
0.0046898815793189426,121.21666666666667,-0.08132739452048796,-0.0001976067579677036,0.01761591845645116,-0.04671730871489033,0.06461063337705819,9.0
0.004679535294347792,124.66666666666667,-0.08051783107021827,-9.212042893254613e-05,0.017603338651375318,-0.04671730871489033,0.06461063337705819,9.5
0.004498893214653776,126.3,-0.057389033031667515,0.0001719715132223872,0.017684060116146705,-0.04671730871489033,0.06461063337705819,10.0
0.004285500673723784,127.15,-0.08291013256078279,-9.807940656158717e-05,0.017807158897260048,-0.04671730871489033,0.06461063337705819,10.5
0.0043281054294277,127.7,-0.061386895407985545,7.713474202774758e-05,0.01825802785972786,-0.04671730871489033,0.06461063337705819,11.0
0.004225488345889875,135.16666666666666,-0.1012220346589366,-0.0005174586773665612,0.018781071594615242,-0.04671730871489033,0.06461063337705819,11.5
0.0014874120520443218,139.75,-0.07400695299195253,-0.00014517979220804816,0.0193964889932129,-0.04671730871489033,0.06873477013009444,12.0
0.0015128860375007798,142.41666666666666,-0.09142548400061062,-0.0001789980527989917,0.01954745285161534,-0.049310809781778375,0.06873477013009444,12.5
0.0015310959336138086,142.86666666666667,-0.08605035663038767,-0.0001554712849890357,0.019550584550159827,-0.049310809781778375,0.06873477013009444,13.0
0.0015064031478655981,142.95,-0.08918785119633511,-0.00010196321924370589,0.01955553466045134,-0.049310809781778375,0.06873477013009444,13.5
0.001945029466674158,146.35,0.03900571631348042,0.0010602111244436458,0.023732431933072083,-0.049310809781778375,0.11426733331838768,14.0
0.0013180553375545675,150.96666666666667,0.018091194157066177,0.0007316561389413815,0.02390664052583734,-0.049310809781778375,0.11426733331838768,14.5
0.0012318221131490438,156.51666666666668,0.0075404849814438455,0.0007941823379648364,0.02406272939899228,-0.049310809781778375,0.11426733331838768,15.0
0.0012860134226474692,159.2,-0.005623155869300794,0.0008503738395390185,0.023956998752030556,-0.04484713117317407,0.11426733331838768,15.5
0.0012636771185532611,159.66666666666666,-0.015988000038609916,0.0008317108633315436,0.02397823450960447,-0.04484713117317407,0.11426733331838768,16.0
0.0013164348116165862,159.98333333333332,-0.008929802773374807,0.0009006828685407327,0.02418596161496059,-0.04484713117317407,0.11689100286912302,16.5
0.0014111527070751007,162.08333333333334,-0.020055702991579334,0.0009354582430976532,0.024184006358116978,-0.04484713117317407,0.11689100286912302,17.0
0.0012398872679450818,167.81666666666666,-0.020777517496095323,0.0006828902636282386,0.02482302432936092,-0.04484713117317407,0.11689100286912302,17.5
0.00128808633779943,170.3,-0.0041007499493409365,0.0008186308125950688,0.024906488868301206,-0.04484713117317407,0.11689100286912302,18.0
0.0011073244036410566,173.26666666666668,-0.02899339893303203,0.0007241081548584438,0.025000746620857443,-0.042684710999584485,0.11689100286912302,18.5
0.0009095124085060329,174.88333333333333,-0.0408615229159921,0.0004956005038203223,0.024597509231700326,-0.042684710999584485,0.11135696695930264,19.0
0.0008731563415880976,176.15,-0.050787208371540306,0.0004207222451319455,0.024766507042808725,-0.042684710999584485,0.11135696695930264,19.5
0.0008031239141296218,176.73333333333332,-0.057056663320257134,0.0003813812030455425,0.024766771305538404,-0.042684710999584485,0.11135696695930264,20.0
0.0008001624421594642,177.55,-0.05970684785829745,0.0004160843905460602,0.024758090388369243,-0.042684710999584485,0.11135696695930264,20.5
0.0011811354138356463,179.25,-0.001602256264274492,0.00041728084284143506,0.024744660155473587,-0.042684710999584485,0.11135696695930264,21.0
0.0012798704958450976,179.75,-0.007225941645720682,0.0004004751472066285,0.02480356439297635,-0.0446180191552179,0.11135696695930264,21.5
0.0012414478529319795,180.98333333333332,-0.005460378017640739,0.00032645394096995445,0.024793036226822024,-0.0446180191552179,0.11120749415207132,22.0
0.0012846549580216341,181.25,-0.004098027477054037,0.000337508744383976,0.024803566785866753,-0.0446180191552179,0.11120749415207132,22.5
0.0012834367838391284,182.66666666666666,-0.009361438639318482,0.00019151049413628033,0.02482691265039275,-0.0446180191552179,0.11120749415207132,23.0
0.001353994169866254,183.45,-0.009757834379855019,0.00016412145800528966,0.02484773553384669,-0.0446180191552179,0.11120749415207132,23.5
0.0012754894263678832,184.16666666666666,-0.01573553294582979,0.0001361094719518896,0.02481475450576098,-0.0446180191552179,0.11120749415207132,24.0
0.00129559666452317,184.78333333333333,-0.018458329022000296,9.919967066768972e-05,0.024731158085741282,-0.044782742802084496,0.10792763521366133,24.5
0.00129559666452317,184.78333333333333,-0.018458329022000296,9.919967066768972e-05,0.024731158085741282,-0.044782742802084496,0.10792763521366133,25.0
0.001340587896834863,185.81666666666666,-0.009018699931563746,0.00024735878358018347,0.024614109162518407,-0.044782742802084496,0.10792763521366133,25.5
0.0015396046854637274,188.33333333333334,-0.01701438160230728,0.0002610072959416565,0.024658399362938017,-0.044782742802084496,0.10792763521366133,26.0
0.0014380509519038944,188.75,-0.020162580642144927,0.0002644372819288865,0.024706149327996564,-0.044782742802084496,0.10792763521366133,26.5
0.001430579297000947,188.83333333333334,-0.019067694364011435,0.0002730707501837237,0.02470717452347199,-0.044782742802084496,0.10792763521366133,27.0
0.0014389095969050505,189.36666666666667,-0.014629609730527328,0.0002829513196314526,0.024724245131719544,-0.044782742802084496,0.1081549035836904,27.5
0.0013943795116728463,190.0,-0.0244172846008374,0.00020272625093420427,0.024797029650281015,-0.044782742802084496,0.1081549035836904,28.0
0.0013835244679236464,190.46666666666667,-0.030924378080405615,0.0002482508475406394,0.024772276530590512,-0.044782742802084496,0.1081549035836904,28.5
0.001418172377274639,191.4,-0.010888268545897585,0.0004335239905955616,0.02509433801372355,-0.044782742802084496,0.1081549035836904,29.0
0.001475529004341414,192.48333333333332,-0.001912306967943215,0.0004498872550361096,0.025111510892773147,-0.044782742802084496,0.1081549035836904,29.5
0.0014125556103741766,193.03333333333333,-0.0005791672442329402,0.000235278627780768,0.024585696241887563,-0.044782742802084496,0.10205763491548314,30.0
0.0013687163841717349,193.51666666666668,-0.006846091956000529,0.00020999149125661327,0.024624176102835734,-0.044782742802084496,0.10205763491548314,30.5
0.0013357237577388697,194.48333333333332,-0.027178569627288714,3.276572844327918e-05,0.02469631079308746,-0.044782742802084496,0.10205763491548314,31.0
0.0013432954801584243,195.05,-0.029511998605211313,7.70259495115074e-05,0.02463649899309659,-0.044782742802084496,0.10205763491548314,31.5
0.0013374799443675138,196.03333333333333,-0.03824660230748318,7.400535797037477e-05,0.024554736646769548,-0.044782742802084496,0.10205763491548314,32.0
0.0013480958517307522,196.38333333333333,-0.03748681382573034,5.782640717349093e-05,0.02454497773013817,-0.044782742802084496,0.10205763491548314,32.5
0.0013279796644119343,196.4,-0.0383465264694085,4.6495762775755625e-05,0.024545882296908718,-0.044782742802084496,0.10205763491548314,33.0
0.0013097462583288246,196.83333333333334,-0.04059926112281373,-3.182501776696952e-05,0.02452477381479899,-0.044782742802084496,0.10205763491548314,33.5
0.0013097462583288246,196.83333333333334,-0.04059926112281373,-3.182501776696952e-05,0.02452477381479899,-0.044782742802084496,0.10205763491548314,34.0
0.0012350064615495432,198.36666666666667,-0.03631718400853607,-9.967007981430501e-05,0.02455129643508807,-0.044782742802084496,0.10205763491548314,34.5
0.00127003758485919,198.98333333333332,-0.036101585451766734,-0.0001225250474686653,0.024568398617554714,-0.044782742802084496,0.10205763491548314,35.0
0.0012637438929221103,199.05,-0.03641616552084482,-0.00012700608355598424,0.024563813512853618,-0.044782742802084496,0.10205763491548314,35.5
0.0012508455856742999,199.71666666666667,-0.03125472809643526,-7.098685223264437e-05,0.024582391163973125,-0.044782742802084496,0.10205763491548314,36.0
0.0012451540231973007,200.26666666666668,-0.035974010767243304,-7.923493670470295e-05,0.024563334890651205,-0.044782742802084496,0.10205763491548314,36.5
0.0011518417809930758,200.53333333333333,-0.03799274504808121,-0.00010048265980568035,0.024568271028804357,-0.044782742802084496,0.10205763491548314,37.0
0.0011583689709967376,201.28333333333333,-0.036080358906348864,-0.00016435739980795726,0.024518298276774143,-0.044782742802084496,0.10205763491548314,37.5
0.0010961323891574824,203.46666666666667,-0.036371865557462336,-0.00015549624101230213,0.024501903373578333,-0.044782742802084496,0.10205763491548314,38.0
0.0010447818383917706,204.58333333333334,-0.036220562473665466,-0.00022357757057105964,0.02445619168373035,-0.044782742802084496,0.10205763491548314,38.5
0.0010671386737222369,204.68333333333334,-0.033520805703494264,-0.00023773122784897147,0.024442002693426383,-0.044782742802084496,0.10205763491548314,39.0
0.0009962846598528998,205.28333333333333,-0.04255258613418112,-0.0003579702195587638,0.024498127386101826,-0.044782742802084496,0.10205763491548314,39.5
0.0009965087035301407,205.43333333333334,-0.04424102963686215,-0.00036773692533049557,0.024506117317455143,-0.044782742802084496,0.10205763491548314,40.0
0.0010169091567278409,205.8,-0.03373620648454211,-0.0003277286762502681,0.02460020918588876,-0.044782742802084496,0.10205763491548314,40.5
0.0010234180563003052,205.95,-0.025638193200138527,-0.0003676089615206435,0.024457385978875514,-0.044782742802084496,0.10006814398932495,41.0
0.0010431137121588744,206.03333333333333,-0.02310252429863671,-0.0003356776919710832,0.02443966091447181,-0.044782742802084496,0.10006814398932495,41.5
0.0009976627635000243,206.43333333333334,-0.03421053440785695,-0.0003710943361963703,0.0244635376483684,-0.044782742802084496,0.10006814398932495,42.0
0.0009976627635000243,206.43333333333334,-0.03421053440785695,-0.0003710943361963703,0.0244635376483684,-0.044782742802084496,0.10006814398932495,42.5
0.0009603202104869164,206.66666666666666,-0.035483677963887815,-0.00037189808173747433,0.02449243999178534,-0.044782742802084496,0.10006814398932495,43.0
0.0009566298870758942,207.61666666666667,-0.050818650053008244,-0.00036929393391440894,0.02457155251199031,-0.044782742802084496,0.10006814398932495,43.5
0.0008722703445825806,208.31666666666666,-0.06146521131350969,-0.0004588462776483578,0.024583274468015,-0.044782742802084496,0.10006814398932495,44.0
0.0009159057501749995,208.66666666666666,-0.060145893777387514,-0.00043246582095112044,0.024600149486628642,-0.044782742802084496,0.10006814398932495,44.5
0.0009041514957499833,208.91666666666666,-0.06299010077785566,-0.000484750580140673,0.024612473436388387,-0.044782742802084496,0.10006814398932495,45.0
0.0008414911199654557,209.4,-0.06266356600325725,-0.00046366492577631555,0.024712835997059326,-0.044782742802084496,0.10006814398932495,45.5
0.0008175366919342332,209.9,-0.06837074738794424,-0.00047694217357678684,0.024802594721739464,-0.044782742802084496,0.10006814398932495,46.0
0.0008402138366941568,210.21666666666667,-0.06598201748391334,-0.00046498833745085383,0.02479663983145954,-0.044782742802084496,0.10006814398932495,46.5
0.0008363953525686807,210.63333333333333,-0.06836781951809122,-0.0004684233011201337,0.024793413435729897,-0.044782742802084496,0.10006814398932495,47.0
0.0008566130352179609,211.25,-0.06856914417964198,-0.0005074199680926834,0.02481259017732626,-0.044782742802084496,0.10006814398932495,47.5
0.0008730442703591869,211.36666666666667,-0.06758960270925198,-0.00048283259356389957,0.024817675866419666,-0.044782742802084496,0.10006814398932495,48.0
0.0008773537763659669,211.51666666666668,-0.06878152090640113,-0.00045984596313906054,0.024776553601291516,-0.043403544976594155,0.10006814398932495,48.5
0.0008780896634270803,211.93333333333334,-0.07190235725221558,-0.00048172292948214974,0.02481364898270115,-0.043403544976594155,0.10006814398932495,49.0
0.0008780896634270803,211.93333333333334,-0.07190235725221558,-0.00048172292948214974,0.02481364898270115,-0.043403544976594155,0.10006814398932495,49.5
0.0008780896634270803,211.93333333333334,-0.07190235725221558,-0.00048172292948214974,0.02481364898270115,-0.043403544976594155,0.10006814398932495,50.0
