month,final_corpus_value,total_return,num_trades,avg_daily_return,mean_performance,selected_performance,avg_performance_difference
2018-01-01,0.9740809351563562,-0.025919064843643813,111,-0.0010799610351518278,-0.001682911852984618,-0.0009126986411734833,0.0007702132118111346
2018-02-01,0.9583058116473698,-0.04169418835263017,206,-0.0019854375406014426,-0.001240813800876143,-0.0020578366947221296,-0.0008170228938459868
2018-03-01,1.032133617524677,0.032133617524676916,21,0.0024718167326674466,0.0013481700383795392,0.003572715225167442,0.002224545186787903
2018-04-01,1.0516845232300907,0.05168452323009065,63,0.002461167772861448,0.0005120921686635511,0.0034993794483928337,0.0029872872797292826
2018-05-01,0.9792828303390506,-0.020717169660949386,119,-0.0007398989164624788,0.0006551755054550549,-0.00014821256379681942,-0.0008033880692518747
2018-06-01,0.9616110578364138,-0.03838894216358624,15,-0.0029529955510451044,-0.0013135972859141041,-0.0032694052728224994,-0.0019558079869083952
2018-07-01,1.0227764597913584,0.02277645979135845,42,0.0013397917524328607,-0.0008649942798309704,0.0022289100517873836,0.0030939043316183536
2018-08-01,1.04201775715678,0.04201775715677991,103,0.0020008455788942878,-0.00040518137746474133,0.0029122706896546513,0.0033174520671193928
2018-09-01,0.8026427230494655,-0.1973572769505345,26,-0.013157151796702297,-0.007915786516792958,-0.017555697674524653,-0.009639911157731697
2018-10-01,0.9714716467526864,-0.02852835324731362,113,-0.0013584930117768387,-0.001322538791896673,-0.0011945649800255854,0.00012797381187108826
2018-11-01,0.8648862285031199,-0.1351137714968801,89,-0.007506320638715559,-0.0044259459483530625,-0.009546800986767471,-0.005120855038414407
2018-12-01,1.0423934322909523,0.04239343229095227,2,0.021196716145476073,0.01065887466869245,0.027404582964927905,0.01674570829623545
2019-01-01,0.9643534308682775,-0.03564656913172248,15,-0.003960729903524701,-0.004438389834021918,-0.0045146520069853265,-7.626217296340785e-05
2019-02-01,0.9802603942136472,-0.01973960578635281,18,-0.001973960578635294,-0.001307844021502382,-0.0017758441610740707,-0.0004680001395716886
2019-03-01,1.0051444887528922,0.005144488752892196,5,0.0010288977505784158,0.002824580845077189,0.0016962565176521804,-0.0011283243274250085
2019-04-01,0.9681369805055434,-0.03186301949445658,21,-0.0028966381358596876,-0.005257154307491189,-0.0031959522227555798,0.002061202084735608
2019-05-01,1.0519520682788175,0.05195206827881749,27,0.0034634712185878493,-0.0025667951129388993,0.004786120538317671,0.00735291565125657
2019-06-01,1.0772900784686217,0.07729007846862168,23,0.0055207198906158435,-0.0005929298814798221,0.007204865967892209,0.0077977958493720325
2019-07-01,0.8295361061320288,-0.17046389386797123,70,-0.006818555754718856,-0.00721124489611754,-0.008735167826186725,-0.0015239229300691842
2019-08-01,0.9987558838183394,-0.0012441161816606483,62,-6.911756564781278e-05,-0.0005090263647826187,0.0004945859042248361,0.001003612269007454
