month,final_corpus_value,total_return,num_trades,avg_daily_return,mean_performance,selected_performance,avg_performance_difference
2018-01-01,0.9301352275892711,-0.06986477241072886,49,-0.004366548275670562,-0.005315596061103128,-0.00519899556555143,0.00011660049555169789
2018-02-01,0.9739978641584685,-0.02600213584153155,58,-0.0017334757227687667,0.00038868781572182535,-0.001712682574592146,-0.0021013703903139717
2018-03-01,0.9698016596738891,-0.030198340326110906,6,-0.006039668065222179,-0.0024457133575937753,-0.00717879621695975,-0.004733082859365975
2018-04-01,1.045827677268397,0.04582767726839698,29,0.0038189731056997803,0.0010979168342188641,0.005160718824467905,0.004062801990249043
2018-05-01,0.979414763306526,-0.020585236693474007,86,-0.0007624161738323696,0.0005526020969812986,-5.563390297600665e-05,-0.0006082359999573053
2018-06-01,0.9704017178428713,-0.029598282157128675,5,-0.005919656431425712,-0.006130591904939336,-0.00700217233264038,-0.0008715804277010436
2018-07-01,0.999350130298532,-0.0006498697014679644,1,-0.0006498697014679201,-0.0032656040362275284,-0.0004123371268349,0.0028532669093926286
2018-08-01,1.0412642817766247,0.04126428177662467,63,0.0024273106927426304,-0.0006489258484176397,0.0034342480436170995,0.0040831738920347384
2018-09-01,0.9993404748437118,-0.0006595251562881987,2,-0.00032976257814412886,-0.0025295365753200427,0.00012471579735679958,0.002654252372676842
2018-10-01,0.9489741249145732,-0.051025875085426775,4,-0.012756468771356725,-0.0026595500375628557,-0.01579357746430113,-0.013134027426738271
2019-02-01,1.0264537502680413,0.02645375026804131,3,0.013226875134020611,0.00024346343065735957,0.01698720522402175,0.01674374179336439
2019-03-01,0.9982831473476975,-0.0017168526523024807,2,-0.0008584263261512643,0.005131826558854307,-0.000670255368728,-0.005802081927582307
2019-04-01,0.9838316587677725,-0.016168341232227545,1,-0.01616834123222752,-0.014272907686770907,-0.0198104265402844,-0.0055375188535134925
2019-05-01,1.061942504868144,0.0619425048681439,11,0.020647501622714594,0.004715471654430795,0.026019414576323587,0.02130394292189279
2019-06-01,1.0712849618431985,0.07128496184319855,4,0.023761653947732886,0.004764372085276909,0.029639458115651784,0.024875086030374877
2019-07-01,0.9881206956134868,-0.01187930438651319,2,-0.005939652193256602,-0.0032613630129208608,-0.00702959841061635,-0.003768235397695489
2019-08-01,0.9450337642029576,-0.054966235797042406,3,-0.027483117898521228,-0.015267189595806106,-0.034242871400709446,-0.018975681804903347
2019-11-01,1.0115052407149412,0.01150524071494119,6,0.002876310178735318,-0.0009710007052757784,0.004030625937281292,0.00500162664255707
2019-12-01,0.9939215831919845,-0.006078416808015463,2,-0.003039208404007715,-0.006528463737910092,-0.00339492609801965,0.0031335376398904423
2020-01-01,0.9648430564298915,-0.035156943570108456,27,-0.0027043802746237367,-0.0017397526434421832,-0.00300424755855782,-0.0012644949151156375
2020-02-01,0.991228321097439,-0.008771678902561031,62,-0.0005482299314100592,-0.0022518038555438278,-0.0002540473112421629,0.0019977565443016643
2020-03-01,1.030920246045594,0.030920246045593958,2,0.015460123022797014,0.016577960300238434,0.01958842827185675,0.0030104679716183164
2020-04-01,1.001759650618696,0.0017596506186960958,1,0.0017596506186959998,0.0015562941300396249,0.00259956327337,0.001043269143330375
2020-05-01,0.9085164849380555,-0.09148351506194452,43,-0.004158341593724754,-0.005482125082164825,-0.004588023780963216,0.0008941013012016108
2020-06-01,0.9961644859074019,-0.00383551409259808,3,-0.0012785046975326922,0.004438523734545378,-0.0008623266475322328,-0.005300850382077611
2020-07-01,0.9068705969894018,-0.09312940301059824,64,-0.004233154682299925,-0.0031307853288929004,-0.005005522084528066,-0.0018747367556351648
2020-08-01,0.8073718962994323,-0.1926281037005677,14,-0.017511645790960675,-0.005286286005088189,-0.023362239377857832,-0.01807595337276964
2020-09-01,1.0858647068875713,0.08586470688757131,2,0.04293235344378564,0.008022437397064071,0.058417518823615594,0.050395081426551525
2020-10-01,1.0012376773491887,0.0012376773491886706,3,0.0006188386745943743,0.009820394262345924,0.0012038018449292754,-0.00861659241741665
2020-11-01,0.9768953477108484,-0.023104652289151595,6,-0.0046209304578302855,0.001868807721607792,-0.005416609708781291,-0.007285417430389083
2020-12-01,1.0265223621278672,0.026522362127867183,1,0.0265223621278672,0.015696231360485747,0.033552952659834,0.01785672129934825
2021-01-01,0.9645386065686515,-0.035461393431348465,3,-0.01182046447711616,-0.009236924232940022,-0.014446403288147667,-0.005209479055207644
2021-02-01,0.9801799904371639,-0.01982000956283614,6,-0.004955002390709021,-0.00903096237296269,-0.0057524364965940745,0.003278525876368615
2021-03-01,1.0120953104464945,0.012095310446494478,3,0.012095310446494506,0.005482533083047409,0.015519138058118132,0.010036604975070723
2021-04-01,0.9991658145829246,-0.0008341854170753615,3,-0.000278061805691795,0.005914111068930691,9.588948501740013e-05,-0.00581822158391329
2021-05-01,0.9871263645874222,-0.0128736354125778,5,-0.0025747270825155675,-0.006783060249563022,-0.0026382277581875183,0.004144832491375504
2021-06-01,1.0346387227148042,0.03463872271480417,2,0.017319361357402124,0.0025187924316078876,0.0219990001046402,0.019480207673032313
2021-07-01,0.9824835388720665,-0.01751646112793348,3,-0.005838820375977813,-0.0027831557577050674,-0.006795053745487467,-0.0040118979877824005
2021-08-01,1.0535263000489343,0.05352630004893433,9,0.0066907875061167936,-0.0036433937673989248,0.008700128537174487,0.01234352230457341
2021-10-01,1.0410840326803663,0.04108403268036631,6,0.008216806536073245,0.0037930383482632285,0.01061118621034414,0.00681814786208091
2021-11-01,0.97318708213477,-0.02681291786522999,20,-0.002062532143479228,-0.002320017039729378,-0.0020051136662513295,0.0003149033734780486
2021-12-01,0.9265507152785574,-0.07344928472144263,7,-0.010492754960206092,-0.005899443751592935,-0.012982903516432774,-0.007083459764839836
2022-01-01,1.0598015512455305,0.05980155124553055,12,0.0066446168050589595,0.003332387995137922,0.00874074091258033,0.005408352917442408
2022-02-01,0.9741130582565412,-0.025886941743458847,22,-0.001617933858966177,-0.002915126609410498,-0.0015316646657777563,0.001383461943632741
2022-03-01,0.960443879273545,-0.03955612072645498,4,-0.009889030181613726,0.003318372752214726,-0.011781828289913301,-0.015100201042128024
2022-04-01,1.0190667520127696,0.01906675201276964,8,0.0031777920021282733,-0.0017828351941515004,0.004448711682853792,0.006231546877005292
2022-05-01,0.9359200373287702,-0.06407996267122984,26,-0.0037694095688958714,-0.0026510781637640304,-0.004240734114929147,-0.0015896559511651175
2022-06-01,0.9558504551294968,-0.044149544870503155,11,-0.00630707783864332,-0.007358124177403758,-0.007530988416728376,-0.0001728642393246189
2022-09-01,0.9880604444444445,-0.011939555555555481,2,-0.011939555555555521,0.012779980736427748,-0.0145244444444444,-0.02730442518087215
2022-10-01,0.9905261775779087,-0.009473822422091271,23,-0.0013534032031558907,0.003411855754908984,-0.0012846537691371342,-0.004696509524046119
2022-11-01,1.036201885603622,0.03620188560362192,17,0.004525235700452735,0.004184459533643929,0.006003720097197692,0.0018192605635537627
2022-12-01,1.001872123874624,0.0018721238746239877,4,0.00046803096865603074,-0.005543326245897607,0.00103622306299965,0.006579549308897257
