month,final_corpus_value,total_return,num_trades,avg_daily_return,mean_performance,selected_performance,avg_performance_difference
2021-05-01,0.9944872212880098,-0.005512778711990185,32,-0.00034454866949939567,-0.004175870653867831,9.325541721514133e-05,0.004269126071082974
2021-06-01,0.9216333772154851,-0.0783666227845149,35,-0.003918331139225751,0.0007965964283255274,-0.00460675323606056,-0.005403349664386088
2021-07-01,0.9652619005708882,-0.03473809942911177,21,-0.002894841619092661,0.0006479389601951288,-0.0031641328609375943,-0.0038120718211327224
2021-08-01,1.0101761999150511,0.010176199915051143,28,0.0005985999950030139,-0.006147678591651945,0.0014722640961446279,0.00761994268779657
2021-09-01,1.0696755575280887,0.06967555752808874,2,0.03483777876404432,0.012834506543027388,0.0444773570285279,0.03164285048550051
2021-10-01,1.1060264854226827,0.10602648542268267,14,0.011780720602520294,0.0020203058473601335,0.014552998056946324,0.01253269220958619
2021-11-01,0.8807467570320529,-0.11925324296794715,37,-0.006625180164885946,-0.004863138519933141,-0.008275676163521963,-0.003412537643588821
2021-12-01,0.9649709219329407,-0.03502907806705935,10,-0.0038921197852288102,-0.002832429551592945,-0.004303195652531656,-0.0014707661009387104
2022-01-01,1.0090161290934403,0.009016129093440295,18,0.0006440092209600128,0.002667229349090736,0.001529678834974611,-0.0011375505141161273
2022-02-01,0.9612901856115567,-0.03870981438844334,27,-0.001935490719422174,-0.0025882568796047013,-0.001951817926795396,0.0006364389528093053
2022-03-01,1.020662138758016,0.020662138758015924,10,0.002066213875801583,0.0029056977695555175,0.0032963446714490813,0.00039064690189356474
2022-04-01,0.8977942238930987,-0.10220577610690129,27,-0.0068137184071267514,-0.007275198954943911,-0.008392239074434508,-0.0011170401194905983
2022-05-01,0.9343512813352477,-0.0656487186647523,29,-0.0034551957191975044,-0.003261878374235982,-0.003833819449174479,-0.0005719410749384982
2022-06-01,0.9415147206254866,-0.05848527937451342,18,-0.004873773281209466,-0.005981470874156178,-0.005654924286468982,0.00032654658768719685
2022-07-01,1.0074405611853101,0.007440561185310113,22,0.0005314686560935895,-0.003586018904304647,0.001358261641543479,0.004944280545848126
2022-08-01,1.0303372035508847,0.03033720355088465,18,0.003370800394542762,0.004657330863382874,0.004603550144168193,-5.378071921468105e-05
2022-09-01,0.9358720154971065,-0.06412798450289348,17,-0.0045805703216352175,-0.004941883266347287,-0.005223602033361081,-0.00028171876701379474
2022-10-01,0.9913989476241816,-0.00860105237581843,27,-0.0010751315469773007,0.002647365174452145,-0.0009373191129818396,-0.003584684287433985
2022-11-01,0.9494841912332408,-0.05051580876675921,98,-0.0021963395115982202,0.0010491531674638509,-0.002337991292563479,-0.0033871444600273286
2022-12-01,1.0679682837709983,0.06796828377099828,12,0.0061789348882725385,-0.0032195407832428195,0.008356706672920265,0.01157624745616308
