mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,min_monthly_corpus_return,min_month,max_monthly_corpus_return,max_month,median_monthly_corpus_return,mode_monthly_corpus_return,k_percent
-0.005715483060555635,37.71666666666667,-0.18093495749886684,-0.0001361631577513481,0.023664883142162644,-0.05951805273043487,2022-01-01,0.05069958565514754,2019-05-01,0.0,0.0,1.0
-0.005715483060555635,37.71666666666667,-0.18093495749886684,-0.0001361631577513481,0.023664883142162644,-0.05951805273043487,2022-01-01,0.05069958565514754,2019-05-01,0.0,0.0,1.5
-0.005715483060555635,37.71666666666667,-0.18093495749886684,-0.0001361631577513481,0.023664883142162644,-0.05951805273043487,2022-01-01,0.05069958565514754,2019-05-01,0.0,0.0,2.0
-0.003238867374998579,49.75,-0.15987500503104865,0.0017739049907947101,0.02550153898079654,-0.05951805273043487,2022-01-01,0.07077952818905464,2018-07-01,0.0,0.0,2.5
-0.0025028491828605485,70.5,-0.10808544824167199,0.007472670565625381,0.035431219334459765,-0.05845082356158837,2022-01-01,0.09445519335340569,2020-08-01,0.004920192435224013,-0.05845082356158837,3.0
-0.0024043229599768332,75.35,-0.10190854876254721,0.0076281889028248515,0.03531697485754424,-0.05845082356158837,2022-01-01,0.09445519335340569,2020-08-01,0.004355528917457496,-0.05845082356158837,3.5
-0.0024043229599768332,75.35,-0.10190854876254721,0.0076281889028248515,0.03531697485754424,-0.05845082356158837,2022-01-01,0.09445519335340569,2020-08-01,0.004355528917457496,-0.05845082356158837,4.0
-0.0024043229599768332,75.35,-0.10190854876254721,0.0076281889028248515,0.03531697485754424,-0.05845082356158837,2022-01-01,0.09445519335340569,2020-08-01,0.004355528917457496,-0.05845082356158837,4.5
-0.002207356555006258,83.41666666666667,-0.1536947255106987,0.006776800722987255,0.03586592319759132,-0.06545883206903436,2019-06-01,0.09445519335340569,2020-08-01,0.004375764401489235,-0.06545883206903436,5.0
-0.0021903403682095356,86.93333333333334,-0.18649010212996905,0.005958109629032262,0.03659323295151861,-0.06545883206903436,2019-06-01,0.09445519335340569,2020-08-01,0.002455923581209607,-0.06545883206903436,5.5
