mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,min_monthly_corpus_return,min_month,max_monthly_corpus_return,max_month,median_monthly_corpus_return,mode_monthly_corpus_return,k_percent
-0.005715483060555635,37.71666666666667,-0.18093495749886684,0.0016429047569945748,0.02811159119678848,-0.05120456627295189,2018-05-01,0.06388765292859544,2022-08-01,0.0,0.0,1.0
-0.005715483060555635,37.71666666666667,-0.18093495749886684,0.0016429047569945748,0.02811159119678848,-0.05120456627295189,2018-05-01,0.06388765292859544,2022-08-01,0.0,0.0,1.5
-0.005715483060555635,37.71666666666667,-0.18093495749886684,0.0016429047569945748,0.02811159119678848,-0.05120456627295189,2018-05-01,0.06388765292859544,2022-08-01,0.0,0.0,2.0
-0.003238867374998579,49.75,-0.15987500503104865,0.0039055181484298003,0.02878625471174449,-0.0491944822382977,2021-10-01,0.08594460356689937,2018-07-01,0.0,0.0,2.5
-0.0025028491828605485,70.5,-0.10808544824167199,0.008343329023673948,0.040010912534816666,-0.0669208241319239,2022-05-01,0.1116206650880478,2020-08-01,0.0056129113782990014,-0.0669208241319239,3.0
-0.0024043229599768332,75.35,-0.10190854876254721,0.008179785535741677,0.04028732832849389,-0.0669208241319239,2022-05-01,0.1116206650880478,2020-08-01,0.0056129113782990014,-0.0669208241319239,3.5
-0.0024043229599768332,75.35,-0.10190854876254721,0.008179785535741677,0.04028732832849389,-0.0669208241319239,2022-05-01,0.1116206650880478,2020-08-01,0.0056129113782990014,-0.0669208241319239,4.0
-0.0024043229599768332,75.35,-0.10190854876254721,0.008179785535741677,0.04028732832849389,-0.0669208241319239,2022-05-01,0.1116206650880478,2020-08-01,0.0056129113782990014,-0.0669208241319239,4.5
-0.002207356555006258,83.41666666666667,-0.1536947255106987,0.008043539528996932,0.04038040831375708,-0.06702219525963837,2019-06-01,0.1116206650880478,2020-08-01,0.002829449145163032,-0.06702219525963837,5.0
-0.0021903403682095356,86.93333333333334,-0.18649010212996905,0.007862059066135432,0.04384095644063761,-0.06702219525963837,2019-06-01,0.11875033028375848,2020-02-01,0.0020236587076720713,-0.06702219525963837,5.5
-0.0025088143079552696,102.61666666666666,-0.1549001927597353,0.004345202784091074,0.04235983997916779,-0.07097391091197713,2022-02-01,0.11875033028375848,2020-02-01,0.001492755829174186,-0.07097391091197713,6.0
-0.0024070408518374288,104.83333333333333,-0.16248772755622767,0.004126176893551254,0.04241951134862805,-0.07097391091197713,2022-02-01,0.11875033028375848,2020-02-01,0.001492755829174186,-0.07097391091197713,6.5
-0.0025908726562338578,106.56666666666666,-0.17768902646482113,0.003955537845629141,0.04267104987281692,-0.07097391091197713,2022-02-01,0.11875033028375848,2020-02-01,0.0010279603525267245,-0.07097391091197713,7.0
-0.0026961493959358103,109.83333333333333,-0.19557769139468367,0.0037877886699847407,0.04271505692046359,-0.07097391091197713,2022-02-01,0.11875033028375848,2020-02-01,0.0010279603525267245,-0.07097391091197713,7.5
-0.002510058767233757,110.66666666666667,-0.19708120794882839,0.00299726591511761,0.04476344319391744,-0.10278754413246016,2020-03-01,0.11875033028375848,2020-02-01,0.0010279603525267245,-0.10278754413246016,8.0
-0.00024164008200910643,114.58333333333333,-0.17988494311782952,0.002761942895923012,0.043705948368634735,-0.10278754413246016,2020-03-01,0.11875033028375848,2020-02-01,0.0010279603525267245,-0.10278754413246016,8.5
-3.72175050986298e-05,117.13333333333334,-0.13168414116068664,0.0020382776372842486,0.043022504361750855,-0.10278754413246016,2020-03-01,0.11875033028375848,2020-02-01,0.001124037308106729,-0.10278754413246016,9.0
-1.1171390784842322e-05,119.36666666666666,-0.12160669483482786,0.0017492586071106288,0.04322122318006448,-0.10278754413246016,2020-03-01,0.11875033028375848,2020-02-01,0.001124037308106729,-0.10278754413246016,9.5
-5.745978397843579e-07,122.25,-0.11512248546940096,0.001301402092778451,0.043510463203377495,-0.10278754413246016,2020-03-01,0.11875033028375848,2020-02-01,0.001124037308106729,-0.10278754413246016,10.0
5.9890068245863744e-05,123.38333333333334,-0.10726189164051855,0.001788696278133868,0.043529352545244385,-0.10278754413246016,2020-03-01,0.12200839232338323,2020-02-01,0.001124037308106729,-0.10278754413246016,10.5
-0.000256597533693598,124.21666666666667,-0.10687656869625237,0.0012895515385915237,0.04371190779424833,-0.10278754413246016,2020-03-01,0.12200839232338323,2020-02-01,-0.000317182346849465,-0.10278754413246016,11.0
-0.0002981158650478995,131.25,-0.14822405142926307,-3.9026923710576855e-05,0.04471306637608009,-0.10278754413246016,2020-03-01,0.12200839232338323,2020-02-01,-0.0014083179388585387,-0.10278754413246016,11.5
-0.0005538320684099186,135.3,-0.13909737322894367,-0.0006790107557487021,0.044382377599791745,-0.10278754413246016,2020-03-01,0.12200839232338323,2020-02-01,-7.769440210608769e-05,-0.10278754413246016,12.0
-0.0006532689886463413,137.9,-0.16642997422341152,0.000299414038141059,0.04394910020920681,-0.10278754413246016,2020-03-01,0.12200839232338323,2020-02-01,0.0010320423474411422,-0.10278754413246016,12.5
-0.0006659744580281299,137.91666666666666,-0.16704470702288854,0.00022467417295993125,0.0439349894638216,-0.10278754413246016,2020-03-01,0.12200839232338323,2020-02-01,0.0010320423474411422,-0.10278754413246016,13.0
-0.0006687895637492712,138.16666666666666,-0.16686783040070371,0.0003394135288566798,0.044117734759267425,-0.10278754413246016,2020-03-01,0.12200839232338323,2020-02-01,0.0010320423474411422,-0.10278754413246016,13.5
-0.0005902043414300932,139.85,-0.16293949095202095,0.00013788900155628216,0.04523063998976927,-0.10278754413246016,2020-03-01,0.12200839232338323,2020-02-01,0.0013450125177567607,-0.10278754413246016,14.0
-0.0005783483585143508,142.4,-0.17638253620922448,-0.0004982011897298648,0.045698669522471855,-0.10278754413246016,2020-03-01,0.12200839232338323,2020-02-01,0.00018709473896211248,-0.10278754413246016,14.5
-0.0004808912529252847,147.46666666666667,-0.09956052325646042,-0.0006519240409517067,0.04477284577504239,-0.10278754413246016,2020-03-01,0.12200839232338323,2020-02-01,-0.0012660408074131602,-0.10278754413246016,15.0
