mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,min_monthly_corpus_return,min_month,max_monthly_corpus_return,max_month,median_monthly_corpus_return,mode_monthly_corpus_return,k_percent
-0.005715483060555635,37.71666666666667,-0.18093495749886684,0.005666301519371135,0.03475791117149425,-0.0756265709859062,2020-03-01,0.11493608191341087,2022-03-01,0.0,0.0,1.0
-0.005715483060555635,37.71666666666667,-0.18093495749886684,0.005666301519371135,0.03475791117149425,-0.0756265709859062,2020-03-01,0.11493608191341087,2022-03-01,0.0,0.0,1.5
-0.005715483060555635,37.71666666666667,-0.18093495749886684,0.005666301519371135,0.03475791117149425,-0.0756265709859062,2020-03-01,0.11493608191341087,2022-03-01,0.0,0.0,2.0
-0.003238867374998579,49.75,-0.15987500503104865,0.008319618917415839,0.0414742036359835,-0.0756265709859062,2020-03-01,0.17420711260765653,2018-07-01,0.0,0.0,2.5
-0.0025028491828605485,70.5,-0.10808544824167199,0.009981231265595783,0.050304521920155554,-0.10702438973227335,2022-05-01,0.17420711260765653,2018-07-01,0.00517174859765257,-0.10702438973227335,3.0
-0.0024043229599768332,75.35,-0.10190854876254721,0.00974892729735834,0.05031882482917712,-0.10702438973227335,2022-05-01,0.17420711260765653,2018-07-01,0.00517174859765257,-0.10702438973227335,3.5
-0.0024043229599768332,75.35,-0.10190854876254721,0.00974892729735834,0.05031882482917712,-0.10702438973227335,2022-05-01,0.17420711260765653,2018-07-01,0.00517174859765257,-0.10702438973227335,4.0
-0.0024043229599768332,75.35,-0.10190854876254721,0.00974892729735834,0.05031882482917712,-0.10702438973227335,2022-05-01,0.17420711260765653,2018-07-01,0.00517174859765257,-0.10702438973227335,4.5
-0.002207356555006258,83.41666666666667,-0.1536947255106987,0.010721020476267478,0.0509869739988969,-0.10702438973227335,2022-05-01,0.1828900634626589,2018-07-01,0.005611119327298075,-0.10702438973227335,5.0
-0.0021903403682095356,86.93333333333334,-0.18649010212996905,0.010954436084968416,0.05459522523142484,-0.10702438973227335,2022-05-01,0.1828900634626589,2018-07-01,0.006698250082275092,-0.10702438973227335,5.5
-0.0025088143079552696,102.61666666666666,-0.1549001927597353,0.007787728499283981,0.05373637198021463,-0.10702438973227335,2022-05-01,0.1828900634626589,2018-07-01,0.003517318444720696,-0.10702438973227335,6.0
-0.0024070408518374288,104.83333333333333,-0.16248772755622767,0.007728563952261613,0.053785788968143726,-0.10702438973227335,2022-05-01,0.1828900634626589,2018-07-01,0.0029945784241092177,-0.10702438973227335,6.5
-0.0025908726562338578,106.56666666666666,-0.17768902646482113,0.006839113465826108,0.054545908058818,-0.10702438973227335,2022-05-01,0.1828900634626589,2018-07-01,0.0028569658059858227,-0.10702438973227335,7.0
-0.0026961493959358103,109.83333333333333,-0.19557769139468367,0.006517043774599819,0.05466363920957465,-0.10702438973227335,2022-05-01,0.18095209250139588,2018-07-01,0.0028569658059858227,-0.10702438973227335,7.5
-0.002510058767233757,110.66666666666667,-0.19708120794882839,0.0068130350715157936,0.05414754839592044,-0.10702438973227335,2022-05-01,0.18095209250139588,2018-07-01,0.0008217225795051908,-0.10702438973227335,8.0
-0.00024164008200910643,114.58333333333333,-0.17988494311782952,0.005222283832398604,0.0533472876137405,-0.1150972699559406,2020-07-01,0.18095209250139588,2018-07-01,0.0008217225795051908,-0.1150972699559406,8.5
-3.72175050986298e-05,117.13333333333334,-0.13168414116068664,0.004737140370157703,0.053212326254774525,-0.1150972699559406,2020-07-01,0.18095209250139588,2018-07-01,0.0008217225795051908,-0.1150972699559406,9.0
-1.1171390784842322e-05,119.36666666666666,-0.12160669483482786,0.0038552607717430853,0.05386209631585717,-0.1150972699559406,2020-07-01,0.18095209250139588,2018-07-01,0.0008217225795051908,-0.1150972699559406,9.5
-5.745978397843579e-07,122.25,-0.11512248546940096,0.004240837417375463,0.05349581631617224,-0.1150972699559406,2020-07-01,0.178170424145764,2018-07-01,0.0018839703791768692,-0.1150972699559406,10.0
5.9890068245863744e-05,123.38333333333334,-0.10726189164051855,0.005049144520751769,0.05303341840037438,-0.1150972699559406,2020-07-01,0.178170424145764,2018-07-01,0.0008217225795051908,-0.1150972699559406,10.5
-0.000256597533693598,124.21666666666667,-0.10687656869625237,0.004967271121068704,0.05277114905237239,-0.11510332373266452,2020-07-01,0.178170424145764,2018-07-01,0.0018839703791768692,-0.11510332373266452,11.0
-0.0002981158650478995,131.25,-0.14822405142926307,0.004480310352277344,0.05183648586628123,-0.11510332373266452,2020-07-01,0.178170424145764,2018-07-01,0.0023499589422748546,-0.11510332373266452,11.5
-0.0005538320684099186,135.3,-0.13909737322894367,0.002051650521761156,0.04967828285476588,-0.11510332373266452,2020-07-01,0.14189592984924415,2020-02-01,0.0015696645294343003,-0.11510332373266452,12.0
-0.0006532689886463413,137.9,-0.16642997422341152,0.003987427501874089,0.04983633348227526,-0.11510332373266452,2020-07-01,0.14189592984924415,2020-02-01,0.002384809459315518,-0.11510332373266452,12.5
-0.0006659744580281299,137.91666666666666,-0.16704470702288854,0.0038591614309353563,0.049869297257486775,-0.11510332373266452,2020-07-01,0.14189592984924415,2020-02-01,0.002384809459315518,-0.11510332373266452,13.0
