mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,min_monthly_corpus_return,min_month,max_monthly_corpus_return,max_month,median_monthly_corpus_return,mode_monthly_corpus_return,k_percent
-0.005715483060555635,37.71666666666667,-0.18093495749886684,0.0037538090343992464,0.029276072574609152,-0.05219675589787487,2020-03-01,0.07198083569522429,2022-03-01,0.0,0.0,1.0
-0.005715483060555635,37.71666666666667,-0.18093495749886684,0.0037538090343992464,0.029276072574609152,-0.05219675589787487,2020-03-01,0.07198083569522429,2022-03-01,0.0,0.0,1.5
-0.005715483060555635,37.71666666666667,-0.18093495749886684,0.0037538090343992464,0.029276072574609152,-0.05219675589787487,2020-03-01,0.07198083569522429,2022-03-01,0.0,0.0,2.0
-0.003238867374998579,49.75,-0.15987500503104865,0.0055867732651252834,0.03149048444134116,-0.05219675589787487,2020-03-01,0.10867436997852087,2018-07-01,0.0,0.0,2.5
-0.0025028491828605485,70.5,-0.10808544824167199,0.00879212335046103,0.043111559357340574,-0.09227164617600547,2022-05-01,0.11432328821555338,2020-08-01,0.0028389333252800686,-0.09227164617600547,3.0
-0.0024043229599768332,75.35,-0.10190854876254721,0.008455048750500072,0.04352611369402304,-0.09227164617600547,2022-05-01,0.11432328821555338,2020-08-01,0.0043143727373471386,-0.09227164617600547,3.5
-0.0024043229599768332,75.35,-0.10190854876254721,0.008455048750500072,0.04352611369402304,-0.09227164617600547,2022-05-01,0.11432328821555338,2020-08-01,0.0043143727373471386,-0.09227164617600547,4.0
-0.0024043229599768332,75.35,-0.10190854876254721,0.008455048750500072,0.04352611369402304,-0.09227164617600547,2022-05-01,0.11432328821555338,2020-08-01,0.0043143727373471386,-0.09227164617600547,4.5
-0.002207356555006258,83.41666666666667,-0.1536947255106987,0.008650801799319164,0.0437591041306633,-0.09227164617600547,2022-05-01,0.11432328821555338,2020-08-01,0.0028389333252800686,-0.09227164617600547,5.0
-0.0021903403682095356,86.93333333333334,-0.18649010212996905,0.009050699534765212,0.04731782315207906,-0.09227164617600547,2022-05-01,0.13990762998036743,2020-02-01,0.002796684307360464,-0.09227164617600547,5.5
-0.0025088143079552696,102.61666666666666,-0.1549001927597353,0.005130366331414282,0.045928178658034696,-0.09227164617600547,2022-05-01,0.13990762998036743,2020-02-01,0.0030628016579296036,-0.09227164617600547,6.0
-0.0024070408518374288,104.83333333333333,-0.16248772755622767,0.0048741524787941784,0.045945482937014406,-0.09227164617600547,2022-05-01,0.13990762998036743,2020-02-01,0.0026377018006036312,-0.09227164617600547,6.5
-0.0025908726562338578,106.56666666666666,-0.17768902646482113,0.004133355063083577,0.046553584063846305,-0.09227164617600547,2022-05-01,0.13990762998036743,2020-02-01,0.0019979522162955066,-0.09227164617600547,7.0
