mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,min_monthly_corpus_return,min_month,max_monthly_corpus_return,max_month,median_monthly_corpus_return,mode_monthly_corpus_return,k_percent
-0.005715483060555635,37.71666666666667,-0.18093495749886684,0.0060261602390589255,0.03641697071482121,-0.08566792030934822,2020-03-01,0.1268780642959133,2022-03-01,0.0,0.0,1.0
-0.005715483060555635,37.71666666666667,-0.18093495749886684,0.0060261602390589255,0.03641697071482121,-0.08566792030934822,2020-03-01,0.1268780642959133,2022-03-01,0.0,0.0,1.5
-0.005715483060555635,37.71666666666667,-0.18093495749886684,0.0060261602390589255,0.03641697071482121,-0.08566792030934822,2020-03-01,0.1268780642959133,2022-03-01,0.0,0.0,2.0
-0.003238867374998579,49.75,-0.15987500503104865,0.009309506273136927,0.04608172170668995,-0.08566792030934822,2020-03-01,0.2121800073071467,2018-07-01,0.00010392622609711744,0.0,2.5
-0.0025028491828605485,70.5,-0.10808544824167199,0.01072579493303154,0.05374618856360753,-0.09794785207333156,2022-05-01,0.2121800073071467,2018-07-01,0.0035039478489187204,-0.09794785207333156,3.0
-0.0024043229599768332,75.35,-0.10190854876254721,0.010916867816609272,0.05373360489143901,-0.09794785207333156,2022-05-01,0.2121800073071467,2018-07-01,0.0035039478489187204,-0.09794785207333156,3.5
-0.0024043229599768332,75.35,-0.10190854876254721,0.010916867816609272,0.05373360489143901,-0.09794785207333156,2022-05-01,0.2121800073071467,2018-07-01,0.0035039478489187204,-0.09794785207333156,4.0
-0.0024043229599768332,75.35,-0.10190854876254721,0.010916867816609272,0.05373360489143901,-0.09794785207333156,2022-05-01,0.2121800073071467,2018-07-01,0.0035039478489187204,-0.09794785207333156,4.5
-0.002207356555006258,83.41666666666667,-0.1536947255106987,0.011838990051354092,0.0539672462021799,-0.09794785207333156,2022-05-01,0.21356675391877178,2018-07-01,0.004392863918666112,-0.09794785207333156,5.0
-0.0021903403682095356,86.93333333333334,-0.18649010212996905,0.011769976346272082,0.0580485087600442,-0.10687211153943321,2020-07-01,0.21356675391877178,2018-07-01,0.005241995097059804,-0.10687211153943321,5.5
-0.0025088143079552696,102.61666666666666,-0.1549001927597353,0.00856895661664503,0.057361343564188774,-0.10687211153943321,2020-07-01,0.21356675391877178,2018-07-01,0.004639172400274116,-0.10687211153943321,6.0
-0.0024070408518374288,104.83333333333333,-0.16248772755622767,0.008396862033997076,0.057398483731367855,-0.10687211153943321,2020-07-01,0.21356675391877178,2018-07-01,0.0027113148736350734,-0.10687211153943321,6.5
-0.0025908726562338578,106.56666666666666,-0.17768902646482113,0.007443488031420288,0.057894417003350275,-0.10687211153943321,2020-07-01,0.21356675391877178,2018-07-01,0.0027113148736350734,-0.10687211153943321,7.0
-0.0026961493959358103,109.83333333333333,-0.19557769139468367,0.007072733755467296,0.058088499074385756,-0.10687211153943321,2020-07-01,0.21168970977828616,2018-07-01,0.0027113148736350734,-0.10687211153943321,7.5
-0.002510058767233757,110.66666666666667,-0.19708120794882839,0.00756064309892093,0.05718831576232013,-0.10687211153943321,2020-07-01,0.21168970977828616,2018-07-01,0.0007847675106390506,-0.10687211153943321,8.0
-0.00024164008200910643,114.58333333333333,-0.17988494311782952,0.005969364891450492,0.05628292505122359,-0.12381663776474161,2020-07-01,0.21168970977828616,2018-07-01,0.0007847675106390506,-0.12381663776474161,8.5
-3.72175050986298e-05,117.13333333333334,-0.13168414116068664,0.005461454954786439,0.056179030853526116,-0.12381663776474161,2020-07-01,0.21168970977828616,2018-07-01,0.0007847675106390506,-0.12381663776474161,9.0
-1.1171390784842322e-05,119.36666666666666,-0.12160669483482786,0.00481429944235169,0.05667500124591131,-0.12381663776474161,2020-07-01,0.21168970977828616,2018-07-01,0.0007847675106390506,-0.12381663776474161,9.5
-5.745978397843579e-07,122.25,-0.11512248546940096,0.005765657829246911,0.05632864888399871,-0.12381663776474161,2020-07-01,0.20983432926145307,2018-07-01,0.001602016992345745,-0.12381663776474161,10.0
