mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,min_monthly_corpus_return,min_month,max_monthly_corpus_return,max_month,median_monthly_corpus_return,mode_monthly_corpus_return,k_percent
-0.005715483060555635,37.71666666666667,-0.18093495749886684,0.005247077069743427,0.033625882902047495,-0.07060589632418524,2020-03-01,0.10896509072215954,2022-03-01,0.0,0.0,1.0
-0.005715483060555635,37.71666666666667,-0.18093495749886684,0.005247077069743427,0.033625882902047495,-0.07060589632418524,2020-03-01,0.10896509072215954,2022-03-01,0.0,0.0,1.5
-0.005715483060555635,37.71666666666667,-0.18093495749886684,0.005247077069743427,0.033625882902047495,-0.07060589632418524,2020-03-01,0.10896509072215954,2022-03-01,0.0,0.0,2.0
-0.003238867374998579,49.75,-0.15987500503104865,0.007797943669580719,0.039596891397627065,-0.07060589632418524,2020-03-01,0.16268373921886514,2018-07-01,0.0,0.0,2.5
-0.0025028491828605485,70.5,-0.10808544824167199,0.00966166344933959,0.04925533195680226,-0.11129786929815921,2022-05-01,0.16268373921886514,2018-07-01,0.005561190937146021,-0.11129786929815921,3.0
-0.0024043229599768332,75.35,-0.10190854876254721,0.009426864381771616,0.049245099919841634,-0.11129786929815921,2022-05-01,0.16268373921886514,2018-07-01,0.005561190937146021,-0.11129786929815921,3.5
-0.0024043229599768332,75.35,-0.10190854876254721,0.009426864381771616,0.049245099919841634,-0.11129786929815921,2022-05-01,0.16268373921886514,2018-07-01,0.005561190937146021,-0.11129786929815921,4.0
-0.0024043229599768332,75.35,-0.10190854876254721,0.009426864381771616,0.049245099919841634,-0.11129786929815921,2022-05-01,0.16268373921886514,2018-07-01,0.005561190937146021,-0.11129786929815921,4.5
-0.002207356555006258,83.41666666666667,-0.1536947255106987,0.010155360423149174,0.04948482467707753,-0.11129786929815921,2022-05-01,0.16479917400692434,2018-07-01,0.004870543994477838,-0.11129786929815921,5.0
-0.0021903403682095356,86.93333333333334,-0.18649010212996905,0.010520616594521252,0.052923696171041215,-0.11129786929815921,2022-05-01,0.16479917400692434,2018-07-01,0.005709929823265347,-0.11129786929815921,5.5
-0.0025088143079552696,102.61666666666666,-0.1549001927597353,0.007307813247767092,0.05192577727086041,-0.11129786929815921,2022-05-01,0.16479917400692434,2018-07-01,0.0029606195563932625,-0.11129786929815921,6.0
-0.0024070408518374288,104.83333333333333,-0.16248772755622767,0.007254098417152626,0.0519748050704913,-0.11129786929815921,2022-05-01,0.16479917400692434,2018-07-01,0.0029606195563932625,-0.11129786929815921,6.5
-0.0025908726562338578,106.56666666666666,-0.17768902646482113,0.006346358719434968,0.05290439879539497,-0.11129786929815921,2022-05-01,0.16479917400692434,2018-07-01,0.0025868873127359304,-0.11129786929815921,7.0
-0.0026961493959358103,109.83333333333333,-0.19557769139468367,0.006051752247843042,0.05299883990669413,-0.11129786929815921,2022-05-01,0.1630363738588123,2018-07-01,0.0025868873127359304,-0.11129786929815921,7.5
-0.002510058767233757,110.66666666666667,-0.19708120794882839,0.006195312727129357,0.05287524327325616,-0.11129786929815921,2022-05-01,0.1630363738588123,2018-07-01,0.0025868873127359304,-0.11129786929815921,8.0
-0.00024164008200910643,114.58333333333333,-0.17988494311782952,0.004709326115046478,0.0518442431819154,-0.10399613612321434,2020-07-01,0.1630363738588123,2018-07-01,0.0025868873127359304,-0.10399613612321434,8.5
-3.72175050986298e-05,117.13333333333334,-0.13168414116068664,0.00423249980496401,0.051696584186805034,-0.10399613612321434,2020-07-01,0.1630363738588123,2018-07-01,0.0025868873127359304,-0.10399613612321434,9.0
-1.1171390784842322e-05,119.36666666666666,-0.12160669483482786,0.003457035868384513,0.05224122057211335,-0.10399613612321434,2020-07-01,0.1630363738588123,2018-07-01,0.0025868873127359304,-0.10399613612321434,9.5
-5.745978397843579e-07,122.25,-0.11512248546940096,0.0035956897822497875,0.052090701581230234,-0.10399613612321434,2020-07-01,0.1623384715879197,2018-07-01,0.001857479955163055,-0.10399613612321434,10.0
5.9890068245863744e-05,123.38333333333334,-0.10726189164051855,0.004408068902110651,0.05163875320517798,-0.10399613612321434,2020-07-01,0.1623384715879197,2018-07-01,0.0007952321554913766,-0.10399613612321434,10.5
-0.000256597533693598,124.21666666666667,-0.10687656869625237,0.004152693525218013,0.05132444853454633,-0.10400344484441648,2020-07-01,0.1623384715879197,2018-07-01,0.0007952321554913766,-0.10400344484441648,11.0
-0.0002981158650478995,131.25,-0.14822405142926307,0.003702418480294437,0.05037851417986781,-0.10400344484441648,2020-07-01,0.1623384715879197,2018-07-01,0.0007952321554913766,-0.10400344484441648,11.5
-0.0005538320684099186,135.3,-0.13909737322894367,0.001844443680611481,0.04905107249697506,-0.10400344484441648,2020-07-01,0.14189592984924415,2020-02-01,0.0010128926708051766,-0.10400344484441648,12.0
-0.0006532689886463413,137.9,-0.16642997422341152,0.0036181515573843305,0.049065254346704265,-0.10400344484441648,2020-07-01,0.14189592984924415,2020-02-01,0.002384809459315518,-0.10400344484441648,12.5
-0.0006659744580281299,137.91666666666666,-0.16704470702288854,0.003512838867381392,0.04909093852590586,-0.10400344484441648,2020-07-01,0.14189592984924415,2020-02-01,0.002384809459315518,-0.10400344484441648,13.0
-0.0006687895637492712,138.16666666666666,-0.16686783040070371,0.00362757822327814,0.04924676298699859,-0.10400344484441648,2020-07-01,0.14189592984924415,2020-02-01,0.002384809459315518,-0.10400344484441648,13.5
-0.0005902043414300932,139.85,-0.16293949095202095,0.0035108707520825756,0.050386518666347864,-0.11566317780615687,2020-07-01,0.14189592984924415,2020-02-01,0.002384809459315518,-0.11566317780615687,14.0
-0.0005783483585143508,142.4,-0.17638253620922448,0.003211221026958127,0.05052636050883052,-0.11566317780615687,2020-07-01,0.14189592984924415,2020-02-01,0.002534874691239253,-0.11566317780615687,14.5
-0.0004808912529252847,147.46666666666667,-0.09956052325646042,0.003361328121067976,0.05000881484931923,-0.11566317780615687,2020-07-01,0.14189592984924415,2020-02-01,0.002534874691239253,-0.11566317780615687,15.0
