mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,min_monthly_corpus_return,min_month,max_monthly_corpus_return,max_month,median_monthly_corpus_return,mode_monthly_corpus_return,k_percent
-0.005715483060555635,37.71666666666667,-0.18093495749886684,0.004419779891857579,0.03202117088837652,-0.06391166344189048,2020-03-01,0.09611459900564978,2022-03-01,0.0,0.0,1.0
-0.005715483060555635,37.71666666666667,-0.18093495749886684,0.004419779891857579,0.03202117088837652,-0.06391166344189048,2020-03-01,0.09611459900564978,2022-03-01,0.0,0.0,1.5
-0.005715483060555635,37.71666666666667,-0.18093495749886684,0.004419779891857579,0.03202117088837652,-0.06391166344189048,2020-03-01,0.09611459900564978,2022-03-01,0.0,0.0,2.0
-0.003238867374998579,49.75,-0.15987500503104865,0.007202874956118946,0.03725378060853215,-0.06391166344189048,2020-03-01,0.15424151286715837,2018-07-01,0.0,0.0,2.5
-0.0025028491828605485,70.5,-0.10808544824167199,0.009250700386362016,0.048028525065207,-0.1139743496261364,2022-05-01,0.15424151286715837,2018-07-01,0.0022923643595798016,-0.1139743496261364,3.0
-0.0024043229599768332,75.35,-0.10190854876254721,0.009204263878454168,0.04794401000609673,-0.1139743496261364,2022-05-01,0.15424151286715837,2018-07-01,0.0022923643595798016,-0.1139743496261364,3.5
-0.0024043229599768332,75.35,-0.10190854876254721,0.009204263878454168,0.04794401000609673,-0.1139743496261364,2022-05-01,0.15424151286715837,2018-07-01,0.0022923643595798016,-0.1139743496261364,4.0
-0.0024043229599768332,75.35,-0.10190854876254721,0.009204263878454168,0.04794401000609673,-0.1139743496261364,2022-05-01,0.15424151286715837,2018-07-01,0.0022923643595798016,-0.1139743496261364,4.5
-0.002207356555006258,83.41666666666667,-0.1536947255106987,0.00918560359838451,0.04719455601610639,-0.1139743496261364,2022-05-01,0.13812490356491103,2018-07-01,0.0019377386527499318,-0.1139743496261364,5.0
-0.0021903403682095356,86.93333333333334,-0.18649010212996905,0.009749533405956846,0.05037742098360798,-0.1139743496261364,2022-05-01,0.13977014166814716,2020-02-01,0.003917471479663814,-0.1139743496261364,5.5
-0.0025088143079552696,102.61666666666666,-0.1549001927597353,0.006386824250410709,0.04918199363254958,-0.1139743496261364,2022-05-01,0.13977014166814716,2020-02-01,0.0017849240264613542,-0.1139743496261364,6.0
-0.0024070408518374288,104.83333333333333,-0.16248772755622767,0.0062243524834510585,0.049211912851428515,-0.1139743496261364,2022-05-01,0.13977014166814716,2020-02-01,0.0017849240264613542,-0.1139743496261364,6.5
-0.0025908726562338578,106.56666666666666,-0.17768902646482113,0.005289410014231244,0.05019028902139881,-0.1139743496261364,2022-05-01,0.13977014166814716,2020-02-01,0.0017849240264613542,-0.1139743496261364,7.0
-0.0026961493959358103,109.83333333333333,-0.19557769139468367,0.00502389907761671,0.050269778046818786,-0.1139743496261364,2022-05-01,0.13977014166814716,2020-02-01,0.001915398991299444,-0.1139743496261364,7.5
-0.002510058767233757,110.66666666666667,-0.19708120794882839,0.004912443832944646,0.0511034398730808,-0.1139743496261364,2022-05-01,0.13977014166814716,2020-02-01,0.001915398991299444,-0.1139743496261364,8.0
-0.00024164008200910643,114.58333333333333,-0.17988494311782952,0.003637544063923962,0.05008428542455939,-0.10398964477361572,2022-05-01,0.13977014166814716,2020-02-01,0.001915398991299444,-0.10398964477361572,8.5
-3.72175050986298e-05,117.13333333333334,-0.13168414116068664,0.003133151255533097,0.0498850042429023,-0.10398964477361572,2022-05-01,0.13977014166814716,2020-02-01,0.0019211002934926835,-0.10398964477361572,9.0
-1.1171390784842322e-05,119.36666666666666,-0.12160669483482786,0.0026945147350718197,0.05016122788089018,-0.10398964477361572,2022-05-01,0.13977014166814716,2020-02-01,0.0019211002934926835,-0.10398964477361572,9.5
-5.745978397843579e-07,122.25,-0.11512248546940096,0.00253261513412574,0.05047120708886982,-0.10398964477361572,2022-05-01,0.14122920151079343,2018-07-01,0.0017297793947435025,-0.10398964477361572,10.0
5.9890068245863744e-05,123.38333333333334,-0.10726189164051855,0.003225518294109032,0.050134852710857124,-0.10398964477361572,2022-05-01,0.14189592984924415,2020-02-01,0.0011591117477008916,-0.10398964477361572,10.5
-0.000256597533693598,124.21666666666667,-0.10687656869625237,0.002607689478511027,0.04966955671227016,-0.10398964477361572,2022-05-01,0.14189592984924415,2020-02-01,0.0011591117477008916,-0.10398964477361572,11.0
-0.0002981158650478995,131.25,-0.14822405142926307,0.0020313898192111284,0.048793631897893194,-0.08780887238630819,2020-07-01,0.14189592984924415,2020-02-01,0.0011591117477008916,-0.08780887238630819,11.5
-0.0005538320684099186,135.3,-0.13909737322894367,0.0011375284488687742,0.04806465692230957,-0.08780887238630819,2020-07-01,0.14189592984924415,2020-02-01,0.001431187391843225,-0.08780887238630819,12.0
-0.0006532689886463413,137.9,-0.16642997422341152,0.002663177108154977,0.0479432591451185,-0.08780887238630819,2020-07-01,0.14189592984924415,2020-02-01,0.001947751138913545,-0.08780887238630819,12.5
-0.0006659744580281299,137.91666666666666,-0.16704470702288854,0.0025662833980307966,0.04796502188525388,-0.08780887238630819,2020-07-01,0.14189592984924415,2020-02-01,0.001947751138913545,-0.08780887238630819,13.0
-0.0006687895637492712,138.16666666666666,-0.16686783040070371,0.0026810227539275453,0.048126788474857664,-0.08780887238630819,2020-07-01,0.14189592984924415,2020-02-01,0.001947751138913545,-0.08780887238630819,13.5
-0.0005902043414300932,139.85,-0.16293949095202095,0.0024030628740073835,0.04974391495463434,-0.11030173055110981,2020-07-01,0.14189592984924415,2020-02-01,0.001947751138913545,-0.11030173055110981,14.0
-0.0005783483585143508,142.4,-0.17638253620922448,0.0021207481766502634,0.04991922687469957,-0.11030173055110981,2020-07-01,0.14189592984924415,2020-02-01,0.002022822538317315,-0.11030173055110981,14.5
-0.0004808912529252847,147.46666666666667,-0.09956052325646042,0.0023665618037582215,0.04931213870850271,-0.11030173055110981,2020-07-01,0.14189592984924415,2020-02-01,0.0020333456959044094,-0.11030173055110981,15.0
