mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,k_percent
0.0010049666757336107,38.63333333333333,0.011553916508010267,0.33499132529122194,1.0
0.0010049666757336107,38.63333333333333,0.011553916508010267,0.33499132529122194,1.5
0.0010049666757336107,38.63333333333333,0.011553916508010267,0.33499132529122194,2.0
0.0044897843193649695,50.45,0.0809210294485706,1.6026500604219163,2.5
-0.0013186472240594123,69.45,-0.04971410447238462,-1.935916426130073,3.0
-0.0008527309283980471,76.51666666666667,-0.01825639499156305,-1.235174428516301,3.5
-0.0008527309283980471,76.51666666666667,-0.01825639499156305,-1.235174428516301,4.0
-0.0008527309283980471,76.51666666666667,-0.01825639499156305,-1.235174428516301,4.5
-0.0014488453988657547,81.16666666666667,-0.04827511935787787,-1.420957865507669,5.0
-0.0012374063687964334,82.33333333333333,-0.05441960848119181,-1.5698708273936899,5.5
-0.0010948484127948795,95.36666666666666,0.015026089686351348,-1.3988585268969864,6.0
-0.001553292093202318,102.28333333333333,0.05718085235294749,-0.633070615973013,6.5
-0.001568651711696875,103.3,0.03997119671190617,-0.62470901461953,7.0
-0.001653675681613029,104.6,0.034012619409780585,-0.7245094958591398,7.5
-0.0015565180252278604,106.5,0.04719247047238104,-0.4275838339129366,8.0
-0.0015242797503271274,106.55,0.047648510585279163,-0.41618283109048343,8.5
-0.0011284394918538256,110.05,0.0971747526945191,-0.4466153336101255,9.0
-0.0012351701097332312,110.65,0.08525687701119819,-0.5127128447557999,9.5
-0.0012821303452353132,113.38333333333334,0.07528822240357233,-0.6132211945947876,10.0
-0.0012846925004898321,114.16666666666667,0.08006961223820104,-0.5364252369238315,10.5
-0.0012914385694505106,114.23333333333333,0.0786142339987468,-0.5482370458680594,11.0
-0.0011077749357417696,117.85,0.08352485404500055,-0.36462695548801477,11.5
-0.0013734942994174182,127.18333333333334,0.051473625351184084,-0.5546679094425314,12.0
-0.001198145409357104,130.66666666666666,0.053559915312024,-0.44621795352641064,12.5
-0.001205107414882177,135.13333333333333,0.050587025917350016,-0.24838504173871012,13.0
-0.0011706592643852848,135.23333333333332,0.05197444048241318,-0.2056961265352399,13.5
-0.001152233585961722,135.5,0.05676303100114687,-0.1954257989569095,14.0
