mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,k_percent
-0.0023591476718565207,35.333333333333336,0.16324173373419942,2.5412330349846144,1.0
-0.0023591476718565207,35.333333333333336,0.16324173373419942,2.5412330349846144,1.5
-0.0023591476718565207,35.333333333333336,0.16324173373419942,2.5412330349846144,2.0
-0.0023591476718565207,35.333333333333336,0.16324173373419942,2.5412330349846144,2.5
-0.0021776072282806646,44.61666666666667,0.09913455483194833,1.9952487366603509,3.0
-0.001054491114986601,57.8,0.2173570262347963,3.3734346670384023,3.5
0.0017814821928392095,59.71666666666667,0.19893668955109667,3.3932098343851296,4.0
0.0017929263709885737,60.81666666666667,0.18647118349704866,3.242886044367469,4.5
0.0018428258632073766,61.88333333333333,0.18931925008410763,3.0364967831714607,5.0
0.0021130278892452677,66.16666666666667,0.18001352642982915,2.909777937551024,5.5
0.0022127430229038647,68.88333333333334,0.16377244660278806,2.743117084338299,6.0
0.002798514466282837,80.26666666666667,0.4603348879129494,4.943397642007786,6.5
0.003460279795065324,83.11666666666666,0.47916829231725405,5.0393508015837325,7.0
0.0033809476864701603,84.21666666666667,0.48670667227955106,5.017765656317481,7.5
0.0007868410004741338,86.1,0.4607708814293798,4.793661068633496,8.0
0.0008026446358064232,88.73333333333333,0.473526336491372,5.0314318898712695,8.5
0.0007773911181579096,89.18333333333334,0.46362251270890614,4.837750847216063,9.0
0.0009734337944180038,93.88333333333334,0.5233915918860302,5.0800979412364295,9.5
0.0008116911946364507,95.5,0.5261719697547999,5.070879959252114,10.0
0.0007518834176167802,96.41666666666667,0.5281624398555375,5.049314247646687,10.5
0.0011402535625998056,98.01666666666667,0.5347808281904675,5.082145398109512,11.0
0.0006206921463464106,98.53333333333333,0.5333208685510914,4.888734073766627,11.5
0.0002593931318887998,100.35,0.4913873909321904,4.5673779072058895,12.0
0.00024016200797563047,103.16666666666667,0.4795011833236143,4.677672718004495,12.5
0.0006323450494945609,108.35,0.4960634313680007,4.96473434082557,13.0
0.0007115395279326926,111.66666666666667,0.5026623010225337,5.037189562414101,13.5
0.0011126061907189603,114.55,0.5214002844290733,5.258392330737301,14.0
0.0011373588534563208,115.93333333333334,0.5193565179248518,5.344848209604783,14.5
