mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,k_percent
0.005754637051541899,39.6,0.0017351512034860907,-1.3382429041386705,1.0
0.005754637051541899,39.6,0.0017351512034860907,-1.3382429041386705,1.5
0.005754637051541899,39.6,0.0017351512034860907,-1.3382429041386705,2.0
0.004091462650778867,57.36666666666667,-0.002780458787577778,-1.0530727228971706,2.5
0.0021397826501366934,79.56666666666666,-0.005214010115941215,-0.5973792168723208,3.0
0.002249486282097863,81.3,0.008603178060393417,-0.3137248101771234,3.5
0.002249486282097863,81.3,0.008603178060393417,-0.3137248101771234,4.0
0.002246019931336507,81.48333333333333,0.006887299595135443,-0.3209233075369927,4.5
0.0018197142456662851,88.96666666666667,-0.03317439051954617,-0.6739392004215311,5.0
0.005213959236249187,94.2,0.004604730365680639,0.8093357601836894,5.5
0.004918237995930532,107.86666666666666,0.06446852830058536,1.599825825191337,6.0
0.004943599404815798,108.25,0.07081445334786238,1.622720270701343,6.5
0.001976488964957042,112.08333333333333,0.07042679123029603,1.6342282844503262,7.0
0.0017134861365372058,114.06666666666666,0.039266215066849054,1.2593614263534496,7.5
0.0016167570488412094,116.36666666666666,0.08971809995385718,1.566868953355963,8.0
0.001879302786188016,119.53333333333333,0.14556276181167932,2.5166508844567748,8.5
0.0019244929365982272,119.56666666666666,0.14868562852798609,2.5922675113998417,9.0
0.0019023974279496903,121.83333333333333,0.1671068713210043,2.749098408724938,9.5
0.002166434148816325,122.51666666666667,0.1940514261359773,3.1016662273923656,10.0
0.001722520748465606,124.56666666666666,0.159428615014267,2.4470656925150758,10.5
0.0016283805061149128,126.81666666666666,0.13641429721357404,2.3686011445888706,11.0
0.0013984814813238736,134.15,0.14055807608532592,2.141492595498493,11.5
0.001135504834423788,139.63333333333333,0.14175007297737882,2.057377154297135,12.0
0.0009118509466332602,142.01666666666668,0.13221430811173146,1.835063664455263,12.5
0.0009321416510949119,143.31666666666666,0.1555802281832506,1.8901289987180727,13.0
0.0009180611552751252,143.66666666666666,0.15729730996764418,1.8823761977723303,13.5
0.0011165263519337758,148.4,0.17641832281023084,2.1709669936874465,14.0
0.0009770157076437857,153.55,0.18327084434384872,2.381315289155741,14.5
0.0008634907034917504,156.88333333333333,0.1623928544868113,2.176215990654434,15.0
0.0007704819895223799,158.48333333333332,0.17844097917468058,1.90257126880436,15.5
0.0007315549347441246,159.83333333333334,0.17349774712330712,1.868382824690383,16.0
0.0008687520204815355,160.88333333333333,0.1691974793536021,2.710430790098536,16.5
0.0007527992438276644,166.15,0.14129095338999303,2.5410858943912964,17.0
0.0006151521309847171,168.1,0.12416625001042339,2.4152905846934987,17.5
0.0006620172429426654,170.45,0.14622132808323407,2.449406706059842,18.0
0.00011173995034136548,172.65,0.12993621031670285,1.858625173579536,18.5
0.0003386805990864093,174.98333333333332,0.13293455228199005,1.9943370161875258,19.0
0.0004066982715730423,175.96666666666667,0.12973718143237079,1.9848812765422923,19.5
0.0003505795115800093,177.15,0.12258829497618655,1.7462103262647017,20.0
0.0007772883728249092,180.46666666666667,0.26980262779101427,2.4818408121977007,20.5
0.000937989039294477,181.98333333333332,0.26921509841139685,2.5601898899408675,21.0
0.0010333156809534533,183.5,0.30035756994944024,2.7391289400476455,21.5
0.0010267776478258043,184.98333333333332,0.29698795373891085,2.716096420680705,22.0
0.0010772548538490378,185.43333333333334,0.2987296555166901,2.6890048059876723,22.5
0.0012757982715916752,187.63333333333333,0.30514068257143895,2.888473154599254,23.0
0.0012150235932595805,188.1,0.2970480695999752,2.798163055658816,23.5
0.0012357084926299176,189.35,0.3019165989220759,2.8772230631271385,24.0
0.001247654965770308,189.96666666666667,0.3028186244695889,2.8720588189415586,24.5
0.001247654965770308,189.96666666666667,0.3028186244695889,2.8720588189415586,25.0
0.0014523882647985151,192.1,0.3413498695735557,3.1212547319028823,25.5
0.0014049768922868098,192.98333333333332,0.33069579963721935,3.0530517829179846,26.0
0.001410613352564888,193.51666666666668,0.33374050857061754,3.095801646965745,26.5
0.0013895653007339611,193.55,0.33114639360408743,3.0286410545674745,27.0
0.001341804278227403,194.23333333333332,0.33171292103173394,3.035928650040294,27.5
0.001461296743500117,194.88333333333333,0.3521785264950802,3.296341020868012,28.0
0.00140144053659996,195.63333333333333,0.3550716418927278,3.08971628203065,28.5
0.001386961610897667,196.98333333333332,0.3537271972216521,3.167551116706923,29.0
