mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,min_monthly_corpus_return,min_month,max_monthly_corpus_return,max_month,median_monthly_corpus_return,mode_monthly_corpus_return,avg_min_available_cash,k_percent
0.0027760033408155923,38.06666666666667,0.05914801866360085,0.005912776401384857,0.04097008986442701,-0.12235864983238753,2022-05-01,0.15058432673780064,2020-02-01,0.0,0.0,0.0859925745118157,1.0
0.0027760033408155923,38.06666666666667,0.05914801866360085,0.005912776401384857,0.04097008986442701,-0.12235864983238753,2022-05-01,0.15058432673780064,2020-02-01,0.0,0.0,0.0859925745118157,1.5
0.0027760033408155923,38.06666666666667,0.05914801866360085,0.005912776401384857,0.04097008986442701,-0.12235864983238753,2022-05-01,0.15058432673780064,2020-02-01,0.0,0.0,0.0859925745118157,2.0
0.0029417607252543044,58.96666666666667,0.013065946233106978,0.006590814313157911,0.04423042316660582,-0.12235864983238753,2022-05-01,0.15006931306315519,2020-02-01,0.0005160290557717495,0.0,0.04025936788845732,2.5
0.0014175012324990396,79.63333333333334,-0.03253110347185991,0.004533586513059292,0.044499265671470306,-0.107516177298009,2022-05-01,0.15006931306315519,2020-02-01,0.00025801452788587476,-0.107516177298009,0.01223671411333878,3.0
0.0014175012324990396,79.63333333333334,-0.03253110347185991,0.004533586513059292,0.044499265671470306,-0.107516177298009,2022-05-01,0.15006931306315519,2020-02-01,0.00025801452788587476,-0.107516177298009,0.01223671411333878,3.5
0.0014175012324990396,79.63333333333334,-0.03253110347185991,0.004533586513059292,0.044499265671470306,-0.107516177298009,2022-05-01,0.15006931306315519,2020-02-01,0.00025801452788587476,-0.107516177298009,0.01223671411333878,4.0
0.0015192956031114331,80.23333333333333,-0.017522353682012964,0.004384598443191041,0.045014670020895806,-0.107516177298009,2022-05-01,0.15006931306315519,2020-02-01,0.00025801452788587476,-0.107516177298009,0.011730536479951467,4.5
0.002313159463366797,93.06666666666666,-0.03306246458872847,0.006624633518659195,0.04887348400867675,-0.107516177298009,2022-05-01,0.14875388197737105,2020-02-01,0.001033355768216837,-0.107516177298009,0.0113174872024887,5.0
0.0008285423413450962,100.08333333333333,-0.17322534380444987,0.005298881532516681,0.04683197673128456,-0.1028674648153205,2022-05-01,0.14875388197737105,2020-02-01,0.0009408999730162737,-0.1028674648153205,0.004347705460939848,5.5
0.0008115132956857817,110.93333333333334,-0.14562882503081445,0.005582550566012404,0.049073376255690256,-0.1028674648153205,2022-05-01,0.14875388197737105,2020-02-01,-0.00032920502859218326,-0.1028674648153205,0.003652198303790553,6.0
0.0008115132956857817,110.93333333333334,-0.14562882503081445,0.005582550566012404,0.049073376255690256,-0.1028674648153205,2022-05-01,0.14875388197737105,2020-02-01,-0.00032920502859218326,-0.1028674648153205,0.003652198303790553,6.5
0.0008146700333204599,114.25,-0.17696263129857692,0.003730883760359156,0.04982327865857563,-0.1028674648153205,2022-05-01,0.14875388197737105,2020-02-01,-0.0018044768401022093,-0.1028674648153205,0.0033444606234107744,7.0
0.0008473399224501023,115.45,-0.17271713416786247,0.003371212796881797,0.049658271436126784,-0.1028674648153205,2022-05-01,0.14875388197737105,2020-02-01,-0.0018044768401022093,-0.1028674648153205,0.0034832091807187777,7.5
0.0004905683006823736,120.46666666666667,-0.09655527053452141,0.002412240144538437,0.048457244325456804,-0.1028674648153205,2022-05-01,0.14875388197737105,2020-02-01,-0.002053233717179026,-0.1028674648153205,0.0034957308477545023,8.0
0.000381923128541681,121.13333333333334,-0.08638689134894476,0.002611898021168174,0.04844469527440258,-0.1028674648153205,2022-05-01,0.14875388197737105,2020-02-01,-0.0007222553438600565,-0.1028674648153205,0.003479591309142775,8.5
0.000381923128541681,121.13333333333334,-0.08638689134894476,0.002611898021168174,0.04844469527440258,-0.1028674648153205,2022-05-01,0.14875388197737105,2020-02-01,-0.0007222553438600565,-0.1028674648153205,0.003479591309142775,9.0
0.0003496927245767304,121.78333333333333,-0.09285894507788157,0.0026038400026674015,0.04843569310626458,-0.1028674648153205,2022-05-01,0.14875388197737105,2020-02-01,-0.0007222553438600565,-0.1028674648153205,0.003479591961061122,9.5
0.00039925676901940893,123.68333333333334,-0.06255028299722544,0.0023105784515826027,0.04907821886565879,-0.1028674648153205,2022-05-01,0.14875388197737105,2020-02-01,-0.0007222553438600565,-0.1028674648153205,0.003480695056233534,10.0
0.00040316879846636364,125.33333333333333,-0.03611071388063249,0.002187498763632127,0.048983246788711646,-0.1028674648153205,2022-05-01,0.14875388197737105,2020-02-01,-0.0007222553438600565,-0.1028674648153205,0.0034109344220775947,10.5
0.0008539175382905118,128.96666666666667,0.001802029298391849,0.002160067019961482,0.04770900174706794,-0.08610775454900421,2019-06-01,0.14875388197737105,2020-02-01,0.00030301995928244674,-0.08610775454900421,0.0034134010796249272,11.0
0.0005860893714129682,134.66666666666666,-0.007806342567770596,0.0008388075783791499,0.04829817285037496,-0.08095869402551747,2019-06-01,0.14875388197737105,2020-02-01,0.0001230049147754042,-0.08095869402551747,0.003057211887469625,11.5
0.0003754195148058794,140.75,-0.053463410269116114,0.0011139819772602684,0.04761632077820564,-0.08095869402551747,2019-06-01,0.14189592984924415,2020-02-01,-0.0008278687962531284,-0.08095869402551747,0.0029717755637128007,12.0
0.00013178037102248253,142.15,-0.041781977086380775,0.0006820040763851573,0.046435220653131,-0.08095869402551747,2019-06-01,0.14189592984924415,2020-02-01,-0.0008278687962531284,-0.08095869402551747,0.0027957702719881715,12.5
0.0001507424487778088,143.5,-0.022398895897167505,0.000531120403381066,0.0463399421734823,-0.08095869402551747,2019-06-01,0.14189592984924415,2020-02-01,-0.0008278687962531284,-0.08095869402551747,0.0027957702719881715,13.0
0.00013213969079519964,144.81666666666666,-0.02766782665525122,0.0006228138133263735,0.04646595803603328,-0.08095869402551747,2019-06-01,0.14189592984924415,2020-02-01,-0.0027131642795740762,-0.08095869402551747,0.002754942685781276,13.5
6.656216049980617e-05,150.73333333333332,-0.08293951473257283,0.0003765248747413222,0.04650297542680871,-0.08289134752349858,2022-05-01,0.14189592984924415,2020-02-01,-0.0033878942031966286,-0.08289134752349858,0.0031458782499840837,14.0
