mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,min_monthly_corpus_return,min_month,max_monthly_corpus_return,max_month,median_monthly_corpus_return,mode_monthly_corpus_return,avg_min_available_cash,k_percent
0.0027760033408155923,38.06666666666667,0.05914801866360085,0.0029891462907119925,0.032486623789687905,-0.06022896735259253,2022-05-01,0.11186708667956702,2020-02-01,0.0,0.0,0.15474077133987607,1.0
0.0027760033408155923,38.06666666666667,0.05914801866360085,0.0029891462907119925,0.032486623789687905,-0.06022896735259253,2022-05-01,0.11186708667956702,2020-02-01,0.0,0.0,0.15474077133987607,1.5
0.0027760033408155923,38.06666666666667,0.05914801866360085,0.0029891462907119925,0.032486623789687905,-0.06022896735259253,2022-05-01,0.11186708667956702,2020-02-01,0.0,0.0,0.15474077133987607,2.0
0.0029417607252543044,58.96666666666667,0.013065946233106978,0.0039229051595734005,0.03601330294102084,-0.06022896735259253,2022-05-01,0.11476342720545896,2020-02-01,0.0,0.0,0.0734084425209888,2.5
0.0014175012324990396,79.63333333333334,-0.03253110347185991,0.0039814881691498175,0.0375019791968872,-0.0653013043400158,2022-05-01,0.11476342720545896,2020-02-01,-0.0001571748518409688,-0.0653013043400158,0.04115521169343818,3.0
0.0014175012324990396,79.63333333333334,-0.03253110347185991,0.0039814881691498175,0.0375019791968872,-0.0653013043400158,2022-05-01,0.11476342720545896,2020-02-01,-0.0001571748518409688,-0.0653013043400158,0.04115521169343818,3.5
0.0014175012324990396,79.63333333333334,-0.03253110347185991,0.0039814881691498175,0.0375019791968872,-0.0653013043400158,2022-05-01,0.11476342720545896,2020-02-01,-0.0001571748518409688,-0.0653013043400158,0.04115521169343818,4.0
0.0015192956031114331,80.23333333333333,-0.017522353682012964,0.004051548135214754,0.037703436207945355,-0.0653013043400158,2022-05-01,0.11476342720545896,2020-02-01,0.0010424375731783453,-0.0653013043400158,0.04171111390654559,4.5
0.002313159463366797,93.06666666666666,-0.03306246458872847,0.005873848889883701,0.03845106858657423,-0.0653013043400158,2022-05-01,0.10991991288723058,2020-08-01,0.001517768872994707,-0.0653013043400158,0.036235809768699945,5.0
0.0008285423413450962,100.08333333333333,-0.17322534380444987,0.005364019786107451,0.03713356047773163,-0.056947055664493984,2021-08-01,0.10991991288723058,2020-08-01,0.0012178388578313326,-0.056947055664493984,0.02680197950791122,5.5
0.0008115132956857817,110.93333333333334,-0.14562882503081445,0.006277511682155793,0.0401835692865017,-0.07097391091197713,2022-02-01,0.10991991288723058,2020-08-01,0.0012178388578313326,-0.07097391091197713,0.022442592721141127,6.0
0.0008115132956857817,110.93333333333334,-0.14562882503081445,0.006277511682155793,0.0401835692865017,-0.07097391091197713,2022-02-01,0.10991991288723058,2020-08-01,0.0012178388578313326,-0.07097391091197713,0.022442592721141127,6.5
0.0008146700333204599,114.25,-0.17696263129857692,0.005586878895789806,0.04053904437009499,-0.07097391091197713,2022-02-01,0.10991991288723058,2020-08-01,0.0005853327061740021,-0.07097391091197713,0.021980864903515872,7.0
0.0008473399224501023,115.45,-0.17271713416786247,0.005131631822249836,0.040335440340449044,-0.07097391091197713,2022-02-01,0.10991991288723058,2020-08-01,0.0007110725876467994,-0.07097391091197713,0.02090844115286321,7.5
