mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,min_monthly_corpus_return,min_month,max_monthly_corpus_return,max_month,median_monthly_corpus_return,mode_monthly_corpus_return,avg_min_available_cash,k_percent
-0.005177816575780541,38.7,-0.1690225859749577,0.006312403735581314,0.03493564006006717,-0.05052319767730107,2020-03-01,0.14933010988582684,2020-02-01,0.0,0.0,0.05767495613941422,1.0
-0.005177816575780541,38.7,-0.1690225859749577,0.006312403735581314,0.03493564006006717,-0.05052319767730107,2020-03-01,0.14933010988582684,2020-02-01,0.0,0.0,0.05767495613941422,1.5
-0.005177816575780541,38.7,-0.1690225859749577,0.006312403735581314,0.03493564006006717,-0.05052319767730107,2020-03-01,0.14933010988582684,2020-02-01,0.0,0.0,0.05767495613941422,2.0
-0.0029698477022540096,52.416666666666664,-0.18938948891053245,0.0067511423570445,0.033995177916494236,-0.05052319767730107,2020-03-01,0.14933010988582684,2020-02-01,0.0,0.0,0.02796020340840806,2.5
0.0013026035021654117,72.91666666666667,-0.09797561566323117,0.010993115907650074,0.04334847466476403,-0.06522031535759432,2020-03-01,0.15078192763267229,2020-02-01,0.0062347304820296046,-0.06522031535759432,0.006939461101333444,3.0
0.001266361805493344,75.95,-0.10391072460961481,0.0106288545719309,0.04374984322113443,-0.06522031535759432,2020-03-01,0.15078192763267229,2020-02-01,0.0062347304820296046,-0.06522031535759432,0.006885473689907409,3.5
0.001266361805493344,75.95,-0.10391072460961481,0.0106288545719309,0.04374984322113443,-0.06522031535759432,2020-03-01,0.15078192763267229,2020-02-01,0.0062347304820296046,-0.06522031535759432,0.006885473689907409,4.0
0.001266361805493344,75.95,-0.10391072460961481,0.0106288545719309,0.04374984322113443,-0.06522031535759432,2020-03-01,0.15078192763267229,2020-02-01,0.0062347304820296046,-0.06522031535759432,0.006885473689907409,4.5
0.0011277719788246646,85.03333333333333,-0.13499354154158236,0.0111128817016461,0.04637477106232193,-0.06615166292738872,2019-06-01,0.15078192763267229,2020-02-01,0.005310451642678293,-0.06615166292738872,0.007687028239093971,5.0
0.001025813814189137,88.13333333333334,-0.1402149901617836,0.0099804034002293,0.0455321836095427,-0.06615166292738872,2019-06-01,0.1401147616406495,2020-02-01,0.003264774387425673,-0.06615166292738872,0.010160331843855225,5.5
0.0006453153904065556,105.21666666666667,-0.11052994017050352,0.005721131972528832,0.045644775139532454,-0.08595030990806807,2022-05-01,0.1401147616406495,2020-02-01,0.0024242561610627877,-0.08595030990806807,0.007440004281719776,6.0
0.0007790652655030887,106.85,-0.11573961363829538,0.0055487339479066144,0.045635668241675566,-0.08595030990806807,2022-05-01,0.1401147616406495,2020-02-01,0.0011296631165746973,-0.08595030990806807,0.007317680448001529,6.5
0.0009546808341312475,110.95,-0.1454023342809899,0.005573324190438173,0.04606211164703036,-0.08595030990806807,2022-05-01,0.1401147616406495,2020-02-01,0.0008218416926928374,-0.08595030990806807,0.006999315112351274,7.0
0.000826064090863609,111.98333333333333,-0.1508821709721968,0.004729060421120818,0.04630296587990987,-0.08595030990806807,2022-05-01,0.1401147616406495,2020-02-01,-0.00021817434175935846,-0.08595030990806807,0.007291182751228123,7.5
-5.165758223507142e-05,113.86666666666666,-0.16143275333107462,0.0031159715165195692,0.046680881872376775,-0.08595030990806807,2022-05-01,0.14242290737732222,2020-02-01,-0.0011929354081944288,-0.08595030990806807,0.004884342215083805,8.0
0.00019574621228416378,116.95,-0.1550878413279919,0.0018585790738411307,0.045373375731378535,-0.08950223470965712,2022-05-01,0.14242290737732222,2020-02-01,-0.0011929354081944288,-0.08950223470965712,0.0048710987706774116,8.5
0.0002493362881966265,119.16666666666667,-0.11176409474748372,0.0011500504905130997,0.04508901414762287,-0.08950223470965712,2022-05-01,0.14242290737732222,2020-02-01,-0.0011929354081944288,-0.08950223470965712,0.004818455328412404,9.0
0.00023863323477819607,122.61666666666666,-0.11092661531617025,0.0013928817802871098,0.04495610143797681,-0.08950223470965712,2022-05-01,0.14242290737732222,2020-02-01,-0.0011929354081944288,-0.08950223470965712,0.004873412794578076,9.5
0.00035931137265379163,124.16666666666667,-0.08516980415336176,0.0016115097694998713,0.0442721036823626,-0.08950223470965712,2022-05-01,0.14242290737732222,2020-02-01,-0.0013630719753276455,-0.08950223470965712,0.005117428327141896,10.0
