mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,min_monthly_corpus_return,min_month,max_monthly_corpus_return,max_month,median_monthly_corpus_return,mode_monthly_corpus_return,avg_min_available_cash,k_percent
0.0027760033408155923,38.06666666666667,0.05914801866360085,0.006870772182828016,0.043280382534631755,-0.12183754844694716,2022-05-01,0.15058432673780064,2020-02-01,0.0,0.0,0.0587739591778384,1.0
0.0027760033408155923,38.06666666666667,0.05914801866360085,0.006870772182828016,0.043280382534631755,-0.12183754844694716,2022-05-01,0.15058432673780064,2020-02-01,0.0,0.0,0.0587739591778384,1.5
0.0027760033408155923,38.06666666666667,0.05914801866360085,0.006870772182828016,0.043280382534631755,-0.12183754844694716,2022-05-01,0.15058432673780064,2020-02-01,0.0,0.0,0.0587739591778384,2.0
0.0029417607252543044,58.96666666666667,0.013065946233106978,0.006657433166146636,0.04931212203604952,-0.12183754844694716,2022-05-01,0.15006931306315519,2020-02-01,0.0021732669084029155,0.0,0.029809686731274435,2.5
0.0014175012324990396,79.63333333333334,-0.03253110347185991,0.004138907714808604,0.04844596303914063,-0.1032626685386211,2022-05-01,0.15006931306315519,2020-02-01,0.00043400942265103826,-0.1032626685386211,0.0054132836857556845,3.0
0.0014175012324990396,79.63333333333334,-0.03253110347185991,0.004138907714808604,0.04844596303914063,-0.1032626685386211,2022-05-01,0.15006931306315519,2020-02-01,0.00043400942265103826,-0.1032626685386211,0.0054132836857556845,3.5
0.0014175012324990396,79.63333333333334,-0.03253110347185991,0.004138907714808604,0.04844596303914063,-0.1032626685386211,2022-05-01,0.15006931306315519,2020-02-01,0.00043400942265103826,-0.1032626685386211,0.0054132836857556845,4.0
0.0015192956031114331,80.23333333333333,-0.017522353682012964,0.0035427159524754233,0.04891897873230202,-0.1032626685386211,2022-05-01,0.15006931306315519,2020-02-01,0.00043400942265103826,-0.1032626685386211,0.0047927014892674355,4.5
0.002313159463366797,93.06666666666666,-0.03306246458872847,0.006892948997884417,0.05422684442161253,-0.1032626685386211,2022-05-01,0.16479917400692434,2018-07-01,0.0024183534006743113,-0.1032626685386211,0.004594950121692308,5.0
0.0008285423413450962,100.08333333333333,-0.17322534380444987,0.005768759887293795,0.05248289522485473,-0.10037470531600756,2022-05-01,0.16479917400692434,2018-07-01,0.0024183534006743113,-0.10037470531600756,0.0020972969892083717,5.5
0.0008115132956857817,110.93333333333334,-0.14562882503081445,0.0072134975624481915,0.0538631837611111,-0.10037470531600756,2022-05-01,0.16479917400692434,2018-07-01,0.0013602901452011151,-0.10037470531600756,0.0019115300860956272,6.0
0.0008115132956857817,110.93333333333334,-0.14562882503081445,0.0072134975624481915,0.0538631837611111,-0.10037470531600756,2022-05-01,0.16479917400692434,2018-07-01,0.0013602901452011151,-0.10037470531600756,0.0019115300860956272,6.5
0.0008146700333204599,114.25,-0.17696263129857692,0.005803987881015706,0.05395631725379227,-0.10037470531600756,2022-05-01,0.14875388197737105,2020-02-01,0.0013602901452011151,-0.10037470531600756,0.0018333797518930621,7.0
0.0008473399224501023,115.45,-0.17271713416786247,0.0053255363804848915,0.05381299156193997,-0.10037470531600756,2022-05-01,0.14875388197737105,2020-02-01,0.0013602901452011151,-0.10037470531600756,0.002131287154310835,7.5
0.0004905683006823736,120.46666666666667,-0.09655527053452141,0.005115394864867441,0.05205663312204532,-0.10037470531600756,2022-05-01,0.14875388197737105,2020-02-01,0.001510623878077988,-0.10037470531600756,0.0023648239903073845,8.0
0.000381923128541681,121.13333333333334,-0.08638689134894476,0.005295840193906663,0.05203709607552974,-0.10037470531600756,2022-05-01,0.14875388197737105,2020-02-01,0.0020756818677878375,-0.10037470531600756,0.002349114239889695,8.5
0.000381923128541681,121.13333333333334,-0.08638689134894476,0.005295840193906663,0.05203709607552974,-0.10037470531600756,2022-05-01,0.14875388197737105,2020-02-01,0.0020756818677878375,-0.10037470531600756,0.002349114239889695,9.0
0.0003496927245767304,121.78333333333333,-0.09285894507788157,0.005275628896444227,0.05202568037086233,-0.10037470531600756,2022-05-01,0.14875388197737105,2020-02-01,0.001510623878077988,-0.10037470531600756,0.002349114891808042,9.5
0.00039925676901940893,123.68333333333334,-0.06255028299722544,0.004999836311474992,0.05249451695020132,-0.10037470531600756,2022-05-01,0.14875388197737105,2020-02-01,0.0017313556809865904,-0.10037470531600756,0.0023502179869804543,10.0
0.00040316879846636364,125.33333333333333,-0.03611071388063249,0.00457690628016677,0.052198163547969155,-0.10037470531600756,2022-05-01,0.14875388197737105,2020-02-01,0.0017313556809865904,-0.10037470531600756,0.002231603468781146,10.5
0.0008539175382905118,128.96666666666667,0.001802029298391849,0.0051500722855197705,0.05071283634532728,-0.09627045122206024,2020-03-01,0.14875388197737105,2020-02-01,0.0020756818677878375,-0.09627045122206024,0.002189085334758911,11.0
0.0005860893714129682,134.66666666666666,-0.007806342567770596,0.003375446578262534,0.05110913055776657,-0.09627045122206024,2020-03-01,0.14875388197737105,2020-02-01,0.0017313556809865904,-0.09627045122206024,0.0018776880684290786,11.5
0.0003754195148058794,140.75,-0.053463410269116114,0.004474889082381407,0.05073161763267932,-0.09627045122206024,2020-03-01,0.1432247499803352,2020-08-01,0.002330378981569514,-0.09627045122206024,0.0018153625541652333,12.0
0.00013178037102248253,142.15,-0.041781977086380775,0.004196270189042469,0.04991297977967279,-0.09627045122206024,2020-03-01,0.14189592984924415,2020-02-01,0.002330378981569514,-0.09627045122206024,0.001699973545319382,12.5
0.0001507424487778088,143.5,-0.022398895897167505,0.004175890549505428,0.049906001493002776,-0.09627045122206024,2020-03-01,0.14189592984924415,2020-02-01,0.002330378981569514,-0.09627045122206024,0.001699973545319382,13.0
0.00013213969079519964,144.81666666666666,-0.02766782665525122,0.004580783520734415,0.05050341974603805,-0.09627045122206024,2020-03-01,0.14189592984924415,2020-02-01,0.0006903531416511122,-0.09627045122206024,0.00169070457980214,13.5
6.656216049980617e-05,150.73333333333332,-0.08293951473257283,0.004272470997398083,0.050847909824440395,-0.09627045122206024,2020-03-01,0.14189592984924415,2020-02-01,0.0014027487785281956,-0.09627045122206024,0.0019882169410296645,14.0
-0.00012090945288546043,153.78333333333333,-0.0795676973690598,0.00363455764913795,0.050159734464561484,-0.09627045122206024,2020-03-01,0.14189592984924415,2020-02-01,0.0004993746541629429,-0.09627045122206024,0.001978189925889794,14.5
-0.00013700959188536348,156.75,-0.0902869860430708,0.0035590997180909778,0.049657806507424365,-0.09627045122206024,2020-03-01,0.14189592984924415,2020-02-01,0.0004993746541629429,-0.09627045122206024,0.0019661071672691034,15.0
