mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,min_monthly_corpus_return,min_month,max_monthly_corpus_return,max_month,median_monthly_corpus_return,mode_monthly_corpus_return,avg_min_available_cash,k_percent
-0.005177816575780541,38.7,-0.1690225859749577,0.009393204375810961,0.04114916943640955,-0.08232080386820095,2020-03-01,0.15058432673780064,2020-02-01,5.759328334953295e-05,0.0,0.01636380138019172,1.0
-0.005177816575780541,38.7,-0.1690225859749577,0.009393204375810961,0.04114916943640955,-0.08232080386820095,2020-03-01,0.15058432673780064,2020-02-01,5.759328334953295e-05,0.0,0.01636380138019172,1.5
-0.005177816575780541,38.7,-0.1690225859749577,0.009393204375810961,0.04114916943640955,-0.08232080386820095,2020-03-01,0.15058432673780064,2020-02-01,5.759328334953295e-05,0.0,0.01636380138019172,2.0
-0.0029698477022540096,52.416666666666664,-0.18938948891053245,0.008790023612214218,0.04186345538331316,-0.08232080386820095,2020-03-01,0.15058432673780064,2020-02-01,0.001451714614100652,0.0,0.008596650173289934,2.5
0.0013026035021654117,72.91666666666667,-0.09797561566323117,0.010867336959291506,0.046953849429847185,-0.08582780542513313,2020-03-01,0.15006931306315519,2020-02-01,0.004802927997900941,-0.08582780542513313,0.0021835385944343646,3.0
0.001266361805493344,75.95,-0.10391072460961481,0.010438942924785886,0.047040675969960886,-0.08582780542513313,2020-03-01,0.15006931306315519,2020-02-01,0.0046524921449948575,-0.08582780542513313,0.0019617611726400024,3.5
0.001266361805493344,75.95,-0.10391072460961481,0.010438942924785886,0.047040675969960886,-0.08582780542513313,2020-03-01,0.15006931306315519,2020-02-01,0.0046524921449948575,-0.08582780542513313,0.0019617611726400024,4.0
0.001266361805493344,75.95,-0.10391072460961481,0.010438942924785886,0.047040675969960886,-0.08582780542513313,2020-03-01,0.15006931306315519,2020-02-01,0.0046524921449948575,-0.08582780542513313,0.0019617611726400024,4.5
0.0011277719788246646,85.03333333333333,-0.13499354154158236,0.013098935582373922,0.0550898460520515,-0.08582780542513313,2020-03-01,0.20334119043340104,2018-07-01,0.004802927997900941,-0.08582780542513313,0.0022815443217660066,5.0
0.001025813814189137,88.13333333333334,-0.1402149901617836,0.012574807866140118,0.05393566267803041,-0.08582780542513313,2020-03-01,0.20334119043340104,2018-07-01,0.004812351338394083,-0.08582780542513313,0.002701538098741608,5.5
0.0006453153904065556,105.21666666666667,-0.11052994017050352,0.009435389438628018,0.05454932885672967,-0.10123344688987246,2022-05-01,0.20334119043340104,2018-07-01,0.004768986513438489,-0.10123344688987246,0.002541003913171048,6.0
0.0007790652655030887,106.85,-0.11573961363829538,0.009439909225398618,0.05456813164472998,-0.10123344688987246,2022-05-01,0.20334119043340104,2018-07-01,0.004768986513438489,-0.10123344688987246,0.0025103840354714145,6.5
0.0009546808341312475,110.95,-0.1454023342809899,0.008914135685221192,0.05504144174960901,-0.10123344688987246,2022-05-01,0.20334119043340104,2018-07-01,0.004694930930402741,-0.10123344688987246,0.0021789784729858343,7.0
0.000826064090863609,111.98333333333333,-0.1508821709721968,0.009273455309878956,0.05498522964300484,-0.10123344688987246,2022-05-01,0.2014438373526568,2018-07-01,0.004811425298846372,-0.10123344688987246,0.0022396681281582477,7.5
-5.165758223507142e-05,113.86666666666666,-0.16143275333107462,0.007540771020666507,0.055004996407220036,-0.10123344688987246,2022-05-01,0.2014438373526568,2018-07-01,0.004811425298846372,-0.10123344688987246,0.00220345709660305,8.0
0.00019574621228416378,116.95,-0.1550878413279919,0.006874118092553299,0.054602966131893686,-0.09404856126519356,2022-05-01,0.2014438373526568,2018-07-01,0.004811425298846372,-0.09404856126519356,0.0021451860301417492,8.5
0.0002493362881966265,119.16666666666667,-0.11176409474748372,0.006319161537786777,0.054513027106399534,-0.09404856126519356,2022-05-01,0.2014438373526568,2018-07-01,0.004491002751747519,-0.09404856126519356,0.0023150827936469325,9.0
0.00023863323477819607,122.61666666666666,-0.11092661531617025,0.0068583129542377505,0.054012315758100234,-0.09404856126519356,2022-05-01,0.2014438373526568,2018-07-01,0.004491002751747519,-0.09404856126519356,0.0022599144000249984,9.5
0.00035931137265379163,124.16666666666667,-0.08516980415336176,0.006658584289133562,0.04988507913314483,-0.09404856126519356,2022-05-01,0.14189592984924415,2020-02-01,0.004491002751747519,-0.09404856126519356,0.00228322881114248,10.0
0.0001385604682434533,125.01666666666667,-0.11157094159727413,0.006775185676642226,0.04947802290840694,-0.09404856126519356,2022-05-01,0.14189592984924415,2020-02-01,0.002434641275587124,-0.09404856126519356,0.0023699475393030014,10.5
0.00018263435345440126,125.56666666666666,-0.08930552385300115,0.006942872273071598,0.04969745174415911,-0.09404856126519356,2022-05-01,0.14189592984924415,2020-02-01,0.002434641275587124,-0.09404856126519356,0.0023699475393030014,11.0
7.647874979458256e-05,133.03333333333333,-0.13051428859536432,0.00490122482408836,0.048401451271378196,-0.07817848025478435,2022-01-01,0.14189592984924415,2020-02-01,0.0018326477742965919,-0.07817848025478435,0.0021138234614300967,11.5
1.575612587698425e-05,137.21666666666667,-0.1032639566801973,0.004552026740195673,0.04702478985426181,-0.07817848025478435,2022-01-01,0.14189592984924415,2020-02-01,0.003509859341895849,-0.07817848025478435,0.0019235066255117268,12.0
-3.094816685400165e-05,139.51666666666668,-0.12150386968148782,0.00669810945899773,0.04735736390349873,-0.07817848025478435,2022-01-01,0.14189592984924415,2020-02-01,0.004958361087184948,-0.07817848025478435,0.0018987893841324159,12.5
-1.2110343288800169e-05,139.96666666666667,-0.11594339309160191,0.006600584841301183,0.047512985949069476,-0.07817848025478435,2022-01-01,0.14189592984924415,2020-02-01,0.004958361087184948,-0.07817848025478435,0.0018987893841324159,13.0
-3.765460440763907e-05,140.05,-0.11918907712534065,0.006668436221808114,0.04757113625702279,-0.07817848025478435,2022-01-01,0.14189592984924415,2020-02-01,0.004958361087184948,-0.07817848025478435,0.0018568755420959478,13.5
0.0004160967598770785,143.45,0.013424958229640882,0.005711549891074046,0.049486959262228125,-0.07817848025478435,2022-01-01,0.14189592984924415,2020-02-01,0.004545432969162988,-0.07817848025478435,0.0018150258481858786,14.0
0.0002981286410751634,147.83333333333334,-0.005953682088963469,0.006520678122015097,0.04910578486199893,-0.07741624974321692,2022-05-01,0.14189592984924415,2020-02-01,0.004412778348222179,-0.07741624974321692,0.0018053859024241452,14.5
0.00019078329664922415,153.18333333333334,-0.015173744234773516,0.006088270857947796,0.048714186054239814,-0.07741624974321692,2022-05-01,0.14189592984924415,2020-02-01,0.001782519850416997,-0.07741624974321692,0.001792452659053773,15.0
