mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,min_monthly_corpus_return,min_month,max_monthly_corpus_return,max_month,median_monthly_corpus_return,mode_monthly_corpus_return,avg_min_available_cash,k_percent
-0.003653043791720722,45.45,-0.2506862153654898,0.0024393848585476763,0.030045268351962112,-0.045706333617516304,2018-02-01,0.09369314183814192,2020-03-01,0.0,0.0,0.015793943770076854,1.0
-0.003653043791720722,45.45,-0.2506862153654898,0.0024393848585476763,0.030045268351962112,-0.045706333617516304,2018-02-01,0.09369314183814192,2020-03-01,0.0,0.0,0.015793943770076854,1.5
-0.003653043791720722,45.45,-0.2506862153654898,0.0024393848585476763,0.030045268351962112,-0.045706333617516304,2018-02-01,0.09369314183814192,2020-03-01,0.0,0.0,0.015793943770076854,2.0
-0.0002969241382573053,71.71666666666667,-0.31633518663234245,-0.003538064708881264,0.024940273995981713,-0.054674031374882914,2020-03-01,0.04315076239149973,2022-08-01,0.0,0.0,0.022835392980758186,2.5
-0.0009441241604902866,80.91666666666667,-0.31475394211229396,-0.0029175761211773787,0.026013568080873194,-0.054674031374882914,2020-03-01,0.04315076239149973,2022-08-01,-0.00117499617722433,0.0,0.012697544598372997,3.0
-0.0009441241604902866,80.91666666666667,-0.31475394211229396,-0.0029175761211773787,0.026013568080873194,-0.054674031374882914,2020-03-01,0.04315076239149973,2022-08-01,-0.00117499617722433,0.0,0.012697544598372997,3.5
-0.0009441241604902866,80.91666666666667,-0.31475394211229396,-0.0029175761211773787,0.026013568080873194,-0.054674031374882914,2020-03-01,0.04315076239149973,2022-08-01,-0.00117499617722433,0.0,0.012697544598372997,4.0
-0.001095627809239823,83.45,-0.3398145032984729,-0.0039326193236422224,0.029674711038086145,-0.054674031374882914,2020-03-01,0.04315076239149973,2022-08-01,-0.002244455641780052,0.0,0.014674960516338629,4.5
-0.0017229112241282146,85.86666666666666,-0.3502359721341652,-0.004503492223788065,0.03199061803037802,-0.054674031374882914,2020-03-01,0.04308727141412105,2022-08-01,-0.004488911283560104,-0.054674031374882914,0.009574381205993802,5.0
-0.0015024492037653428,91.5,-0.31963295722015655,-0.004503492223788065,0.03199061803037802,-0.054674031374882914,2020-03-01,0.04308727141412105,2022-08-01,-0.004488911283560104,-0.054674031374882914,0.006308933933447809,5.5
-0.0015024492037653428,91.5,-0.31963295722015655,-0.004503492223788065,0.03199061803037802,-0.054674031374882914,2020-03-01,0.04308727141412105,2022-08-01,-0.004488911283560104,-0.054674031374882914,0.006308933933447809,6.0
-0.0015387510973327416,93.98333333333333,-0.32848385963608967,-0.004503492223788065,0.03199061803037802,-0.054674031374882914,2020-03-01,0.04308727141412105,2022-08-01,-0.004488911283560104,-0.054674031374882914,0.0063346596289352115,6.5
-0.0015982021120705338,96.4,-0.3508548136350919,0.006014328284908177,0.01270083171183523,-0.007586114803459498,2019-05-01,0.024188923822083375,2022-07-01,0.007963625303079924,-0.007586114803459498,0.0049631729184182035,7.0
-0.0018556190043905816,101.01666666666667,-0.40382205224117895,0.0014706794006143775,0.008800560607418748,-0.007586114803459498,2019-05-01,0.009994118386397188,2020-04-01,0.00173735700975991,-0.007586114803459498,0.004704864413128223,7.5
-0.0018461142850151621,107.93333333333334,-0.4062940626158584,0.0017579753379136365,0.008556532376872013,-0.007586114803459498,2019-05-01,0.009994118386397188,2020-04-01,0.002311948884358428,-0.007586114803459498,0.0043598677464698095,8.0
-0.001853004712605936,108.46666666666667,-0.4100987907011447,0.0017579753379136365,0.008556532376872013,-0.007586114803459498,2019-05-01,0.009994118386397188,2020-04-01,0.002311948884358428,-0.007586114803459498,0.00429641947060774,8.5
