mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,min_monthly_corpus_return,min_month,max_monthly_corpus_return,max_month,median_monthly_corpus_return,mode_monthly_corpus_return,avg_min_available_cash,k_percent
-0.0034381479769036724,45.666666666666664,-0.24807544089356814,0.004711685956345701,0.028036853511412694,-0.041348813161975695,2018-02-01,0.07183140874257554,2020-03-01,0.0,0.0,0.020828757822392435,1.0
-0.0034381479769036724,45.666666666666664,-0.24807544089356814,0.004711685956345701,0.028036853511412694,-0.041348813161975695,2018-02-01,0.07183140874257554,2020-03-01,0.0,0.0,0.020828757822392435,1.5
-0.0034381479769036724,45.666666666666664,-0.24807544089356814,0.004711685956345701,0.028036853511412694,-0.041348813161975695,2018-02-01,0.07183140874257554,2020-03-01,0.0,0.0,0.020828757822392435,2.0
-5.0199624022183514e-05,68.11666666666666,-0.3026720827911547,-0.0007691302682053536,0.024525831591496405,-0.04333690914684296,2020-03-01,0.045684945395964904,2022-08-01,-0.0012924957949467242,0.0,0.027121943415681953,2.5
-0.00039599189945585046,81.66666666666667,-0.2657408658543311,0.0002115239046187477,0.02552156956991992,-0.04333690914684296,2020-03-01,0.045684945395964904,2022-08-01,-0.0025849915898934483,0.0,0.01775136684410592,3.0
-0.00039599189945585046,81.66666666666667,-0.2657408658543311,0.0002115239046187477,0.02552156956991992,-0.04333690914684296,2020-03-01,0.045684945395964904,2022-08-01,-0.0025849915898934483,0.0,0.01775136684410592,3.5
-0.00039599189945585046,81.66666666666667,-0.2657408658543311,0.0002115239046187477,0.02552156956991992,-0.04333690914684296,2020-03-01,0.045684945395964904,2022-08-01,-0.0025849915898934483,0.0,0.01775136684410592,4.0
-0.0005319668626940628,83.76666666666667,-0.28619687753100725,0.0014566364700997728,0.0257819835565025,-0.04333690914684296,2020-03-01,0.045684945395964904,2022-08-01,-0.0025849915898934483,-0.04333690914684296,0.017938004347735546,4.5
-0.0009623153147801875,87.0,-0.3168190461600321,0.007556041775823792,0.02254445702002357,-0.01760635609709227,2020-04-01,0.04488747398663406,2022-08-01,0.0,-0.01760635609709227,0.013899568569739996,5.0
-0.0010884768481709537,90.51666666666667,-0.31309455058390256,0.007556041775823792,0.02254445702002357,-0.01760635609709227,2020-04-01,0.04488747398663406,2022-08-01,0.0,-0.01760635609709227,0.009547870998377879,5.5
-0.0010884768481709537,90.51666666666667,-0.31309455058390256,0.007556041775823792,0.02254445702002357,-0.01760635609709227,2020-04-01,0.04488747398663406,2022-08-01,0.0,-0.01760635609709227,0.009547870998377879,6.0
-0.0011000176967226696,91.56666666666666,-0.3200685901630571,0.007556041775823792,0.02254445702002357,-0.01760635609709227,2020-04-01,0.04488747398663406,2022-08-01,0.0,-0.01760635609709227,0.009547876655386606,6.5
-0.0009725184866483086,95.08333333333333,-0.3222761550251112,0.00922478936833512,0.0207781697204292,-0.01046323630359336,2019-05-01,0.04488747398663406,2022-08-01,0.0,-0.01046323630359336,0.009549402516223807,7.0
-0.001500443945088702,100.1,-0.3601176816212367,-0.002486223023639017,0.009459877192370408,-0.01046323630359336,2019-05-01,0.011206013089329225,2019-03-01,-0.005343834440145967,-0.01046323630359336,0.005300500643400346,7.5
-0.0016713920814760688,107.95,-0.36967939852062986,-0.0020983735082849564,0.009294876030920829,-0.01046323630359336,2019-05-01,0.011206013089329225,2019-03-01,-0.004568135409437846,-0.01046323630359336,0.003798593115595868,8.0
-0.0015391456382108514,108.85,-0.3614220895684141,-0.0020983735082849564,0.009294876030920829,-0.01046323630359336,2019-05-01,0.011206013089329225,2019-03-01,-0.004568135409437846,-0.01046323630359336,0.003766868977664832,8.5
-0.00142060031910047,112.2,-0.36555786599680684,0.0022732864144330844,0.01783086384643627,-0.01046323630359336,2019-05-01,0.02869265278020139,2019-03-01,-0.004568135409437846,-0.01046323630359336,0.0038839538755693023,9.0
-0.001496182499546003,112.73333333333333,-0.37194901009752634,0.0022730909962646317,0.017831049965086554,-0.01046401797626717,2019-05-01,0.02869265278020139,2019-03-01,-0.004568135409437846,-0.01046401797626717,0.00388403871895051,9.5
-0.0014891050862469854,113.95,-0.38146192437527837,0.0022730909962646317,0.017831049965086554,-0.01046401797626717,2019-05-01,0.02869265278020139,2019-03-01,-0.004568135409437846,-0.01046401797626717,0.004685371822326694,10.0
-0.001443230903531387,122.16666666666667,-0.39438954615178495,0.002150252250148088,0.017894920767508333,-0.01046401797626717,2019-05-01,0.02869265278020139,2019-03-01,-0.004813812901670933,-0.01046401797626717,0.004637048114670707,10.5
-0.0015077131307012794,124.6,-0.3988894337387882,-0.0029112050482774654,0.00802826159237989,-0.01046401797626717,2019-05-01,0.008446823586499175,2019-03-01,-0.004813812901670933,-0.01046401797626717,0.004598285897413393,11.0
-0.0015138204668805246,125.11666666666666,-0.4029744818911066,-0.0030168354977742062,0.008162420030966382,-0.010886539774254134,2019-05-01,0.008446823586499175,2019-03-01,-0.004813812901670933,-0.010886539774254134,0.0043413535586035385,11.5
-0.001101394377771741,126.61666666666666,-0.39679892813454853,-0.0030168354977742062,0.008162420030966382,-0.010886539774254134,2019-05-01,0.008446823586499175,2019-03-01,-0.004813812901670933,-0.010886539774254134,0.0042815314518756835,12.0
-0.0010674714672085969,127.43333333333334,-0.3967601919582666,-0.0030168354977742062,0.008162420030966382,-0.010886539774254134,2019-05-01,0.008446823586499175,2019-03-01,-0.004813812901670933,-0.010886539774254134,0.00424980731394465,12.5
-0.0010231147456060247,133.11666666666667,-0.4210772402925051,-0.0030168354977742062,0.008162420030966382,-0.010886539774254134,2019-05-01,0.008446823586499175,2019-03-01,-0.004813812901670933,-0.010886539774254134,0.004217983865668787,13.0
-0.0009546773712826736,133.63333333333333,-0.42112079174705264,-0.0030168354977742062,0.008162420030966382,-0.010886539774254134,2019-05-01,0.008446823586499175,2019-03-01,-0.004813812901670933,-0.010886539774254134,0.004915733160598424,13.5
-0.000906050945986491,135.46666666666667,-0.4337463305414519,-0.0030168354977742062,0.008162420030966382,-0.010886539774254134,2019-05-01,0.008446823586499175,2019-03-01,-0.004813812901670933,-0.010886539774254134,0.005021090401977733,14.0
-0.0008872280700421324,136.08333333333334,-0.43115880906519477,-0.0030168354977742062,0.008162420030966382,-0.010886539774254134,2019-05-01,0.008446823586499175,2019-03-01,-0.004813812901670933,-0.010886539774254134,0.005021090401977735,14.5
-0.0009679018197965847,138.53333333333333,-0.4533610888204146,-0.0030168354977742062,0.008162420030966382,-0.010886539774254134,2019-05-01,0.008446823586499175,2019-03-01,-0.004813812901670933,-0.010886539774254134,0.005015710709721263,15.0
