mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,min_monthly_corpus_return,min_month,max_monthly_corpus_return,max_month,median_monthly_corpus_return,mode_monthly_corpus_return,avg_min_available_cash,k_percent
-0.0034381479769036724,45.666666666666664,-0.24807544089356814,0.004497812643460815,0.026822811225224973,-0.04010380731753538,2018-02-01,0.06558519928669937,2020-03-01,0.0,0.0,0.02569241121679529,1.0
-0.0034381479769036724,45.666666666666664,-0.24807544089356814,0.004497812643460815,0.026822811225224973,-0.04010380731753538,2018-02-01,0.06558519928669937,2020-03-01,0.0,0.0,0.02569241121679529,1.5
-0.0034381479769036724,45.666666666666664,-0.24807544089356814,0.004497812643460815,0.026822811225224973,-0.04010380731753538,2018-02-01,0.06558519928669937,2020-03-01,0.0,0.0,0.02569241121679529,2.0
-5.0199624022183514e-05,68.11666666666666,-0.3026720827911547,0.0002444822265941893,0.024360957293758156,-0.04009773136740291,2020-03-01,0.047473388400381955,2022-08-01,-0.0009725770576104464,0.0,0.029106613304036823,2.5
-0.00039599189945585046,81.66666666666667,-0.2657408658543311,0.0013164395828516955,0.025286555992124263,-0.04009773136740291,2020-03-01,0.047473388400381955,2022-08-01,-0.0019451541152208929,0.0,0.02054963714437458,3.0
-0.00039599189945585046,81.66666666666667,-0.2657408658543311,0.0013164395828516955,0.025286555992124263,-0.04009773136740291,2020-03-01,0.047473388400381955,2022-08-01,-0.0019451541152208929,0.0,0.02054963714437458,3.5
-0.00039599189945585046,81.66666666666667,-0.2657408658543311,0.0013164395828516955,0.025286555992124263,-0.04009773136740291,2020-03-01,0.047473388400381955,2022-08-01,-0.0019451541152208929,0.0,0.02054963714437458,4.0
-0.0005319668626940628,83.76666666666667,-0.28619687753100725,0.002280250338444281,0.025395186504155832,-0.04009773136740291,2020-03-01,0.047473388400381955,2022-08-01,-0.0019451541152208929,-0.04009773136740291,0.020811578628573538,4.5
-0.0009623153147801875,87.0,-0.3168190461600321,0.008056060039747872,0.022598674759337273,-0.015607297586945346,2020-04-01,0.04613746356293924,2022-08-01,0.0,-0.015607297586945346,0.017068606168074117,5.0
-0.0010884768481709537,90.51666666666667,-0.31309455058390256,0.008056060039747872,0.022598674759337273,-0.015607297586945346,2020-04-01,0.04613746356293924,2022-08-01,0.0,-0.015607297586945346,0.012762326241151948,5.5
