mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,min_monthly_corpus_return,min_month,max_monthly_corpus_return,max_month,median_monthly_corpus_return,mode_monthly_corpus_return,avg_min_available_cash,k_percent
-0.003653043791720722,45.45,-0.2506862153654898,-0.00036578785478407307,0.023855220484087405,-0.0514578461226457,2018-02-01,0.0486220894625049,2022-11-01,0.0,0.0,0.012899077116518168,1.0
-0.003653043791720722,45.45,-0.2506862153654898,-0.00036578785478407307,0.023855220484087405,-0.0514578461226457,2018-02-01,0.0486220894625049,2022-11-01,0.0,0.0,0.012899077116518168,1.5
-0.003653043791720722,45.45,-0.2506862153654898,-0.00036578785478407307,0.023855220484087405,-0.0514578461226457,2018-02-01,0.0486220894625049,2022-11-01,0.0,0.0,0.012899077116518168,2.0
-0.0002969241382573053,71.71666666666667,-0.31633518663234245,-0.001896530767266056,0.019719142926067575,-0.03969754488015109,2020-03-01,0.04051555345338809,2022-08-01,0.0,0.0,0.01685946123254744,2.5
-0.0009441241604902866,80.91666666666667,-0.31475394211229396,-0.001090755533643828,0.020473131372228445,-0.03969754488015109,2020-03-01,0.04051555345338809,2022-08-01,-0.0010071395804780447,0.0,0.006757154361950792,3.0
-0.0009441241604902866,80.91666666666667,-0.31475394211229396,-0.001090755533643828,0.020473131372228445,-0.03969754488015109,2020-03-01,0.04051555345338809,2022-08-01,-0.0010071395804780447,0.0,0.006757154361950792,3.5
-0.0009441241604902866,80.91666666666667,-0.31475394211229396,-0.001090755533643828,0.020473131372228445,-0.03969754488015109,2020-03-01,0.04051555345338809,2022-08-01,-0.0010071395804780447,0.0,0.006757154361950792,4.0
-0.001095627809239823,83.45,-0.3398145032984729,-0.0016660656947405095,0.023520372849471477,-0.03969754488015109,2020-03-01,0.04051555345338809,2022-08-01,-0.0011222278208901093,0.0,0.007768800986174695,4.5
-0.0017229112241282146,85.86666666666666,-0.3502359721341652,-0.0019040750797034395,0.025394498284328507,-0.03969754488015109,2020-03-01,0.04051555345338809,2022-08-01,-0.0022444556417802186,-0.03969754488015109,0.005074621675829859,5.0
-0.0015024492037653428,91.5,-0.31963295722015655,-0.0019040750797034395,0.025394498284328507,-0.03969754488015109,2020-03-01,0.04051555345338809,2022-08-01,-0.0022444556417802186,-0.03969754488015109,0.003685537488462689,5.5
-0.0015024492037653428,91.5,-0.31963295722015655,-0.0019040750797034395,0.025394498284328507,-0.03969754488015109,2020-03-01,0.04051555345338809,2022-08-01,-0.0022444556417802186,-0.03969754488015109,0.003685537488462689,6.0
-0.0015387510973327416,93.98333333333333,-0.32848385963608967,-0.0019040750797034395,0.025394498284328507,-0.03969754488015109,2020-03-01,0.04051555345338809,2022-08-01,-0.0022444556417802186,-0.03969754488015109,0.0036559855422160074,6.5
-0.0015982021120705338,96.4,-0.3508548136350919,0.007220128031764172,0.01161874947700678,-0.007586114803459498,2019-05-01,0.01881980302240094,2020-04-01,0.010696797851268203,-0.007586114803459498,0.0031750211269881154,7.0
-0.0018556190043905816,101.01666666666667,-0.40382205224117895,0.004921507607107356,0.012032016186059476,-0.007586114803459498,2019-05-01,0.01881980302240094,2020-04-01,0.004226171104743992,-0.007586114803459498,0.002917405983715899,7.5
-0.0018461142850151621,107.93333333333334,-0.4062940626158584,0.0050651555757569855,0.01192086194952072,-0.007586114803459498,2019-05-01,0.01881980302240094,2020-04-01,0.004513467042043251,-0.007586114803459498,0.002797656108923398,8.0
-0.001853004712605936,108.46666666666667,-0.4100987907011447,0.0050651555757569855,0.01192086194952072,-0.007586114803459498,2019-05-01,0.01881980302240094,2020-04-01,0.004513467042043251,-0.007586114803459498,0.0027755871434061554,8.5
-0.0018143502937042271,110.66666666666667,-0.40124681789017275,0.005064956232460782,0.011921144029314108,-0.0075869121766443115,2019-05-01,0.01881980302240094,2020-04-01,0.004513467042043251,-0.0075869121766443115,0.0026895181778889164,9.0
-0.002117683144943194,112.45,-0.4165482764621023,0.005064956232460782,0.011921144029314108,-0.0075869121766443115,2019-05-01,0.01881980302240094,2020-04-01,0.004513467042043251,-0.0075869121766443115,0.002701411737748227,9.5
-0.0021242342540810115,113.91666666666667,-0.42843726847040253,0.005064956232460782,0.011921144029314108,-0.0075869121766443115,2019-05-01,0.01881980302240094,2020-04-01,0.004513467042043251,-0.0075869121766443115,0.0024412958486552862,10.0
-0.0019805748605567046,123.86666666666666,-0.43339203904611845,0.005019460400565806,0.01195571151179727,-0.0075869121766443115,2019-05-01,0.01881980302240094,2020-04-01,0.004422475378253299,-0.0075869121766443115,0.002397167311159415,10.5
-0.0018578115565940378,125.36666666666666,-0.4406682238131106,0.008666425017255036,0.015854144722461844,-0.0075869121766443115,2019-05-01,0.025284656318025123,2019-03-01,0.008483977963819667,-0.0075869121766443115,0.0023679208625966364,11.0
-0.0017164439454835391,125.96666666666667,-0.4324351984379166,0.008604407856209667,0.01593917349199443,-0.007834980820825788,2019-05-01,0.025284656318025123,2019-03-01,0.008483977963819667,-0.007834980820825788,0.0022712562135058846,11.5
-0.0011930002906777467,128.61666666666667,-0.4231610892362953,0.00880756834799959,0.01611696789820302,-0.007834980820825788,2019-05-01,0.025284656318025123,2019-03-01,0.008890298947399511,-0.007834980820825788,0.002078579455194135,12.0
-0.00114233294647265,129.13333333333333,-0.41846354429341015,0.00880756834799959,0.01611696789820302,-0.007834980820825788,2019-05-01,0.025284656318025123,2019-03-01,0.008890298947399511,-0.007834980820825788,0.0020896139379527573,12.5
-0.0011343013487517012,132.56666666666666,-0.4386416431525322,0.00880756834799959,0.01611696789820302,-0.007834980820825788,2019-05-01,0.025284656318025123,2019-03-01,0.008890298947399511,-0.007834980820825788,0.0020487722278635973,13.0
-0.001168860215260104,133.73333333333332,-0.4448885248240465,0.0021882084449677264,0.0120072043038806,-0.007834980820825788,2019-05-01,0.019632444989560627,2020-04-01,-0.0015223151944319668,-0.007834980820825788,0.001799834296829115,13.5
-0.0010913650826979684,135.5,-0.4538665206953232,0.0021882084449677264,0.0120072043038806,-0.007834980820825788,2019-05-01,0.019632444989560627,2020-04-01,-0.0015223151944319668,-0.007834980820825788,0.0017495060408322422,14.0
-0.0009486401992436133,136.3,-0.4489620252481429,0.0021882084449677264,0.0120072043038806,-0.007834980820825788,2019-05-01,0.019632444989560627,2020-04-01,-0.0015223151944319668,-0.007834980820825788,0.0017472991442805176,14.5
-0.0010029974155397906,137.75,-0.4629601321605124,0.0021882084449677264,0.0120072043038806,-0.007834980820825788,2019-05-01,0.019632444989560627,2020-04-01,-0.0015223151944319668,-0.007834980820825788,0.0017472991442805176,15.0
