mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,min_monthly_corpus_return,min_month,max_monthly_corpus_return,max_month,median_monthly_corpus_return,mode_monthly_corpus_return,avg_min_available_cash,k_percent
-0.003653043791720722,45.45,-0.2506862153654898,0.0021786891616058057,0.017712003839840035,-0.026372169327786632,2018-02-01,0.04815011287151538,2022-08-01,0.0,0.0,0.14884926941670673,1.0
-0.003653043791720722,45.45,-0.2506862153654898,0.0021786891616058057,0.017712003839840035,-0.026372169327786632,2018-02-01,0.04815011287151538,2022-08-01,0.0,0.0,0.14884926941670673,1.5
-0.003653043791720722,45.45,-0.2506862153654898,0.0021786891616058057,0.017712003839840035,-0.026372169327786632,2018-02-01,0.04815011287151538,2022-08-01,0.0,0.0,0.14884926941670673,2.0
-0.0002969241382573053,71.71666666666667,-0.31633518663234245,0.003529362479936152,0.02178002617806025,-0.021293380687675834,2020-03-01,0.04815011287151538,2022-08-01,0.0,0.0,0.10436055956738928,2.5
-0.0009441241604902866,80.91666666666667,-0.31475394211229396,0.006883049562822463,0.021891833466557584,-0.021293380687675834,2020-03-01,0.04815011287151538,2022-08-01,0.0,0.0,0.11238721703099422,3.0
-0.0009441241604902866,80.91666666666667,-0.31475394211229396,0.006883049562822463,0.021891833466557584,-0.021293380687675834,2020-03-01,0.04815011287151538,2022-08-01,0.0,0.0,0.11238721703099422,3.5
-0.0009441241604902866,80.91666666666667,-0.31475394211229396,0.006883049562822463,0.021891833466557584,-0.021293380687675834,2020-03-01,0.04815011287151538,2022-08-01,0.0,0.0,0.11238721703099422,4.0
-0.001095627809239823,83.45,-0.3398145032984729,0.00820413250482066,0.02434492020229394,-0.021293380687675834,2020-03-01,0.04815011287151538,2022-08-01,0.0023367567965039138,0.0,0.11620660292150199,4.5
-0.0017229112241282146,85.86666666666666,-0.3502359721341652,0.009376151434080755,0.026050600725133495,-0.021293380687675834,2020-03-01,0.04815011287151538,2022-08-01,0.0046735135930078275,-0.021293380687675834,0.10921208700412482,5.0
-0.0015024492037653428,91.5,-0.31963295722015655,0.009376151434080755,0.026050600725133495,-0.021293380687675834,2020-03-01,0.04815011287151538,2022-08-01,0.0046735135930078275,-0.021293380687675834,0.08714225842470848,5.5
-0.0015024492037653428,91.5,-0.31963295722015655,0.009376151434080755,0.026050600725133495,-0.021293380687675834,2020-03-01,0.04815011287151538,2022-08-01,0.0046735135930078275,-0.021293380687675834,0.08714225842470848,6.0
-0.0015387510973327416,93.98333333333333,-0.32848385963608967,0.009376151434080755,0.026050600725133495,-0.021293380687675834,2020-03-01,0.04815011287151538,2022-08-01,0.0046735135930078275,-0.021293380687675834,0.08322565348522075,6.5
-0.0015982021120705338,96.4,-0.3508548136350919,0.008616345357359556,0.018439688184993083,-0.01111195455231817,2020-04-01,0.03771045831844844,2022-07-01,0.00197314452187336,-0.01111195455231817,0.07875684872905056,7.0
-0.0018556190043905816,101.01666666666667,-0.40382205224117895,0.001342817117087336,0.010033346736397646,-0.01111195455231817,2020-04-01,0.013442799310216635,2022-03-01,0.0015202118552254396,-0.01111195455231817,0.06773498850592347,7.5
-0.0018461142850151621,107.93333333333334,-0.4062940626158584,0.0041685735622847275,0.014959453592977134,-0.01111195455231817,2020-04-01,0.0247458250910062,2022-03-01,0.0015202118552254396,-0.01111195455231817,0.06208462833456084,8.0
-0.001853004712605936,108.46666666666667,-0.4100987907011447,0.0041685735622847275,0.014959453592977134,-0.01111195455231817,2020-04-01,0.0247458250910062,2022-03-01,0.0015202118552254396,-0.01111195455231817,0.06070532044930227,8.5
-0.0018143502937042271,110.66666666666667,-0.40124681789017275,0.004168280435032035,0.014959534629833788,-0.01111195455231817,2020-04-01,0.0247458250910062,2022-03-01,0.0015196256007200537,-0.01111195455231817,0.0575863250624622,9.0
-0.002117683144943194,112.45,-0.4165482764621023,0.004168280435032035,0.014959534629833788,-0.01111195455231817,2020-04-01,0.0247458250910062,2022-03-01,0.0015196256007200537,-0.01111195455231817,0.057493007625112114,9.5
-0.0021242342540810115,113.91666666666667,-0.42843726847040253,0.004168280435032035,0.014959534629833788,-0.01111195455231817,2020-04-01,0.0247458250910062,2022-03-01,0.0015196256007200537,-0.01111195455231817,0.05556821922203302,10.0
