mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,min_monthly_corpus_return,min_month,max_monthly_corpus_return,max_month,median_monthly_corpus_return,mode_monthly_corpus_return,avg_min_available_cash,k_percent
-0.0042496533406533735,43.05,-0.28105076811453045,0.00015829054897477507,0.02498787427708998,-0.050315459801940854,2018-02-01,0.05230033230111508,2020-03-01,0.0,0.0,0.03317979303989824,1.0
-0.0042496533406533735,43.05,-0.28105076811453045,0.00015829054897477507,0.02498787427708998,-0.050315459801940854,2018-02-01,0.05230033230111508,2020-03-01,0.0,0.0,0.03317979303989824,1.5
-0.0042496533406533735,43.05,-0.28105076811453045,0.00015829054897477507,0.02498787427708998,-0.050315459801940854,2018-02-01,0.05230033230111508,2020-03-01,0.0,0.0,0.03317979303989824,2.0
-0.0009711246376699499,66.43333333333334,-0.3291813952369112,0.0013150490214373992,0.0283392762242715,-0.04321238176896314,2020-03-01,0.08359325317363986,2020-06-01,-0.002116631985565831,0.0,0.0028848387448305417,2.5
-0.0006373863585707517,74.01666666666667,-0.3052574956646086,0.006768878809966311,0.03547636290569409,-0.04321238176896314,2020-03-01,0.0940301554264289,2021-02-01,-0.0016307110414119919,0.0,0.003651845145317743,3.0
-0.0006373863585707517,74.01666666666667,-0.3052574956646086,0.006768878809966311,0.03547636290569409,-0.04321238176896314,2020-03-01,0.0940301554264289,2021-02-01,-0.0016307110414119919,0.0,0.003651845145317743,3.5
-0.0006373863585707517,74.01666666666667,-0.3052574956646086,0.006768878809966311,0.03547636290569409,-0.04321238176896314,2020-03-01,0.0940301554264289,2021-02-01,-0.0016307110414119919,0.0,0.003651845145317743,4.0
-0.0010468427175944124,78.8,-0.34413193065341247,0.0037131025772806784,0.03364520725609976,-0.04321238176896314,2020-03-01,0.0940301554264289,2021-02-01,-0.0026025529297196703,0.0,0.005036465884678543,4.5
-0.0009528063968440052,81.78333333333333,-0.31970928724412845,0.007775160475157744,0.039952162975754886,-0.04321238176896314,2020-03-01,0.0940301554264289,2021-02-01,-0.002693346770136107,-0.04321238176896314,0.004310899829723428,5.0
-0.0010770157131639226,85.28333333333333,-0.31149883103921344,0.0007598798470482097,0.026031155332657235,-0.04321238176896314,2020-03-01,0.041029897045534724,2022-08-01,-0.002693346770136107,-0.04321238176896314,0.003432003277999288,5.5
