date,Company Name,Symbol,author,Sector,expected_return,actual_return
2015-11-16,speciality restaurants limited,SPECIALITY,Karvy,Technology,9.43242139648836,-0.0180327868852459
2015-08-13,speciality restaurants limited,SPECIALITY,Reliance Securities,Technology,7.18954248366013,0.0180645161290323
2024-05-17,eicher motors limited,EICHERMOT,BOB Capital Markets Ltd.,Manufacturing,-1.29742857751549,0.0308172043010753
2024-05-13,eicher motors limited,EICHERMOT,ICICI Direct,Manufacturing,18.0903713405404,0.0011890988558941
2024-05-13,eicher motors limited,EICHERMOT,Axis Direct,Manufacturing,10.25346487885,0.0011890988558941
2024-05-12,eicher motors limited,EICHERMOT,Emkay,Manufacturing,-27.0049486350999,0.0011890988558941
2024-02-14,eicher motors limited,EICHERMOT,Prabhudas Lilladhar,Manufacturing,5.08644000461355,-0.0175800256081946
2024-02-14,eicher motors limited,EICHERMOT,Axis Direct,Manufacturing,8.93106585844087,-0.0175800256081946
2024-02-13,eicher motors limited,EICHERMOT,BOB Capital Markets Ltd.,Manufacturing,4.95044367183852,-0.0012783720323506
2023-11-20,eicher motors limited,EICHERMOT,Geojit BNP Paribas,Manufacturing,12.6493260018979,-0.0099094437257439
2023-11-13,eicher motors limited,EICHERMOT,Axis Direct,Manufacturing,9.51862095940546,0.0420710219571699
2023-11-11,eicher motors limited,EICHERMOT,Prabhudas Lilladhar,Manufacturing,7.32189507872626,0.0714345403899721
2023-08-04,eicher motors limited,EICHERMOT,ICICI Securities Limited,Manufacturing,19.5076486078646,0.00870548668879
2023-08-04,eicher motors limited,EICHERMOT,Axis Direct,Manufacturing,13.110386807757,0.00870548668879
2023-05-25,eicher motors limited,EICHERMOT,ICICI Securities Limited,Manufacturing,8.25688073394496,0.0183748972321184
2023-05-12,eicher motors limited,EICHERMOT,ICICI Securities Limited,Manufacturing,16.0837517986668,-0.0162809917355371
2023-05-12,eicher motors limited,EICHERMOT,Motilal Oswal,Manufacturing,0.652170915658998,-0.0162809917355371
2023-05-12,eicher motors limited,EICHERMOT,Axis Direct,Manufacturing,7.54615522495071,-0.0162809917355371
2023-05-12,eicher motors limited,EICHERMOT,ICICI Direct,Manufacturing,14.8537785927999,-0.0162809917355371
2023-04-17,eicher motors limited,EICHERMOT,Ventura,Manufacturing,28.6466398265717,-0.0142009818345128
2023-03-23,eicher motors limited,EICHERMOT,Motilal Oswal,Manufacturing,23.817331010691,0.0081538461538461
2023-02-15,eicher motors limited,EICHERMOT,Axis Direct,Manufacturing,6.91149600591939,-0.0240994609528671
2023-02-15,eicher motors limited,EICHERMOT,ICICI Direct,Manufacturing,22.7670144813735,-0.0240994609528671
2023-02-15,eicher motors limited,EICHERMOT,ICICI Securities Limited,Manufacturing,13.042296483095,-0.0240994609528671
2022-11-21,eicher motors limited,EICHERMOT,BOB Capital Markets Ltd.,Manufacturing,4.86592079559581,0.0180301439157509
2022-11-15,eicher motors limited,EICHERMOT,Geojit BNP Paribas,Manufacturing,21.2005014379471,-0.0398287364333366
2022-11-11,eicher motors limited,EICHERMOT,Motilal Oswal,Manufacturing,17.9094512238433,-0.0415577072584634
2022-11-11,eicher motors limited,EICHERMOT,Axis Direct,Manufacturing,17.1991533249045,-0.0415577072584634
2022-11-11,eicher motors limited,EICHERMOT,ICICI Securities Limited,Manufacturing,6.40798735425646,-0.0415577072584634
2022-11-11,eicher motors limited,EICHERMOT,ICICI Direct,Manufacturing,22.4553577770517,-0.0415577072584634
2022-11-11,eicher motors limited,EICHERMOT,Prabhudas Lilladhar,Manufacturing,19.1491781834727,-0.0415577072584634
2022-09-24,eicher motors limited,EICHERMOT,Prabhudas Lilladhar,Manufacturing,15.890841864187,0.0004768587271959
2022-09-22,eicher motors limited,EICHERMOT,Axis Direct,Manufacturing,10.0366788929643,-0.0371679064824654
2022-09-09,eicher motors limited,EICHERMOT,ICICI Direct,Manufacturing,15.1218165504866,0.0186567164179104
2022-08-16,eicher motors limited,EICHERMOT,HDFC Securities,Manufacturing,-0.151285930408477,0.0376609763402216
2022-08-16,eicher motors limited,EICHERMOT,Geojit BNP Paribas,Manufacturing,13.1643499591169,0.0376609763402216
2022-08-16,eicher motors limited,EICHERMOT,Axis Direct,Manufacturing,-6.53225685654799,0.0376609763402216
2022-08-16,eicher motors limited,EICHERMOT,ICICI Securities Limited,Manufacturing,15.1036555924178,0.0376609763402216
2022-08-11,eicher motors limited,EICHERMOT,ICICI Securities Limited,Manufacturing,15.3888827249528,0.110478288231592
2022-08-11,eicher motors limited,EICHERMOT,ICICI Direct,Manufacturing,14.9081521824679,0.110478288231592
2022-08-10,eicher motors limited,EICHERMOT,Prabhudas Lilladhar,Manufacturing,5.9140538604115,0.0735257985257985
2022-05-16,eicher motors limited,EICHERMOT,IDBI Capital,Manufacturing,6.41914475066369,0.0503065134099617
2022-05-16,eicher motors limited,EICHERMOT,Axis Direct,Manufacturing,-0.685650986458864,0.0503065134099617
2022-05-15,eicher motors limited,EICHERMOT,Prabhudas Lilladhar,Manufacturing,8.94453061525961,0.0503065134099617
2022-05-15,eicher motors limited,EICHERMOT,Motilal Oswal,Manufacturing,10.773696976642,0.0503065134099617
2022-05-15,eicher motors limited,EICHERMOT,ICICI Direct,Manufacturing,1.94643701313382,0.0503065134099617
2022-03-14,eicher motors limited,EICHERMOT,ICICI Securities Limited,Manufacturing,9.57187006980613,0.0260344827586207
2022-02-17,eicher motors limited,EICHERMOT,Geojit BNP Paribas,Manufacturing,15.6617578957118,-0.0318326427937258
2022-02-15,eicher motors limited,EICHERMOT,ICICI Securities Limited,Manufacturing,2.42290748898678,0.0064623338257016
2022-02-15,eicher motors limited,EICHERMOT,Axis Direct,Manufacturing,2.79001468428781,0.0064623338257016
2022-02-15,eicher motors limited,EICHERMOT,ICICI Securities Limited,Manufacturing,2.42290748898678,0.0064623338257016
2022-02-15,eicher motors limited,EICHERMOT,Prabhudas Lilladhar,Manufacturing,14.7628812651259,0.0064623338257016
2021-11-10,eicher motors limited,EICHERMOT,Geojit BNP Paribas,Manufacturing,6.86742563349247,-0.0204395604395605
2021-11-08,eicher motors limited,EICHERMOT,Axis Direct,Manufacturing,5.11756569847856,-0.0062379683103805
2021-11-04,eicher motors limited,EICHERMOT,Motilal Oswal,Manufacturing,22.1070033062819,-0.0006422607578676
2021-08-17,eicher motors limited,EICHERMOT,Geojit BNP Paribas,Manufacturing,12.4670881940307,0.0211797307996832
2021-08-13,eicher motors limited,EICHERMOT,Prabhudas Lilladhar,Manufacturing,8.79891876850913,-0.0039154267815191
2021-08-13,eicher motors limited,EICHERMOT,ICICI Securities Limited,Manufacturing,14.6536830532433,-0.0039154267815191
2021-08-12,eicher motors limited,EICHERMOT,BOB Capital Markets Ltd.,Manufacturing,-13.6170881105701,0.0103495145631068
2021-05-31,eicher motors limited,EICHERMOT,IDBI Capital,Manufacturing,-4.17547183560446,0.0553448275862068
2021-05-28,eicher motors limited,EICHERMOT,Prabhudas Lilladhar,Manufacturing,8.17779272462306,0.0402319543671474
2021-05-28,eicher motors limited,EICHERMOT,Axis Direct,Manufacturing,-7.1424510602816,0.0402319543671474
2021-05-28,eicher motors limited,EICHERMOT,BOB Capital Markets Ltd.,Manufacturing,-16.6177111561712,0.0402319543671474
2021-05-28,eicher motors limited,EICHERMOT,ICICI Securities Limited,Manufacturing,12.5660899391688,0.0402319543671474
2021-05-27,eicher motors limited,EICHERMOT,Motilal Oswal,Manufacturing,21.2833292273873,0.0523764258555133
2021-03-12,eicher motors limited,EICHERMOT,Motilal Oswal,Manufacturing,22.684448107288,0.0079148678330682
2021-02-15,eicher motors limited,EICHERMOT,Geojit BNP Paribas,Manufacturing,20.9834987329039,-0.103860941138247
2021-02-11,eicher motors limited,EICHERMOT,IDBI Capital,Manufacturing,-1.68799851604526,-0.066830985915493
2021-02-11,eicher motors limited,EICHERMOT,Axis Direct,Manufacturing,-16.6119617479552,-0.066830985915493
2021-02-11,eicher motors limited,EICHERMOT,ICICI Securities Limited,Manufacturing,8.22702836967514,-0.066830985915493
2020-12-16,eicher motors limited,EICHERMOT,ICICI Securities Limited,Manufacturing,7.28310594712765,-0.0101144960958045
2020-11-18,eicher motors limited,EICHERMOT,Geojit BNP Paribas,Manufacturing,1.71192557852276,0.0113011963680293
2020-11-18,eicher motors limited,EICHERMOT,Dolat Capital,Manufacturing,2.2150529173388,0.0113011963680293
2020-11-18,eicher motors limited,EICHERMOT,IDBI Capital,Manufacturing,-8.66223591876138,0.0113011963680293
2020-11-13,eicher motors limited,EICHERMOT,ICICI Securities Limited,Manufacturing,3.39616638829238,0.0199409448818898
2020-11-13,eicher motors limited,EICHERMOT,Axis Direct,Manufacturing,-1.59611107830982,0.0199409448818898
2020-11-13,eicher motors limited,EICHERMOT,Motilal Oswal,Manufacturing,6.17990932951563,0.0199409448818898
2020-11-12,eicher motors limited,EICHERMOT,Emkay,Manufacturing,19.0148325923595,0.100625539257981
2020-11-12,eicher motors limited,EICHERMOT,BOB Capital Markets Ltd.,Manufacturing,-24.4412630239402,0.100625539257981
2020-11-12,eicher motors limited,EICHERMOT,Prabhudas Lilladhar,Manufacturing,3.316630875686,0.100625539257981
2020-09-23,eicher motors limited,EICHERMOT,ICICI Securities Limited,Manufacturing,18.9329738058552,0.0732539160515483
2020-08-28,eicher motors limited,EICHERMOT,Axis Direct,Manufacturing,8.4206722081677,-0.0198426966292135
2020-08-24,eicher motors limited,EICHERMOT,ICICI Securities Limited,Manufacturing,13.4875600174596,-0.055103884372177
2020-08-18,eicher motors limited,EICHERMOT,Geojit BNP Paribas,Manufacturing,4.06683131819522,9.28886310904872
2020-08-17,eicher motors limited,EICHERMOT,Motilal Oswal,Manufacturing,15.6288104948913,9.30725952727118
2020-08-14,eicher motors limited,EICHERMOT,ICICI Securities Limited,Manufacturing,12.0424540127034,0.0601016021883547
2020-08-14,eicher motors limited,EICHERMOT,Dolat Capital,Manufacturing,-0.864455137759233,0.0601016021883547
2020-08-13,eicher motors limited,EICHERMOT,BOB Capital Markets Ltd.,Manufacturing,-5.67981274960721,-0.0150520785325836
2020-06-14,eicher motors limited,EICHERMOT,Prabhudas Lilladhar,Manufacturing,13.2450953922321,0.0346470588235293
2020-06-14,eicher motors limited,EICHERMOT,Motilal Oswal,Manufacturing,19.5246921632452,0.0346470588235293
2020-06-13,eicher motors limited,EICHERMOT,BOB Capital Markets Ltd.,Manufacturing,9.8171029520172,0.0451508744028578
2020-05-26,eicher motors limited,EICHERMOT,ICICI Securities Limited,Manufacturing,15.8384610708472,0.169106182795699
2020-04-29,eicher motors limited,EICHERMOT,Prabhudas Lilladhar,Manufacturing,22.314802538763,-0.0390735380858973
2020-03-25,eicher motors limited,EICHERMOT,Prabhudas Lilladhar,Manufacturing,37.69194938874,-0.111305536568694
2020-02-25,eicher motors limited,EICHERMOT,BOB Capital Markets Ltd.,Manufacturing,46.9429978722654,0.026299483648881
2020-02-11,eicher motors limited,EICHERMOT,Geojit BNP Paribas,Manufacturing,9.5620884805291,-0.0126105263157894
2020-02-07,eicher motors limited,EICHERMOT,BOB Capital Markets Ltd.,Manufacturing,26.67014587334,-0.0579954671367414
2020-02-07,eicher motors limited,EICHERMOT,IDBI Capital,Manufacturing,1.58945699041867,-0.0579954671367414
2020-02-07,eicher motors limited,EICHERMOT,ICICI Securities Limited,Manufacturing,3.63509950281389,-0.0579954671367414
2020-02-06,eicher motors limited,EICHERMOT,HDFC Securities,Manufacturing,-0.437265343554766,-0.0558390243902439
2020-02-06,eicher motors limited,EICHERMOT,Motilal Oswal,Manufacturing,28.4435279155668,-0.0558390243902439
2019-11-15,eicher motors limited,EICHERMOT,Geojit BNP Paribas,Manufacturing,6.62139696727404,0.0617947641047179
2019-11-12,eicher motors limited,EICHERMOT,Karvy,Manufacturing,-21.3778204065669,-0.0004744186046511
2019-11-11,eicher motors limited,EICHERMOT,IDBI Capital,Manufacturing,-6.20716755001895,0.0176602714085166
2019-11-11,eicher motors limited,EICHERMOT,ICICI Securities Limited,Manufacturing,3.92058717587676,0.0176602714085166
2019-11-10,eicher motors limited,EICHERMOT,HDFC Securities,Manufacturing,-9.40379397546757,0.0176602714085166
2019-11-09,eicher motors limited,EICHERMOT,Motilal Oswal,Manufacturing,14.8012992371938,-0.0075138632162663
2019-09-19,eicher motors limited,EICHERMOT,Geojit BNP Paribas,Manufacturing,5.11347405173782,0.128225801371891
2019-09-06,eicher motors limited,EICHERMOT,HDFC Securities,Manufacturing,-13.1786253028387,0.0349227711036756
2019-08-06,eicher motors limited,EICHERMOT,IDBI Capital,Manufacturing,-11.2326029128639,-0.0143553758325403
2019-08-01,eicher motors limited,EICHERMOT,HDFC Securities,Manufacturing,-10.884633033062,0.0409721362229103
2019-08-01,eicher motors limited,EICHERMOT,ICICI Securities Limited,Manufacturing,-4.15267949863549,0.0409721362229103
2019-08-01,eicher motors limited,EICHERMOT,Karvy,Manufacturing,-6.46334460537231,0.0409721362229103
2019-06-06,eicher motors limited,EICHERMOT,Motilal Oswal,Manufacturing,16.6484661967636,0.0008985350403844
2019-05-13,eicher motors limited,EICHERMOT,HDFC Securities,Manufacturing,1.06951871657754,0.163145821955216
2019-05-13,eicher motors limited,EICHERMOT,IDBI Capital,Manufacturing,0.411764705882353,0.163145821955216
2019-05-13,eicher motors limited,EICHERMOT,ICICI Securities Limited,Manufacturing,1.60427807486631,0.163145821955216
2019-05-13,eicher motors limited,EICHERMOT,Karvy,Manufacturing,-9.56679562497015,0.163145821955216
2019-05-11,eicher motors limited,EICHERMOT,Motilal Oswal,Manufacturing,15.4147441107785,0.0442394014962593
2019-03-22,eicher motors limited,EICHERMOT,Emkay,Manufacturing,-15.8839198093369,-0.0627208976157082
2019-03-15,eicher motors limited,EICHERMOT,HDFC Securities,Manufacturing,-6.77853242775336,-0.0640973451327433
2019-02-19,eicher motors limited,EICHERMOT,Emkay,Manufacturing,-11.7605966944539,0.0100416360519225
2019-02-13,eicher motors limited,EICHERMOT,IDBI Capital,Manufacturing,-1.28292433182059,0.0148952961439
2019-02-12,eicher motors limited,EICHERMOT,ICICI Securities Limited,Manufacturing,0.530327042894509,0.0182787698412698
2019-02-12,eicher motors limited,EICHERMOT,Karvy,Manufacturing,3.21902040168294,0.0182787698412698
2019-02-11,eicher motors limited,EICHERMOT,Motilal Oswal,Manufacturing,16.0290556900726,-0.0029408891060086
2019-02-11,eicher motors limited,EICHERMOT,Prabhudas Lilladhar,Manufacturing,0.009685230024213,-0.0029408891060086
2018-11-13,eicher motors limited,EICHERMOT,IDBI Capital,Manufacturing,0,0.0556137339055793
2018-11-13,eicher motors limited,EICHERMOT,Motilal Oswal,Manufacturing,13.0944206008584,0.0556137339055793
2018-11-13,eicher motors limited,EICHERMOT,ICICI Securities Limited,Manufacturing,9.44206008583691,0.0556137339055793
2018-11-13,eicher motors limited,EICHERMOT,Karvy,Manufacturing,-1.24954311947977,0.0556137339055793
2018-09-26,eicher motors limited,EICHERMOT,JM Financial,Manufacturing,50.1089791188403,-0.136454654389505
2018-09-20,eicher motors limited,EICHERMOT,Karvy,Manufacturing,22.7207291284017,-0.135710967373048
2018-08-13,eicher motors limited,EICHERMOT,ICICI Securities Limited,Manufacturing,15.8450704225352,0.0054505201012088
2018-08-11,eicher motors limited,EICHERMOT,IDBI Capital,Manufacturing,12.2933490451599,-0.0212051300620392
2018-08-10,eicher motors limited,EICHERMOT,Dolat Capital,Manufacturing,6.41929242675511,-0.0212051300620392
2018-06-15,eicher motors limited,EICHERMOT,Religare,Manufacturing,13.4826526130874,-0.0151875633660019
2018-05-16,eicher motors limited,EICHERMOT,Dolat Capital,Manufacturing,11.3875623687414,-0.0384305848175144
2018-05-11,eicher motors limited,EICHERMOT,ICICI Securities Limited,Manufacturing,15.2452279249546,-0.0260402840993701
2018-05-11,eicher motors limited,EICHERMOT,IDBI Capital,Manufacturing,4.88610631372276,-0.0260402840993701
2018-05-09,eicher motors limited,EICHERMOT,Motilal Oswal,Manufacturing,14.520412371134,-0.0076071428571427
2018-03-12,eicher motors limited,EICHERMOT,ICICI Securities Limited,Manufacturing,14.0536723163842,-0.0231356053044344
2018-02-13,eicher motors limited,EICHERMOT,ICICI Securities Limited,Manufacturing,16.1784832413437,-0.0295851063829785
2018-02-12,eicher motors limited,EICHERMOT,Religare,Manufacturing,24.4512544938233,-0.0324802300503235
2018-02-07,eicher motors limited,EICHERMOT,Motilal Oswal,Manufacturing,24.5782618745151,0.0039107332624866
2017-11-20,eicher motors limited,EICHERMOT,Axis Direct,Manufacturing,2.70389311669562,0.001814332247557
2017-11-15,eicher motors limited,EICHERMOT,ICICI Securities Limited,Manufacturing,10.9063972975589,-0.0153931484502445
2017-11-14,eicher motors limited,EICHERMOT,Motilal Oswal,Manufacturing,15.4199021380704,0.0140099066006227
2017-11-14,eicher motors limited,EICHERMOT,Motilal Oswal,Manufacturing,15.4199021380704,0.0140099066006227
2017-08-14,eicher motors limited,EICHERMOT,Axis Direct,Manufacturing,3.74176548089592,0.009029315960912
2017-08-10,eicher motors limited,EICHERMOT,HDFC Securities,Manufacturing,18.601319853276,0.0676218677580669
2017-08-09,eicher motors limited,EICHERMOT,Religare,Manufacturing,28.3829121002013,-0.01815873015873
2017-05-15,eicher motors limited,EICHERMOT,Axis Direct,Manufacturing,5.41503021213289,-0.0598366550946736
2017-05-09,eicher motors limited,EICHERMOT,ICICI Securities Limited,Manufacturing,12.4919549810884,0.0826880530973451
2017-05-08,eicher motors limited,EICHERMOT,Karvy,Manufacturing,2.9605764335589,0.0720993144339446
2017-05-06,eicher motors limited,EICHERMOT,HDFC Securities,Manufacturing,23.5957882840605,0.0989902109596573
2017-02-13,eicher motors limited,EICHERMOT,Karvy,Manufacturing,8.26102748294927,0.0074983969220903
2017-02-07,eicher motors limited,EICHERMOT,Axis Direct,Manufacturing,1.5766620294254,0.0646074267210563
2017-02-06,eicher motors limited,EICHERMOT,ICICI Securities Limited,Manufacturing,21.8276246346643,0.0444915966386554
2017-02-02,eicher motors limited,EICHERMOT,HDFC Securities,Manufacturing,20.3979450310539,0.0028625393494228
2016-11-03,eicher motors limited,EICHERMOT,ICICI Securities Limited,Manufacturing,14.6366427840328,-0.0638676948051947
2016-10-31,eicher motors limited,EICHERMOT,HDFC Securities,Manufacturing,11.117132138391,-0.0319095888334388
2016-08-02,eicher motors limited,EICHERMOT,ICICI Securities Limited,Manufacturing,14.4701747959569,0.0046587807097361
2016-08-01,eicher motors limited,EICHERMOT,HDFC Securities,Manufacturing,10.9349598053615,0.0036105767079773
2016-07-29,eicher motors limited,EICHERMOT,Motilal Oswal,Manufacturing,20.8726152640903,-0.0231518518844121
2016-05-09,eicher motors limited,EICHERMOT,ICICI Securities Limited,Manufacturing,9.8458496576471,-0.0700473193814332
2016-05-05,eicher motors limited,EICHERMOT,Motilal Oswal,Manufacturing,16.5002679480765,-0.0007891262450237
2016-02-09,eicher motors limited,EICHERMOT,ICICI Securities Limited,Manufacturing,11.886210038211,0.0305066990130671
2016-02-08,eicher motors limited,EICHERMOT,HDFC Securities,Manufacturing,9.56363290226954,0.0314395604395604
2016-02-06,eicher motors limited,EICHERMOT,Angel Broking,Manufacturing,10.6232908276602,-0.0206977250462611
2015-11-13,eicher motors limited,EICHERMOT,Angel Broking,Manufacturing,21.8362481399107,0.0524328482595038
2015-11-09,eicher motors limited,EICHERMOT,HDFC Securities,Manufacturing,20.9465601002978,-0.0102872453112344
2015-11-09,eicher motors limited,EICHERMOT,ICICI Securities Limited,Manufacturing,19.1035887791882,-0.0102872453112344
2015-10-14,eicher motors limited,EICHERMOT,Karvy,Manufacturing,18.4310403625923,-0.0013380860981628
2015-07-22,eicher motors limited,EICHERMOT,HDFC Securities,Manufacturing,-3.03036045040906,-0.0862507714950387
2015-05-11,eicher motors limited,EICHERMOT,HDFC Securities,Manufacturing,1.42487967946135,0.0972153392330384
2024-05-21,zee entertainment enterprises limited,ZEEL,Keynote Capitals Ltd,Telecommunications,4.33604336043361,0.0113864701942397
2024-05-06,zee entertainment enterprises limited,ZEEL,Emkay,Telecommunications,9.97067448680351,-0.0501280643980972
2024-03-05,zee entertainment enterprises limited,ZEEL,Prabhudas Lilladhar,Telecommunications,7.70719122863592,-0.0659163987138263
2024-02-15,zee entertainment enterprises limited,ZEEL,Keynote Capitals Ltd,Telecommunications,-6.33315593400745,-0.105585106382979
2024-02-14,zee entertainment enterprises limited,ZEEL,Prabhudas Lilladhar,Telecommunications,-16.5834165834166,-0.190757128810226
2024-02-01,zee entertainment enterprises limited,ZEEL,Keynote Capitals Ltd,Telecommunications,2.02286719437115,0.117341040462428
2024-01-22,zee entertainment enterprises limited,ZEEL,Motilal Oswal,Telecommunications,-13.5695764909248,0.0955696202531645
2023-11-13,zee entertainment enterprises limited,ZEEL,Keynote Capitals Ltd,Telecommunications,15.0337167790559,-0.0104166666666666
2023-11-10,zee entertainment enterprises limited,ZEEL,Prabhudas Lilladhar,Telecommunications,26.1297449287005,-0.0333333333333333
2023-08-29,zee entertainment enterprises limited,ZEEL,Motilal Oswal,Telecommunications,20.7775051896584,0.0334586466165412
2023-08-21,zee entertainment enterprises limited,ZEEL,Geojit BNP Paribas,Telecommunications,15.0866838804869,-0.0330943188086045
2023-08-11,zee entertainment enterprises limited,ZEEL,Keynote Capitals Ltd,Telecommunications,17.0173495754891,-0.0033088235294116
2023-08-10,zee entertainment enterprises limited,ZEEL,Sharekhan,Telecommunications,28.960943257185,-0.0463414634146341
2023-08-10,zee entertainment enterprises limited,ZEEL,ICICI Securities Limited,Telecommunications,5.26315789473684,-0.0463414634146341
2023-08-09,zee entertainment enterprises limited,ZEEL,Motilal Oswal,Telecommunications,15.5830753353973,0.117527035298919
2023-05-29,zee entertainment enterprises limited,ZEEL,Keynote Capitals Ltd,Telecommunications,25.2273317744869,0.0454663548973759
2023-05-28,zee entertainment enterprises limited,ZEEL,ICICI Direct,Telecommunications,15.3039832285115,0.0454663548973759
2023-05-26,zee entertainment enterprises limited,ZEEL,Motilal Oswal,Telecommunications,10.062893081761,0.0078125
2023-05-26,zee entertainment enterprises limited,ZEEL,Motilal Oswal,Telecommunications,10.062893081761,0.0078125
2023-03-06,zee entertainment enterprises limited,ZEEL,Keynote Capitals Ltd,Telecommunications,29.4779938587513,-0.0285209490156486
2023-02-24,zee entertainment enterprises limited,ZEEL,Geojit BNP Paribas,Telecommunications,22.2193812324214,0.0256410256410256
2023-02-14,zee entertainment enterprises limited,ZEEL,ICICI Direct,Telecommunications,20.2312138728324,-0.0292626728110598
2023-02-14,zee entertainment enterprises limited,ZEEL,ICICI Securities Limited,Telecommunications,3.04556904053126,-0.0292626728110598
2023-02-14,zee entertainment enterprises limited,ZEEL,Keynote Capitals Ltd,Telecommunications,16.9942196531792,-0.0292626728110598
2023-02-14,zee entertainment enterprises limited,ZEEL,Prabhudas Lilladhar,Telecommunications,28.092485549133,-0.0292626728110598
2023-02-13,zee entertainment enterprises limited,ZEEL,Motilal Oswal,Telecommunications,21.3647813144035,0.0049088359046282
2023-02-03,zee entertainment enterprises limited,ZEEL,Keynote Capitals Ltd,Telecommunications,14.687216681777,0.0305030730707943
2022-11-14,zee entertainment enterprises limited,ZEEL,ICICI Securities Limited,Telecommunications,-0.319729170584925,-0.0426191398682682
2022-11-13,zee entertainment enterprises limited,ZEEL,ICICI Direct,Telecommunications,16.6071092721459,-0.0426191398682682
2022-11-12,zee entertainment enterprises limited,ZEEL,Prabhudas Lilladhar,Telecommunications,18.6440677966102,-0.0505299015897047
2022-11-12,zee entertainment enterprises limited,ZEEL,Motilal Oswal,Telecommunications,19.4144838212635,-0.0505299015897047
2022-08-23,zee entertainment enterprises limited,ZEEL,Geojit BNP Paribas,Telecommunications,19.6978500871586,-0.0032958511050793
2022-08-15,zee entertainment enterprises limited,ZEEL,ICICI Securities Limited,Telecommunications,24.0694789081886,0.0697916666666666
2022-08-13,zee entertainment enterprises limited,ZEEL,Prabhudas Lilladhar,Telecommunications,29.5206055508831,0.0934599156118142
2022-08-13,zee entertainment enterprises limited,ZEEL,Motilal Oswal,Telecommunications,30.3616484440706,0.0934599156118142
2022-06-10,zee entertainment enterprises limited,ZEEL,Geojit BNP Paribas,Telecommunications,24.0736819817912,-0.0769230769230768
2022-05-28,zee entertainment enterprises limited,ZEEL,ICICI Direct,Telecommunications,32.687447346251,0.0593934288121313
2022-05-27,zee entertainment enterprises limited,ZEEL,LKP Securities,Telecommunications,7.05115544143788,0.0593934288121313
2022-05-27,zee entertainment enterprises limited,ZEEL,LKP Securities,Telecommunications,7.05115544143788,0.0593934288121313
2022-05-27,zee entertainment enterprises limited,ZEEL,Prabhudas Lilladhar,Telecommunications,46.3015937883122,0.0593934288121313
2022-03-28,zee entertainment enterprises limited,ZEEL,LKP Securities,Telecommunications,20.0800533689126,0.0262711864406779
2022-02-09,zee entertainment enterprises limited,ZEEL,Motilal Oswal,Telecommunications,55.420773313116,-0.0083364208966283
2022-02-07,zee entertainment enterprises limited,ZEEL,Geojit BNP Paribas,Telecommunications,24.0931653302787,-0.0967216084042746
2022-02-03,zee entertainment enterprises limited,ZEEL,Prabhudas Lilladhar,Telecommunications,48.401006108516,-0.0830726451164406
2022-02-02,zee entertainment enterprises limited,ZEEL,Motilal Oswal,Telecommunications,42.6086956521739,-0.0569820612029545
2022-01-01,zee entertainment enterprises limited,ZEEL,Sharekhan,Telecommunications,24.6882793017456,0.0067472148124903
2022-01-01,zee entertainment enterprises limited,ZEEL,Emkay,Telecommunications,34.0399002493766,0.0067472148124903
2021-12-22,zee entertainment enterprises limited,ZEEL,Prabhudas Lilladhar,Telecommunications,22.7266006210262,-0.104366197183099
2021-12-22,zee entertainment enterprises limited,ZEEL,Prabhudas Lilladhar,Telecommunications,22.7266006210262,-0.104366197183099
2021-11-17,zee entertainment enterprises limited,ZEEL,Geojit BNP Paribas,Telecommunications,24.0038253108065,0.0638065522620904
2021-11-12,zee entertainment enterprises limited,ZEEL,ICICI Securities Limited,Telecommunications,5.5324592260953,-0.0479299363057325
2021-11-12,zee entertainment enterprises limited,ZEEL,LKP Securities,Telecommunications,15.0781000956328,-0.0479299363057325
2021-11-12,zee entertainment enterprises limited,ZEEL,Prabhudas Lilladhar,Telecommunications,22.7503461005999,-0.0479299363057325
2021-09-23,zee entertainment enterprises limited,ZEEL,ICICI Securities Limited,Telecommunications,3.70835952231301,-0.0583850931677019
2021-09-23,zee entertainment enterprises limited,ZEEL,Prabhudas Lilladhar,Telecommunications,26.9990592662277,-0.0583850931677019
2021-09-15,zee entertainment enterprises limited,ZEEL,Prabhudas Lilladhar,Telecommunications,18.6142102172637,0.316139116842517
2021-08-08,zee entertainment enterprises limited,ZEEL,ICICI Securities Limited,Telecommunications,1.96078431372549,-0.0601971977166579
2021-08-07,zee entertainment enterprises limited,ZEEL,Motilal Oswal,Telecommunications,12.4183006535948,-0.0355263157894736
2021-08-07,zee entertainment enterprises limited,ZEEL,Prabhudas Lilladhar,Telecommunications,37.9498364231189,-0.0355263157894736
2021-07-01,zee entertainment enterprises limited,ZEEL,Ashika Research,Telecommunications,16.144018583043,-0.0009244280101686
2021-05-25,zee entertainment enterprises limited,ZEEL,Geojit BNP Paribas,Telecommunications,10.0354191263282,0.0450980392156862
2021-05-21,zee entertainment enterprises limited,ZEEL,ICICI Securities Limited,Telecommunications,12.7425275301521,0.0985732814526588
2021-05-20,zee entertainment enterprises limited,ZEEL,Motilal Oswal,Telecommunications,0.157315154693241,0.0701530612244897
2021-05-17,zee entertainment enterprises limited,ZEEL,Edelweiss,Telecommunications,13.1774707757705,0.0423684210526316
2021-02-04,zee entertainment enterprises limited,ZEEL,LKP Securities,Telecommunications,32.566168009206,-0.144731610337972
