mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,min_monthly_corpus_return,max_monthly_corpus_return,median_monthly_corpus_return,mode_monthly_corpus_return,k_percent
0.0027638304507699722,32.75,0.1621020058233003,0.0032075575348734955,0.03144611803443516,-0.0560650213780679,0.10999842239745838,0.0,0.0,1.0
0.0027638304507699722,32.75,0.1621020058233003,0.0032075575348734955,0.03144611803443516,-0.0560650213780679,0.10999842239745838,0.0,0.0,1.5
0.0027638304507699722,32.75,0.1621020058233003,0.0032075575348734955,0.03144611803443516,-0.0560650213780679,0.10999842239745838,0.0,0.0,2.0
0.0027638304507699722,32.75,0.1621020058233003,0.0032075575348734955,0.03144611803443516,-0.0560650213780679,0.10999842239745838,0.0,0.0,2.5
0.00231948208782525,40.05,0.13768103948428415,0.003300127980194276,0.031730197602226784,-0.0560650213780679,0.10999842239745838,0.0,0.0,3.0
0.0033721768047963864,47.166666666666664,0.34373162540097146,0.0045378232446008785,0.036803406029528855,-0.08433229634805928,0.14682719007384248,0.0,0.0,3.5
0.0035044692279203515,52.7,0.3554378557522161,0.004397378772875195,0.037987193653382705,-0.08433229634805928,0.14682719007384248,0.0,0.0,4.0
0.002803922637436959,53.983333333333334,0.35800467308198847,0.0040754458229381695,0.03825837701691596,-0.08433229634805928,0.14682719007384248,0.0,0.0,4.5
0.0033408544873376575,55.0,0.339708486335184,0.00520289968004559,0.0390419194944437,-0.08433229634805928,0.14682719007384248,0.0,0.0,5.0
0.0033342780549320064,56.78333333333333,0.3231721517805722,0.004770619474735831,0.039385680634502526,-0.08433229634805928,0.14682719007384248,0.0,0.0,5.5
0.004018429281820882,62.05,0.3118693746894041,0.005364117796399845,0.03920339141569889,-0.08433229634805928,0.14682719007384248,0.0,0.0,6.0
0.0044058079860169,68.21666666666667,0.31044431238052766,0.00714023797239742,0.040484012492406365,-0.08433229634805928,0.14682719007384248,0.0,0.0,6.5
0.0038922225890008263,76.11666666666666,0.40248318623905405,0.0050051757259719125,0.03807133488987988,-0.09553146596796191,0.12439849973825368,0.0,0.0,7.0
0.003741143305561131,78.38333333333334,0.38307872232302737,0.005678629270953539,0.038088335085846935,-0.09553146596796191,0.12439849973825368,0.0,0.0,7.5
0.004836902288987794,78.41666666666667,0.37978699870476845,0.005582009200171943,0.03777158852631584,-0.09553146596796191,0.12439849973825368,0.0,0.0,8.0
0.0042202456269748905,81.9,0.37141947598533837,0.004904355118108986,0.037274708127841755,-0.09553146596796191,0.12439849973825368,0.0,0.0,8.5
0.004194363443917478,83.06666666666666,0.3533555607750404,0.005393414929171349,0.03729535701203593,-0.09553146596796191,0.12439849973825368,0.0,0.0,9.0
0.0042862880079808765,86.35,0.3581840527221616,0.005463350000486964,0.037704259252991194,-0.09553146596796191,0.12439849973825368,0.0008684569930987873,0.0,9.5
0.0045249154648314685,89.16666666666667,0.3877487298893964,0.0051800167552855155,0.03743229287940081,-0.09553146596796191,0.12439849973825368,0.0008684569930987873,0.0,10.0
