mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,min_monthly_corpus_return,max_monthly_corpus_return,median_monthly_corpus_return,mode_monthly_corpus_return,k_percent
-0.006690597769563369,38.71666666666667,-0.19568421112515277,9.635060165512802e-05,0.03587323439671914,-0.09924700459291391,0.10504655422385811,0.0,0.0,1.0
-0.006690597769563369,38.71666666666667,-0.19568421112515277,9.635060165512802e-05,0.03587323439671914,-0.09924700459291391,0.10504655422385811,0.0,0.0,1.5
-0.006690597769563369,38.71666666666667,-0.19568421112515277,9.635060165512802e-05,0.03587323439671914,-0.09924700459291391,0.10504655422385811,0.0,0.0,2.0
-0.0027391598907776896,52.75,-0.1402820369380077,0.002836224965140921,0.048450933405673545,-0.12984442892070336,0.23116645465689145,0.0,0.0,2.5
-0.0012627202805107244,72.06666666666666,-0.07782591771651162,0.00616897817509841,0.05676174462143868,-0.12984442892070336,0.23116645465689145,0.0015554776254451674,-0.12984442892070336,3.0
-0.001156612560381228,78.78333333333333,-0.08231880905562296,0.008202794575208582,0.05723892542530043,-0.12984442892070336,0.23116645465689145,0.0015554776254451674,-0.12984442892070336,3.5
-0.001156612560381228,78.78333333333333,-0.08231880905562296,0.008202794575208582,0.05723892542530043,-0.12984442892070336,0.23116645465689145,0.0015554776254451674,-0.12984442892070336,4.0
-0.001156612560381228,78.78333333333333,-0.08231880905562296,0.008202794575208582,0.05723892542530043,-0.12984442892070336,0.23116645465689145,0.0015554776254451674,-0.12984442892070336,4.5
-0.0019104664034633042,84.16666666666667,-0.1323950353959857,0.01056552927017595,0.06150986481336429,-0.12912186956543392,0.22379231740414274,0.0035520061109821643,-0.12912186956543392,5.0
-0.0021254488745652677,85.53333333333333,-0.12600770190928978,0.010007600595200577,0.061088265670026225,-0.12912186956543392,0.22379231740414274,0.002553741868213666,-0.12912186956543392,5.5
0.0008417376897524167,103.25,-0.09257821170393175,0.007354649060125516,0.05934201879560792,-0.12912186956543392,0.22379231740414274,0.00287950901685452,-0.12912186956543392,6.0
0.0009329163819531059,106.03333333333333,-0.09138434028130842,0.00659974134937707,0.05917633041722002,-0.12912186956543392,0.22379231740414274,0.0005968667902198632,-0.12912186956543392,6.5
0.0008131145341864958,108.95,-0.08935813059265478,0.005482167174482918,0.05942730309805529,-0.12912186956543392,0.22379231740414274,0.00019570589423500984,-0.12912186956543392,7.0
0.000758959219730471,111.33333333333333,-0.10375155013058897,0.005359703210331386,0.059567712846102114,-0.12963957378813962,0.22193558220391707,0.0005968667902198632,-0.12963957378813962,7.5
0.0006166410648378468,111.63333333333334,-0.12568100812241687,0.005221926233954993,0.059786569201100814,-0.12963957378813962,0.22193558220391707,0.0005968667902198632,-0.12963957378813962,8.0
0.000818895119567745,112.06666666666666,-0.12318885864529813,0.0062843827251545005,0.05982250865799095,-0.12963957378813962,0.22193558220391707,0.0014620519953376654,-0.12963957378813962,8.5
0.0008415496717132181,115.93333333333334,-0.06712760324711424,0.005580136727150758,0.059252752521553056,-0.12963957378813962,0.22193558220391707,0.0006284306303112608,-0.12963957378813962,9.0
0.0008139566518138639,116.4,-0.07772597956695469,0.005498941020019027,0.05931274074894112,-0.12963957378813962,0.22193558220391707,0.0006284306303112608,-0.12963957378813962,9.5
0.0008042015846449997,118.46666666666667,-0.08947233775316371,0.004239590393394336,0.06066208781471552,-0.16123220008932138,0.2203889643000163,0.00019570589423500984,-0.16123220008932138,10.0
