mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,min_monthly_corpus_return,max_monthly_corpus_return,median_monthly_corpus_return,mode_monthly_corpus_return,k_percent
0.0028637956413234307,35.266666666666666,0.08510771234289521,-0.0005009352544591063,0.040568501380952623,-0.07969034576208522,0.13440663987401558,-0.001305303018372339,0.0,1.0
0.0028637956413234307,35.266666666666666,0.08510771234289521,-0.0005009352544591063,0.040568501380952623,-0.07969034576208522,0.13440663987401558,-0.001305303018372339,0.0,1.5
0.0028637956413234307,35.266666666666666,0.08510771234289521,-0.0005009352544591063,0.040568501380952623,-0.07969034576208522,0.13440663987401558,-0.001305303018372339,0.0,2.0
0.0028637956413234307,35.266666666666666,0.08510771234289521,-0.0005009352544591063,0.040568501380952623,-0.07969034576208522,0.13440663987401558,-0.001305303018372339,0.0,2.5
0.004463031654308393,45.06666666666667,0.05804799012614058,0.00011561573210774183,0.04149301249315257,-0.07969034576208522,0.13440663987401558,-0.002641738239609448,0.0,3.0
0.004544689092632829,58.55,0.16598004629148366,0.004890078046729028,0.044761012549012644,-0.07897368742705368,0.13396660375613245,0.0,0.0,3.5
0.0018760454867855695,59.483333333333334,0.161966430786165,0.005052123486835046,0.046202402094541566,-0.09157095706533758,0.13396660375613245,0.0,0.0,4.0
0.001850162035275851,61.083333333333336,0.14704607975628564,0.004647194427496444,0.04630859042295574,-0.09157095706533758,0.13396660375613245,0.0,0.0,4.5
0.0024066094368351233,62.4,0.13843105825862737,0.00465469530935287,0.04648704085727277,-0.09157095706533758,0.13396660375613245,0.0,0.0,5.0
0.0022880693316630197,65.38333333333334,0.1093767639488171,0.005739156632877637,0.045784141716725485,-0.09157095706533758,0.13396660375613245,0.0,0.0,5.5
0.0018984925154331125,68.0,0.09468849319341859,0.004634837586875385,0.044585785441071474,-0.09157095706533758,0.13396660375613245,-0.0001849115904011267,0.0,6.0
0.0026474673590679222,78.48333333333333,0.3403457753174967,0.0031042879881086572,0.04402064558933517,-0.11930286766644305,0.13396660375613245,-0.000425379327171016,0.0,6.5
0.003053798282178342,82.63333333333334,0.3428951569830994,0.0021078206684967734,0.04282602036798149,-0.11930286766644305,0.13176180008220095,-0.002641738239609448,0.0,7.0
0.003562130432898793,84.08333333333333,0.36669623341152063,0.0030667863213988257,0.04228733686921355,-0.11930286766644305,0.13176180008220095,-0.001637007327879636,0.0,7.5
0.0035959513850408495,84.3,0.35906408701310666,0.0030009119968089203,0.04223255475715191,-0.11930286766644305,0.13176180008220095,-0.001637007327879636,0.0,8.0
0.0033872338653087647,86.95,0.37395841863199114,0.0035595861633631446,0.04203564774284002,-0.11930286766644305,0.13176180008220095,0.0,0.0,8.5
0.0033669556723047857,87.4,0.3659636355540248,0.0033760977409365784,0.04216538131825804,-0.11930286766644305,0.13176180008220095,0.0,0.0,9.0
0.0032840981054402733,90.36666666666666,0.35497210993008255,0.0024785621487837476,0.04358673218616522,-0.1275835927986032,0.13176180008220095,0.0,0.0,9.5
0.0031721277116414357,92.8,0.38210647496798444,0.00096651729432943,0.04264636177702784,-0.1275835927986032,0.1245255785469892,-0.00015151950937031256,0.0,10.0
