mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,min_monthly_corpus_return,max_monthly_corpus_return,median_monthly_corpus_return,mode_monthly_corpus_return,k_percent
0.0040095579927258065,33.18333333333333,0.12536236898801514,0.00048095430829269684,0.02487750584391689,-0.037549150581676294,0.1026146130276393,0.0,0.0,1.0
0.0040095579927258065,33.18333333333333,0.12536236898801514,0.00048095430829269684,0.02487750584391689,-0.037549150581676294,0.1026146130276393,0.0,0.0,1.5
0.0040095579927258065,33.18333333333333,0.12536236898801514,0.00048095430829269684,0.02487750584391689,-0.037549150581676294,0.1026146130276393,0.0,0.0,2.0
0.0040095579927258065,33.18333333333333,0.12536236898801514,0.00048095430829269684,0.02487750584391689,-0.037549150581676294,0.1026146130276393,0.0,0.0,2.5
0.005343297531139715,41.88333333333333,0.10910452875895044,0.0024039306620854085,0.026877156395169487,-0.039973746288536005,0.1026146130276393,0.0,0.0,3.0
0.005373316502201623,51.06666666666667,0.19140717289999343,0.004845246729065429,0.030300494013350446,-0.06929029851007684,0.10746317011989714,0.0007579924029554874,0.0,3.5
0.006328547945641755,55.03333333333333,0.18976691605452026,0.004973366967228132,0.03141521702394409,-0.06929029851007684,0.10746317011989714,0.0014850151160299419,0.0,4.0
0.006388302643213962,55.46666666666667,0.20150178844504,0.006090853368883646,0.0323984993568089,-0.06929029851007684,0.10746317011989714,0.0018492134932377446,0.0,4.5
0.005797731601476948,57.71666666666667,0.16974508711007208,0.005579167450144107,0.03306420099546974,-0.06929029851007684,0.10746317011989714,0.0014850151160299419,0.0,5.0
0.005692049456226209,60.9,0.16189297652511267,0.005504046221082783,0.03292439285506928,-0.06929029851007684,0.10746317011989714,0.0014850151160299419,0.0,5.5
0.004894627987150089,63.516666666666666,0.14129868786189045,0.003964465937652895,0.03137471694167145,-0.06929029851007684,0.10746317011989714,0.0005889425832852346,0.0,6.0
0.005199214334622473,71.33333333333333,0.37541305580852796,0.004759082570116454,0.032039620733906905,-0.06944603597825005,0.12537154845386178,0.0,0.0,6.5
0.004581978636950546,76.76666666666667,0.3864267363624705,0.005555916984898205,0.03326155454337572,-0.06944603597825005,0.12537154845386178,0.0,0.0,7.0
0.004370465559665119,79.05,0.398507294758317,0.006557933483152282,0.03376600791120177,-0.06944603597825005,0.12537154845386178,0.00018549153985203404,0.0,7.5
0.0045098567494730474,79.18333333333334,0.38882658643396134,0.006195097951215535,0.0335963957160098,-0.06944603597825005,0.12537154845386178,9.274576992601702e-05,0.0,8.0
0.004265788317211113,84.7,0.33489860362982865,0.005561348513184013,0.033432454338774224,-0.06944603597825005,0.12537154845386178,0.0,0.0,8.5
0.004168659134082554,86.33333333333333,0.3302287825466254,0.0052480084989467045,0.033390521057246866,-0.06944603597825005,0.12537154845386178,0.0,0.0,9.0
0.004247549782357153,91.03333333333333,0.3235028186287804,0.005508561326515726,0.03357147736032263,-0.06944603597825005,0.12537154845386178,0.0,0.0,9.5
0.004139582801166888,95.88333333333334,0.3568046002408514,0.004331207783363002,0.03321451925474625,-0.08977722252393305,0.1157394297536154,0.0,0.0,10.0
