mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,min_monthly_corpus_return,max_monthly_corpus_return,median_monthly_corpus_return,mode_monthly_corpus_return,k_percent
0.011116202390098046,40.35,0.09895640371333532,0.005697206453354395,0.04515257821808293,-0.12378058418888327,0.15058432673780064,0.0,0.0,1.0
0.011116202390098046,40.35,0.09895640371333532,0.005697206453354395,0.04515257821808293,-0.12378058418888327,0.15058432673780064,0.0,0.0,1.5
0.011116202390098046,40.35,0.09895640371333532,0.005697206453354395,0.04515257821808293,-0.12378058418888327,0.15058432673780064,0.0,0.0,2.0
0.00848665458214988,59.28333333333333,0.09540096598796349,0.02682541954263487,0.1665827602044541,-0.12378058418888327,1.2288286775490809,0.0022767558088028217,0.0,2.5
0.006458339379104414,80.71666666666667,0.029978963055433912,0.023120053873027735,0.16617345096594574,-0.12087799959998613,1.2288286775490809,0.0004546765380154527,0.0,3.0
0.006458339379104414,80.71666666666667,0.029978963055433912,0.023120053873027735,0.16617345096594574,-0.12087799959998613,1.2288286775490809,0.0004546765380154527,0.0,3.5
0.006458339379104414,80.71666666666667,0.029978963055433912,0.023120053873027735,0.16617345096594574,-0.12087799959998613,1.2288286775490809,0.0004546765380154527,0.0,4.0
0.006472658841848115,81.15,0.029742032711169583,0.02247791794344311,0.16640514465642084,-0.12087799959998613,1.2288286775490809,0.0004546765380154527,0.0,4.5
0.0067197893324649986,90.95,-0.014710504196663258,0.02345845704101229,0.16825860544434268,-0.1455483254732054,1.2288286775490809,0.002488980965300147,-0.1455483254732054,5.0
0.004964688054821886,96.71666666666667,-0.1435106510476381,0.02290844747508281,0.16775156257888096,-0.1455483254732054,1.2288286775490809,0.0032725524222733116,-0.1455483254732054,5.5
0.00492873994709328,108.75,-0.12743599119717658,0.02349034358906788,0.16790468494599248,-0.1455483254732054,1.2288286775490809,0.003994572409115493,-0.1455483254732054,6.0
0.00492873994709328,108.75,-0.12743599119717658,0.02349034358906788,0.16790468494599248,-0.1455483254732054,1.2288286775490809,0.003994572409115493,-0.1455483254732054,6.5
0.005213822943434284,113.01666666666667,-0.11373183152402196,0.024677717213550325,0.16756211098589752,-0.1455483254732054,1.2288286775490809,0.004098904657148905,-0.1455483254732054,7.0
0.005013250901981281,114.28333333333333,-0.12416681870922469,0.024880433334662503,0.16773518282757857,-0.14583754058071918,1.2288286775490809,0.004098904657148905,-0.14583754058071918,7.5
0.00475397028248666,116.86666666666666,-0.1058866531585488,0.02454319656489311,0.1673247307486672,-0.14583754058071918,1.2288286775490809,0.004098904657148905,-0.14583754058071918,8.0
0.004742221329486897,118.96666666666667,-0.06625026330097299,0.023783988988455115,0.167239174686731,-0.14583754058071918,1.2288286775490809,0.003388530072727991,-0.14583754058071918,8.5
0.004742221329486897,118.96666666666667,-0.06625026330097299,0.023783988988455115,0.167239174686731,-0.14583754058071918,1.2288286775490809,0.003388530072727991,-0.14583754058071918,9.0
0.0018364632580329565,124.36666666666666,-0.04840684057370289,0.0060141188746497855,0.059047464485345105,-0.14583754058071918,0.18280214632346858,0.0018643315653337211,-0.14583754058071918,9.5
0.0019045289643320304,127.93333333333334,-0.034921159780555565,0.005718704765494822,0.0588539911126263,-0.14564866277729327,0.18280214632346858,0.0018643315653337211,-0.14564866277729327,10.0
