mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,min_monthly_corpus_return,max_monthly_corpus_return,median_monthly_corpus_return,mode_monthly_corpus_return,k_percent
-0.0023347004603193407,37.233333333333334,-0.04264150723818107,-0.0005838565970302906,0.02439137206467262,-0.039524005551441865,0.09132924621772864,0.0,0.0,1.0
-0.0023347004603193407,37.233333333333334,-0.04264150723818107,-0.0005838565970302906,0.02439137206467262,-0.039524005551441865,0.09132924621772864,0.0,0.0,1.5
-0.0023347004603193407,37.233333333333334,-0.04264150723818107,-0.0005838565970302906,0.02439137206467262,-0.039524005551441865,0.09132924621772864,0.0,0.0,2.0
-0.001954427558558222,40.05,-0.03351588906076494,-0.0008181842091654087,0.024748946133793442,-0.043260374981471506,0.09132924621772864,0.0,0.0,2.5
0.007334126898056238,48.78333333333333,-0.01560882930053938,-0.0016052328389821642,0.027183293938505725,-0.08735229151235879,0.09132924621772864,0.0,0.0,3.0
0.009046416966573182,64.98333333333333,0.05677813359780651,0.0009561394407200053,0.029958081507349747,-0.08735229151235879,0.09445519335340569,0.0,0.0,3.5
0.009359732271041355,65.06666666666666,0.05644640257687696,0.0009187150432299155,0.029994564382935626,-0.08735229151235879,0.09445519335340569,0.0,0.0,4.0
0.009280258875297933,65.36666666666666,0.0496993962435187,0.0007127524741490069,0.03013728066348415,-0.08735229151235879,0.09445519335340569,0.0,0.0,4.5
0.009342623165812502,66.41666666666667,0.03219582284433053,0.000968969858239982,0.030028578062548855,-0.08735229151235879,0.09445519335340569,0.0,0.0,5.0
0.0063391545998397105,72.16666666666667,-0.010114835826206712,0.000593566938268177,0.029900115203626575,-0.0894091955381221,0.09445519335340569,0.0,0.0,5.5
0.006433845536212039,73.16666666666667,-0.0037263962386246564,0.0013973869253234553,0.030337865206861856,-0.0894091955381221,0.09445519335340569,0.0,0.0,6.0
0.007332476198214703,83.9,0.2481883758203259,0.0032645432938711878,0.034393147117011726,-0.0894091955381221,0.12396054185572747,0.0,0.0,6.5
0.006167018531717728,87.55,0.24726287651981846,0.0040418219421018125,0.03414003558302345,-0.0894091955381221,0.12396054185572747,0.0,0.0,7.0
0.006571423978876017,88.4,0.23295238088977568,0.004060092045785544,0.03404821669488346,-0.0894091955381221,0.12396054185572747,0.0,0.0,7.5
0.006559709301981367,91.71666666666667,0.2255085142922028,0.0037256850889502164,0.03406609199744369,-0.0894091955381221,0.12396054185572747,0.0,0.0,8.0
0.004455305315130277,93.46666666666667,0.216571035011105,0.009929457587112932,0.061386724621163444,-0.10019886285717539,0.3936292615517747,0.000871240912035276,0.0,8.5
0.004595988867553521,94.68333333333334,0.23582241266201226,0.010197907125009559,0.061353662966911776,-0.10019886285717539,0.3936292615517747,0.0017655984432737304,0.0,9.0
0.004591142423641475,98.11666666666666,0.25606094928169226,0.009001765112201054,0.06058214965461721,-0.10019886285717539,0.3936292615517747,0.002489147603875419,0.0,9.5
0.004638091077695405,100.65,0.2461076619503003,0.009472477997935904,0.060649089435892804,-0.10019886285717539,0.3936292615517747,0.0026413636638016325,0.0,10.0
