mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,k_percent
-0.002951451936241335,38.46666666666667,-0.10739921963626035,-1.9295415748087419,1.0
-0.002951451936241335,38.46666666666667,-0.10739921963626035,-1.9295415748087419,1.5
-0.002951451936241335,38.46666666666667,-0.10739921963626035,-1.9295415748087419,2.0
-0.0029197839249163068,44.11666666666667,-0.11053203886048533,-1.844414329139677,2.5
-0.002307361864499455,59.9,-0.13835186661987695,-1.9453377978544513,3.0
-0.0020706416000531346,70.68333333333334,-0.1642473962691141,-2.077236702572818,3.5
-0.0020706416000531346,70.68333333333334,-0.1642473962691141,-2.077236702572818,4.0
-0.0020706416000531346,70.68333333333334,-0.1642473962691141,-2.077236702572818,4.5
-0.002090683233822006,75.61666666666666,-0.16453399901537538,-2.05977997198876,5.0
-0.002059859062736548,79.73333333333333,-0.17938386895514927,-2.0920146330161877,5.5
-0.0020871771751666585,90.78333333333333,-0.20067882272259296,-1.9611049381938048,6.0
-0.002275310153612882,98.08333333333333,-0.21876881840366239,-1.9636240326078271,6.5
-0.0021782948957191875,98.4,-0.21426249492368712,-1.8511560376524583,7.0
-0.0022101517280772565,99.56666666666666,-0.2224664523376752,-1.9089924118843236,7.5
-0.00236044477201042,103.6,-0.2345241601227963,-2.0945715282782147,8.0
-0.00236044477201042,103.6,-0.2345241601227963,-2.0945715282782147,8.5
-0.002308432667543062,108.96666666666667,-0.24535830627726857,-2.159782975895859,9.0
-0.0023112877183312135,111.08333333333333,-0.25556995011398426,-2.208124118987047,9.5
-0.0023422719397965825,112.3,-0.26306114170528166,-2.2632590521956084,10.0
-0.002329953003591948,113.25,-0.265586634620766,-2.2514667379621223,10.5
-0.0022418983184703685,113.36666666666666,-0.263173511552928,-2.1807329961590254,11.0
-0.0022282589057000908,113.5,-0.26227160429630364,-2.166552366845002,11.5
-0.0022732846181787087,117.78333333333333,-0.27536012107730623,-2.212350979452642,12.0
-0.002135149621244968,121.11666666666666,-0.28474736317877497,-2.230972806070085,12.5
-0.0019557461741646852,128.11666666666667,-0.3121725064277646,-2.349133005137973,13.0
-0.0019548902971009098,128.13333333333333,-0.3121612398955969,-2.3488513418337806,13.5
-0.00200970947818938,129.7,-0.32044051529581635,-2.5066141473802683,14.0
-0.002054309404500811,130.73333333333332,-0.3294385245682856,-2.664659197368747,14.5
-0.0021086004406296,134.21666666666667,-0.3396426455191531,-2.719679413192895,15.0
-0.0021339210128469605,138.11666666666667,-0.3492079083068519,-2.769578402679211,15.5
-0.0020518487736088517,140.85,-0.35643514578792673,-2.7694217025101184,16.0
-0.001996634857764133,140.9,-0.35534066242280193,-2.7618234862801727,16.5
-0.0020530080846158432,141.43333333333334,-0.35826589384036495,-2.8009560418006485,17.0
-0.0020255153003485645,143.2,-0.356497798943766,-2.7853354758793305,17.5
-0.002051402441710166,146.88333333333333,-0.3677477431367552,-2.8074770992414173,18.0
-0.0019861739770145265,149.98333333333332,-0.36540318299347185,-2.6756344620116614,18.5
