mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,k_percent
-0.0018264024762793087,37.666666666666664,-0.09602757856623595,-1.7376382481033126,1.0
-0.0018264024762793087,37.666666666666664,-0.09602757856623595,-1.7376382481033126,1.5
-0.0018264024762793087,37.666666666666664,-0.09602757856623595,-1.7376382481033126,2.0
-0.0016655515387453699,41.016666666666666,-0.09657450323218966,-1.7424260496046204,2.5
-0.0015925112269076671,52.56666666666667,-0.1316120060245404,-1.80072865365013,3.0
-0.0009245044725885697,66.06666666666666,-0.15088520563050273,-1.8330647815308285,3.5
-0.0008230128967603422,67.46666666666667,-0.1543136800282957,-1.8357400209380217,4.0
-0.0008230128967603422,67.46666666666667,-0.1543136800282957,-1.8357400209380217,4.5
-0.0007928303125211817,70.01666666666667,-0.1549003281737769,-1.8119752551247554,5.0
-0.0006937461463201662,74.66666666666667,-0.164754587431397,-1.7936389836518785,5.5
-0.000815005432212346,76.91666666666667,-0.16699325676501448,-1.8248897322829745,6.0
-0.000619247264711994,90.68333333333334,-0.1883586090845288,-1.828214188014456,6.5
-0.00146733551931097,91.06666666666666,-0.18757931863791433,-1.8014956009686007,7.0
-0.0014020009490900123,93.01666666666667,-0.1991474124989008,-1.8065209039798797,7.5
-0.0013486364010175341,98.36666666666666,-0.21173142208647155,-1.7508328577711323,8.0
-0.0012491694939758507,98.61666666666666,-0.21031524496143855,-1.7012114754395753,8.5
-0.0012149991574883462,101.11666666666666,-0.21022358523837917,-1.6965097066651094,9.0
-0.0012964444064336984,103.38333333333334,-0.21343562573696157,-1.7057091173935626,9.5
-0.0012261360589705748,106.55,-0.23253060218998153,-1.7435775948297032,10.0
-0.0011034640647190703,107.26666666666667,-0.22923882818602245,-1.736448180993148,10.5
-0.0009835252739281923,111.8,-0.23127020682363908,-1.7639886618151035,11.0
-0.0010157751264353982,111.93333333333334,-0.2308910401694836,-1.7545094954612168,11.5
-0.0010589766383464155,114.6,-0.24014354913558522,-1.7799543070011377,12.0
-0.0010818911080002081,120.38333333333334,-0.261492928280932,-1.764058067179659,12.5
-0.0010082741775273398,124.05,-0.2684480420430899,-1.801871896038439,13.0
