mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,min_monthly_corpus_return,min_month,max_monthly_corpus_return,max_month,median_monthly_corpus_return,mode_monthly_corpus_return,k_percent
0.0003850911212916901,37.083333333333336,-0.03557690009055136,-0.0027367538119821627,0.02622001571023995,-0.08815367754265047,2019-07-01,0.059038157147588866,2021-05-01,0.0,0.0,1.0
0.0003850911212916901,37.083333333333336,-0.03557690009055136,-0.0027367538119821627,0.02622001571023995,-0.08815367754265047,2019-07-01,0.059038157147588866,2021-05-01,0.0,0.0,1.5
0.0003850911212916901,37.083333333333336,-0.03557690009055136,-0.0027367538119821627,0.02622001571023995,-0.08815367754265047,2019-07-01,0.059038157147588866,2021-05-01,0.0,0.0,2.0
0.0032304206938866815,46.9,0.045811438352600646,-0.0013557681495135175,0.027471617195653917,-0.08815367754265047,2019-07-01,0.08296613365973649,2018-07-01,0.0,0.0,2.5
0.004104239564575716,63.1,0.053310186495533124,0.0017761660593539786,0.03524164413335714,-0.08524972757107518,2022-02-01,0.11098854473238307,2020-08-01,0.0,0.0,3.0
0.003980039236882049,73.55,0.06443282932485984,0.0031210073515768135,0.03836676129858583,-0.08524972757107518,2022-02-01,0.11098854473238307,2020-08-01,0.0,0.0,3.5
0.003980039236882049,73.55,0.06443282932485984,0.0031210073515768135,0.03836676129858583,-0.08524972757107518,2022-02-01,0.11098854473238307,2020-08-01,0.0,0.0,4.0
0.003980039236882049,73.55,0.06443282932485984,0.0031210073515768135,0.03836676129858583,-0.08524972757107518,2022-02-01,0.11098854473238307,2020-08-01,0.0,0.0,4.5
0.0032903442457380234,76.35,0.018942109189727583,0.004863975165289709,0.045329977833314224,-0.08524972757107518,2022-02-01,0.1825617574358469,2018-06-01,-0.00010170137472065299,0.0,5.0
0.003554556670317073,80.61666666666666,0.012593788114673135,0.005790925704522698,0.045471320914242795,-0.0924630027491784,2019-07-01,0.1825617574358469,2018-06-01,0.0,0.0,5.5
0.0032394543611883523,92.66666666666667,0.03481973267214837,0.005346791203401867,0.044579753995676104,-0.0924630027491784,2019-07-01,0.1825617574358469,2018-06-01,0.0,0.0,6.0
0.003109283471677127,100.26666666666667,0.08344398412424194,0.006288028686881902,0.04517073568116152,-0.0924630027491784,2019-07-01,0.1825617574358469,2018-06-01,0.0001135855161368271,-0.0924630027491784,6.5
0.00312663882788943,101.0,0.07278621607315264,0.006544696570176349,0.04514435451930675,-0.0924630027491784,2019-07-01,0.1825617574358469,2018-06-01,0.0007043348082358403,-0.0924630027491784,7.0
0.0029408312263984747,102.46666666666667,0.047419709279525886,0.006202859319457941,0.04513077220840104,-0.0924630027491784,2019-07-01,0.1825617574358469,2018-06-01,0.0015528769880069904,-0.0924630027491784,7.5
0.0029980374440496437,105.38333333333334,0.038603073107299886,0.006024412572868297,0.04587624660184693,-0.11080183196451876,2019-07-01,0.1825617574358469,2018-06-01,0.0015528769880069904,-0.11080183196451876,8.0
0.0030359331493911685,105.61666666666666,0.03858115457678583,0.006104164844843032,0.04586709513488791,-0.11080183196451876,2019-07-01,0.1825617574358469,2018-06-01,0.002048278259773273,-0.11080183196451876,8.5
0.003393138770016825,110.73333333333333,0.06330900205772369,0.006276278977449177,0.04542423668963166,-0.11080183196451876,2019-07-01,0.1825617574358469,2018-06-01,0.002905269070389571,-0.11080183196451876,9.0
0.0034013499535098988,111.08333333333333,0.05723957939149417,0.00586092577071756,0.04608510843770224,-0.11080183196451876,2019-07-01,0.1825617574358469,2018-06-01,0.002905269070389571,-0.11080183196451876,9.5
0.0032694630554898213,113.55,0.04606546623503691,0.006082367667009445,0.04629354281038226,-0.11080183196451876,2019-07-01,0.18235307409806456,2018-06-01,0.0045135091860679655,-0.11080183196451876,10.0
