mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,min_monthly_corpus_return,min_month,max_monthly_corpus_return,max_month,median_monthly_corpus_return,mode_monthly_corpus_return,k_percent
0.0010049666757336107,38.63333333333333,-0.05523591400046432,-0.0027596517679482533,0.027434157004940334,-0.08656325542039678,2019-07-01,0.06051203645489722,2021-05-01,0.0,0.0,1.0
0.0010049666757336107,38.63333333333333,-0.05523591400046432,-0.0027596517679482533,0.027434157004940334,-0.08656325542039678,2019-07-01,0.06051203645489722,2021-05-01,0.0,0.0,1.5
0.0010049666757336107,38.63333333333333,-0.05523591400046432,-0.0027596517679482533,0.027434157004940334,-0.08656325542039678,2019-07-01,0.06051203645489722,2021-05-01,0.0,0.0,2.0
0.0044897843193649695,50.45,-0.006297614619226019,-0.003011641602074542,0.028445510281931017,-0.0774169657383289,2019-07-01,0.08594460356689937,2018-07-01,-0.0011173265952859612,0.0,2.5
-0.0013186472240594123,69.45,-0.16777910447238456,0.0005911463829087064,0.038113498345125195,-0.08524972757107518,2022-02-01,0.11162066508804802,2020-08-01,-0.002187654988215104,-0.08524972757107518,3.0
-0.0008527309283980471,76.51666666666667,-0.14833472832489633,0.0018222795134504718,0.040359424954169415,-0.08524972757107518,2022-02-01,0.11162066508804802,2020-08-01,-0.0021517029155322387,-0.08524972757107518,3.5
-0.0008527309283980471,76.51666666666667,-0.14833472832489633,0.0018222795134504718,0.040359424954169415,-0.08524972757107518,2022-02-01,0.11162066508804802,2020-08-01,-0.0021517029155322387,-0.08524972757107518,4.0
-0.0008527309283980471,76.51666666666667,-0.14833472832489633,0.0018222795134504718,0.040359424954169415,-0.08524972757107518,2022-02-01,0.11162066508804802,2020-08-01,-0.0021517029155322387,-0.08524972757107518,4.5
-0.0014488453988657547,81.16666666666667,-0.18625845269121122,0.004314327292062466,0.04682574871555686,-0.08524972757107518,2022-02-01,0.18280214632346858,2018-06-01,-0.00033433429098939094,-0.08524972757107518,5.0
-0.0012374063687964334,82.33333333333333,-0.19438627514785847,0.003476251597804686,0.04848151510594441,-0.10278754413246016,2020-03-01,0.18280214632346858,2018-06-01,-0.00033433429098939094,-0.10278754413246016,5.5
-0.0010948484127948795,95.36666666666666,-0.14709724364698204,0.003942433161302474,0.04734659854832147,-0.10278754413246016,2020-03-01,0.18280214632346858,2018-06-01,-0.00033433429098939094,-0.10278754413246016,6.0
-0.001553292093202318,102.28333333333333,-0.11670081431371924,0.00469784405045996,0.047859365975789554,-0.10278754413246016,2020-03-01,0.18280214632346858,2018-06-01,-0.0011835468824006878,-0.10278754413246016,6.5
-0.001568651711696875,103.3,-0.13563880328809386,0.004922539565724819,0.04788112055205399,-0.10278754413246016,2020-03-01,0.18280214632346858,2018-06-01,-0.00033433429098939094,-0.10278754413246016,7.0
-0.001653675681613029,104.6,-0.1438073805902194,0.004860444602605096,0.04793436418082401,-0.10278754413246016,2020-03-01,0.18280214632346858,2018-06-01,-0.0006861997687261367,-0.10278754413246016,7.5
-0.0015565180252278604,106.5,-0.13385752952761898,0.005364058406635221,0.047704775014513486,-0.10278754413246016,2020-03-01,0.18280214632346858,2018-06-01,0.000647271745248923,-0.10278754413246016,8.0
-0.0015242797503271274,106.55,-0.13348648941472085,0.005492443007025085,0.04771617376384298,-0.10278754413246016,2020-03-01,0.18280214632346858,2018-06-01,0.000647271745248923,-0.10278754413246016,8.5
-0.0011284394918538256,110.05,-0.08991024730548083,0.0038605740781460065,0.048181016268228266,-0.10278754413246016,2020-03-01,0.18280214632346858,2018-06-01,0.001994684171197525,-0.10278754413246016,9.0
-0.0012351701097332312,110.65,-0.10284812298880179,0.0036029395136866595,0.04792573529190489,-0.10278754413246016,2020-03-01,0.18280214632346858,2018-06-01,0.001994684171197525,-0.10278754413246016,9.5
-0.0012821303452353132,113.38333333333334,-0.11746344426309428,0.003972687035743298,0.04879368644649354,-0.10278754413246016,2020-03-01,0.18280214632346858,2018-06-01,0.002207557281984851,-0.10278754413246016,10.0
