mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,k_percent
0.005436551723110621,39.85,-0.06816101827687754,0.0021168910513997014,0.037426631327881925,1.0
0.005436551723110621,39.85,-0.06816101827687754,0.0021168910513997014,0.037426631327881925,1.5
0.005436551723110621,39.85,-0.06816101827687754,0.0021168910513997014,0.037426631327881925,2.0
0.0035300971012577195,54.3,-0.09781944397061035,0.01383984704059143,0.09190958091704433,2.5
0.0009211240153420557,75.45,-0.1367733539690204,0.014716026153941282,0.09504865713740607,3.0
0.0008209900380615487,77.5,-0.12710328445043298,0.014742596344427336,0.09498474494430263,3.5
0.0008209900380615487,77.5,-0.12710328445043298,0.014742596344427336,0.09498474494430263,4.0
0.0008209900380615487,77.5,-0.12710328445043298,0.014742596344427336,0.09498474494430263,4.5
0.0006992476564486507,86.61666666666666,-0.16406760134547807,0.01463494569976521,0.09531105954082274,5.0
0.004432942894239226,91.0,-0.15644785764607466,0.015675880563925645,0.09519649594580674,5.5
0.004202051562819446,107.98333333333333,-0.11971007639907932,0.013858162296859374,0.09508385177539434,6.0
0.004274163855291046,108.45,-0.11198604954625052,0.013773168238220274,0.09506415565489972,6.5
0.004135518421163389,113.46666666666667,-0.13273051487775084,0.014535457173370675,0.09495548107200676,7.0
0.0038479141299581033,115.26666666666667,-0.16619534091185423,0.01301103101869531,0.09539876299289954,7.5
0.00403977871318347,117.98333333333333,-0.1432397465933883,0.012014265786654602,0.09495647221108446,8.0
0.0044467737477590025,120.61666666666666,-0.1279877972944178,0.011195438989552118,0.0949250256613962,8.5
0.0043997023744383225,122.46666666666667,-0.08919480444797186,0.010107398963596803,0.09462680997650713,9.0
0.004404174667157867,123.98333333333333,-0.09465798740174783,0.01016841107631654,0.09461166742082606,9.5
0.004586135578801862,126.08333333333333,-0.05052869259495538,0.01107935702155992,0.0950430829979678,10.0
0.004392164950826222,127.73333333333333,-0.0529887630539237,0.010478958083723865,0.096082417152579,10.5
0.004210420604692068,128.61666666666667,-0.05719003683304351,0.010053130251874655,0.0962402630400931,11.0
0.004137276640078672,136.48333333333332,-0.07868290619718539,0.009020276693294057,0.09683756051232707,11.5
0.003959835411378028,140.5,-0.08607278172547497,0.008737811994357027,0.09668895902041397,12.0
0.0039149536000559135,142.65,-0.0888840996885563,0.009423039339551948,0.09676524236255257,12.5
0.004388992967230546,144.11666666666667,0.06642087867806652,0.011349344904419795,0.09869858817866571,13.0
0.004413541515517283,144.13333333333333,0.0689265290845706,0.011349344904419795,0.09869858817866571,13.5
0.004083061613991611,149.15,0.05696025449406362,0.010450637238480952,0.09894385312044447,14.0
0.003942878878689432,153.9,0.07952134910199357,0.010237596552630368,0.09914422853107269,14.5
0.0037895684076942535,158.0,0.0589759923336699,0.009169953783899317,0.09895486421475046,15.0
0.003869510449777201,158.73333333333332,0.07056700005303482,0.009371079225450345,0.09894494116463468,15.5
0.0033675392316450475,159.6,0.058755316746026735,0.009048224111188793,0.0981639620813341,16.0
0.00351195964496973,159.95,0.06331334443801549,0.009175769839885215,0.09821968293499417,16.5
0.0032761947777052323,164.05,0.008319537143786736,0.009098339365257105,0.0981745318075985,17.0
0.0033681280275540586,167.48333333333332,0.007787030146048388,0.010060072866767354,0.0975924533490798,17.5
0.0034655722105436894,170.58333333333334,0.019053975681205166,0.009852460284402622,0.0995465437114876,18.0
0.001144275042005434,173.8,-0.011439297102772404,0.001267601543453347,0.057022378763353324,18.5
0.001362082324822755,175.38333333333333,-0.006546204218294311,0.0010188453531351411,0.05698662484241565,19.0
0.0016554617271858343,178.05,0.03903692522123633,0.0015576109579493957,0.05656100071063111,19.5
0.0016598803588053809,178.83333333333334,0.0348547060437875,0.001276423665855784,0.05656349588706804,20.0
0.001602668270233861,179.83333333333334,0.025262137421993416,0.0017567294157560976,0.05613525588996687,20.5
0.0016442010440237743,181.28333333333333,0.018935223247213712,0.0026900906671791496,0.056590845758439735,21.0
0.0015705371927470057,181.95,0.016073994959219944,0.003404687616608415,0.056402145140765754,21.5
0.0015516109246276005,182.85,0.007706876097490039,0.002967589775041544,0.05640477326076271,22.0
0.0015700307379906341,183.3,0.008746816325008561,0.003030118806811329,0.05646121131262579,22.5
0.0010250908803170675,186.0,-0.017959217757532665,0.0021506151890288575,0.05441674468488293,23.0
0.001189892880327964,186.13333333333333,-0.018941088097479873,0.002140803514500004,0.05443192958499523,23.5
0.001091652729872729,187.2,-0.029419613768118524,0.0017542443120575828,0.05441912314942122,24.0
0.0010845705905728083,188.43333333333334,-0.03794002435549971,0.0021026531113232144,0.05467194058258622,24.5
0.0010845705905728083,188.43333333333334,-0.03794002435549971,0.0021026531113232144,0.05467194058258622,25.0
0.0011146540457630785,190.2,-0.037468745598315076,0.0016341916668490145,0.054119976386228924,25.5
0.0010895788834720454,190.96666666666667,-0.04419626609235708,0.0017558804058736297,0.052965252164706,26.0
0.0011086847793226934,191.36666666666667,-0.04749832029954223,0.0021327888327412224,0.05289593257182822,26.5
0.0010820598061459339,191.85,-0.0547031357428623,0.001995366699020388,0.052896600301470274,27.0
0.0011631386603259434,192.48333333333332,-0.04708360217106695,0.0024197241223399596,0.05271505138550921,27.5
0.0011202777948860537,193.71666666666667,-0.06559415587669545,0.0014908084539392076,0.0511679393518084,28.0
0.0011200181189261762,193.73333333333332,-0.06482878576334826,0.0014916144190341817,0.051171552905011936,28.5
0.0011315066052833605,195.2,-0.03660675302306128,0.002205625431588805,0.05158205552030879,29.0
0.0011503858627377403,195.45,-0.03771808723998967,0.002352896938205971,0.051567514808957854,29.5
0.0011249582092998005,195.56666666666666,-0.038328426104333006,0.0019598568141600864,0.051517124687945566,30.0
0.0010910018877456937,195.9,-0.04107649189403511,0.0017928027511664982,0.051371229763727724,30.5
0.0011434034496054196,197.23333333333332,-0.04814987711163162,0.0016418602812410532,0.04717770616373374,31.0
0.0011719321465638553,197.65,-0.036272310674087975,0.0016413292007679122,0.04722492922591741,31.5
0.001230762169499698,198.08333333333334,-0.02058065358526964,0.0024405498009608486,0.04718178464191018,32.0
0.0012359208560149915,198.4,-0.02026761835058637,0.002304807731526981,0.04718314340407364,32.5
0.0012235159318086336,198.55,-0.023748369461270805,0.0023322788477718793,0.04720750204293865,33.0
0.0012137854614309926,198.73333333333332,-0.025863768021346933,0.002337605449110754,0.04719209852492989,33.5
0.0012137854614309926,198.73333333333332,-0.025863768021346933,0.002337605449110754,0.04719209852492989,34.0
0.0011875307482694293,200.13333333333333,-0.01817749105609304,0.002381165215621256,0.04695088998500042,34.5
0.0011896960611216323,200.21666666666667,-0.019044272650713578,0.0025715337624270087,0.047014497450480315,35.0
