mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,k_percent
0.0014877139071546338,35.21666666666667,-0.07554780074361118,-0.09268455137198245,1.0
0.0014877139071546338,35.21666666666667,-0.07554780074361118,-0.09268455137198245,1.5
0.0014877139071546338,35.21666666666667,-0.07554780074361118,-0.09268455137198245,2.0
0.0014877139071546338,35.21666666666667,-0.07554780074361118,-0.09268455137198245,2.5
0.0019875997372334046,44.583333333333336,-0.0912908645215257,0.10289723342451333,3.0
0.007159709849606743,57.266666666666666,0.07088931198231103,-0.28624733637112865,3.5
0.007444046622144139,59.43333333333333,0.07818471865657321,-0.2565000106890568,4.0
0.005544450698685235,59.7,0.0685599727474331,-0.2645106775351343,4.5
0.005544450698685235,59.7,0.0685599727474331,-0.2645106775351343,5.0
0.005879120637344975,62.63333333333333,0.0816715383329605,-0.2560633577649543,5.5
0.006039788416906049,65.33333333333333,0.05809778233682406,-0.2399344306941951,6.0
0.003423223781909976,73.71666666666667,-0.1389219952308227,-0.2948825838415665,6.5
0.00334787296145085,75.95,-0.158911693018566,-0.47171279080241835,7.0
0.0033285291177833185,76.63333333333334,-0.16783317418538052,-0.46660802756342734,7.5
0.0031707268636449164,78.48333333333333,-0.16130940522176887,-0.5414021373901885,8.0
0.0027751531036161697,80.0,-0.17613187467658792,-0.5133807610987602,8.5
0.002855981976770618,81.05,-0.17861706013146017,-0.5283835624030246,9.0
0.004495599519301654,84.08333333333333,-0.15822775648344872,-0.5702089517916105,9.5
0.004212388710449416,85.66666666666667,-0.1665733550515682,-0.5466413479822556,10.0
0.004250890582774699,87.91666666666667,-0.16523662686517426,-0.612710993446306,10.5
0.004285649705168328,89.68333333333334,-0.167770926162914,-0.6127740419189517,11.0
0.004262123597799555,90.46666666666667,-0.18321053834654066,-0.6690789736525308,11.5
0.004111535144367987,92.1,-0.18907737928169996,-0.6500642794808967,12.0
0.004211662266877285,93.33333333333333,-0.1832299663970433,-0.6297086339463451,12.5
0.004617184617065036,97.98333333333333,-0.16349050840318446,-0.575775542900675,13.0
0.004673833158123841,100.7,-0.17258440815532333,-0.614585425044543,13.5
0.004657076038297789,103.35,-0.1602852038835341,-0.6656787199944333,14.0
0.004657076038297789,103.35,-0.1602852038835341,-0.6656787199944333,14.5
0.0047492200136691025,104.33333333333333,-0.1784182885537362,-0.6831508628433232,15.0
0.004640847187136598,104.98333333333333,-0.18692584891626962,-0.7338560012102124,15.5
0.0015570963972289637,108.41666666666667,-0.16567936690728916,-0.6047430077806355,16.0
0.0017574605325426167,110.58333333333333,-0.18213535714638954,-0.5955710842934763,16.5
0.0017758126381514422,113.9,-0.19408798400450722,-0.608222128252665,17.0
0.0017071872265142615,115.76666666666667,-0.19501921348732015,-0.585124111742523,17.5
0.001751136585851637,116.38333333333334,-0.1843119260555077,-0.5765975851938461,18.0
0.0017863415218616055,116.53333333333333,-0.1795470527267716,-0.572510292699682,18.5
0.0018875821619243093,118.68333333333334,-0.16147830978376587,-0.5447658471477024,19.0
0.0011148648459548215,120.9,-0.20368340871402527,-0.5843512442247903,19.5
0.0011148648459548215,120.9,-0.20368340871402527,-0.5843512442247903,20.0
0.0024794265803851543,123.3,-0.21497850564848692,-0.6289185937259969,20.5
0.0024688589574914767,123.51666666666667,-0.21693913334577822,-0.6593304160192295,21.0
0.0024482357505507877,124.83333333333333,-0.20188356512151823,-0.690235058121482,21.5
0.0024559417182416733,128.43333333333334,-0.19309594945238046,-0.6675443052249905,22.0
0.0030750654905973966,129.33333333333334,-0.12543628336236948,-0.5900219469532098,22.5
0.0030702024624185966,129.91666666666666,-0.12497403538680708,-0.5888531803542102,23.0
0.0022326257381258935,130.48333333333332,-0.1320984384496172,-0.5909112192288191,23.5
0.0022351837634445393,130.96666666666667,-0.13419126897118785,-0.5940884952135905,24.0
0.0020863254810958376,132.08333333333334,-0.14767101116601616,-0.6021049005660039,24.5
0.0020863254810958376,132.08333333333334,-0.14767101116601616,-0.6021049005660039,25.0
0.0021111225009063993,133.83333333333334,-0.15491122768091997,-0.5666883206788857,25.5
0.0021047851929348444,134.4,-0.15880348304340644,-0.5642892207594155,26.0
0.0021530155186974334,134.9,-0.15895965182776975,-0.5590517134163231,26.5
0.00214272667543752,135.58333333333334,-0.16847408759772434,-0.5347328941667198,27.0
0.0021003255735011768,135.91666666666666,-0.17099975949552307,-0.543413076990051,27.5
0.002053991217704372,136.7,-0.1810014695453138,-0.5474463061168381,28.0
0.0020736359370641844,137.23333333333332,-0.18375398986290295,-0.5502401095580342,28.5
0.002035004780294018,137.35,-0.1856779196869934,-0.5534055298873252,29.0
0.002027744490180108,137.38333333333333,-0.18700566358293627,-0.5598100381753649,29.5
0.0019929867508238094,137.66666666666666,-0.1905710984972969,-0.5649206350878352,30.0
0.0024458440506886186,138.86666666666667,-0.15820595792427702,-0.5252888878738409,30.5
0.0024091205346814287,139.1,-0.16416864701628933,-0.5272877551637998,31.0
0.0022093241174818796,139.56666666666666,-0.1592463755511292,-0.5085116263043334,31.5
0.0022099069352023984,139.75,-0.15824713419970496,-0.5031262424600232,32.0
0.002066312280552004,140.21666666666667,-0.15806329838145758,-0.5264374262122847,32.5
0.0020493018122949447,141.98333333333332,-0.15675833485052665,-0.5074781993701392,33.0
0.0019509181839014523,144.26666666666668,-0.1670753398869243,-0.4816296272510027,33.5
0.0019509181839014523,144.26666666666668,-0.1670753398869243,-0.4816296272510027,34.0
0.001484521026896261,145.31666666666666,-0.1785310732108187,-0.531730823374821,34.5
0.001479220040512479,146.41666666666666,-0.20032907525152494,-0.5212152633463188,35.0
0.0018214231089854719,146.91666666666666,-0.19888701207303186,-0.5238948447676619,35.5
0.0018214231089854719,146.91666666666666,-0.19888701207303186,-0.5238948447676619,36.0
0.0017514153815706905,147.65,-0.21587730750886777,-0.5433379663686635,36.5
0.001727168959639625,147.9,-0.2224734761422116,-0.5609383802445003,37.0
0.0017609525069950845,148.03333333333333,-0.216028688859225,-0.5510382582744705,37.5
0.001833317137318977,150.06666666666666,-0.19736764207114574,-0.4405206758156105,38.0
0.0019081353911961515,150.2,-0.19192677908040415,-0.4294033081706272,38.5
0.0019134293851964996,150.68333333333334,-0.19350101351498855,-0.4370956449478277,39.0
0.0019262990308554385,151.38333333333333,-0.18572292029688725,-0.41832472766980433,39.5
0.0019262990308554385,151.38333333333333,-0.18572292029688725,-0.41832472766980433,40.0
0.001969110723394731,151.63333333333333,-0.1834180231696589,-0.41922410110392955,40.5
0.0021123840871006415,153.95,-0.14387950418347695,-0.336823738213507,41.0
0.002049068662825673,154.2,-0.14597110326705093,-0.3584435595211827,41.5
0.0019442858628588358,154.35,-0.1486513128237368,-0.35587197909827356,42.0
0.0021700402918488266,155.46666666666667,-0.08835626993461583,-0.35270119774189496,42.5
0.002146923161727791,156.0,-0.09466233929852264,-0.33177586414462523,43.0
0.0021522056932979437,156.98333333333332,-0.10001273629776763,-0.32886790388354736,43.5
0.00224883353606275,157.53333333333333,-0.09440779249802542,-0.35549865981079604,44.0
0.002261910360867231,157.86666666666667,-0.09742843962924518,-0.37605176323705986,44.5
0.00220515848349894,158.45,-0.10954180812057708,-0.36322776433818166,45.0
0.00227681992502904,158.93333333333334,-0.10956304519949724,-0.3539590339678354,45.5
0.0022499313834935114,159.33333333333334,-0.11756965520626016,-0.368482302505543,46.0
0.002250391839441368,159.36666666666667,-0.11701672683109544,-0.3652679320814946,46.5
0.002123142943993157,161.81666666666666,-0.10361091138274278,-0.3361234871634916,47.0
0.002123423448472009,161.93333333333334,-0.10419385795096196,-0.3342443675162719,47.5
0.0021161644418613208,161.96666666666667,-0.10465534040623578,-0.335248699815988,48.0
0.002208257363453957,162.51666666666668,-0.10782279647657468,-0.3354944709984155,48.5
0.0022164542957733725,162.95,-0.10260943851631556,-0.3420927699237301,49.0
0.0022164542957733725,162.95,-0.10260943851631556,-0.3420927699237301,49.5
0.0022164542957733725,162.95,-0.10260943851631556,-0.3420927699237301,50.0
