mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,k_percent
-9.806807161472153e-05,30.766666666666666,-0.11940612925924168,-0.5231201073391097,1.0
-9.806807161472153e-05,30.766666666666666,-0.11940612925924168,-0.5231201073391097,1.5
-9.806807161472153e-05,30.766666666666666,-0.11940612925924168,-0.5231201073391097,2.0
-9.806807161472153e-05,30.766666666666666,-0.11940612925924168,-0.5231201073391097,2.5
0.00013309397864382915,34.166666666666664,-0.10765373870226812,-0.42514591013144576,3.0
0.0005225355971112066,42.333333333333336,-0.09775065632782146,-0.5271652771872622,3.5
0.0028985535689500155,48.06666666666667,-0.12181876472618533,-0.534431318116163,4.0
0.0017598824479653568,52.766666666666666,-0.18906075668884026,-0.611182686570972,4.5
0.0018327486034155165,53.95,-0.19942301910910712,-0.6334443455885581,5.0
0.0016701122689758946,54.583333333333336,-0.20291163994483755,-0.6058522169961236,5.5
0.0023372049823256083,57.13333333333333,-0.20713408340936038,-0.6636937047307465,6.0
0.0023397488220031127,57.78333333333333,-0.20783347966824206,-0.619160082384679,6.5
0.00247473817359524,59.93333333333333,-0.22050956748532974,-0.581155255984849,7.0
0.0019577620146126106,61.68333333333333,-0.2265848307820902,-0.6328848503240374,7.5
0.0018545134683402565,63.3,-0.24865882229545483,-0.6987036512512638,8.0
0.0018756151256190319,66.18333333333334,-0.2594431893009964,-0.6507738972984457,8.5
0.001331057605748604,69.4,-0.27901776408504664,-0.5001044749833445,9.0
0.0023997327628256567,70.83333333333333,-0.26942000021601376,-0.3506842643962728,9.5
0.00213045278988748,71.91666666666667,-0.2743320403299174,-0.3821849687303147,10.0
0.0024162980028247724,76.15,-0.2803553012434347,-0.36959048952773155,10.5
0.0024428790267205314,76.38333333333334,-0.27409261184559863,-0.3594425127291462,11.0
0.002645903365910858,78.58333333333333,-0.27563904987246807,-0.3773074368617646,11.5
0.001134058966018603,82.36666666666666,-0.2855398950837417,-0.45734263642737366,12.0
